;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
62; Rover 75  ; 1999 ; 280 000 ; 150 000 ;" Плесецк
"; 5 ноября 2017;  ; 2.5 л; 177 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1465; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.2; АИ-95; переднее, поперечное; 2497; нет; 177 / 130 при 6500; 240 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 82.8
63; Rover 75  ; 2000 ; 240 000 ; 128 000 ;" Москва
"; 16 октября 2017;  ; 1.8 л; 120 л.с.; автомат; бензин; АИ-95; передний; 13.2 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 13.2; АИ-95; переднее, поперечное; 1796; нет; 120 / 88 при 5500; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 89.3
64; Rover 75  ; 1999 ; 330 000 ; 210 000 ;" Москва
"; 22 ноября 2014;  ; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1515; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 185 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 84 × 88
65; Rover 75  ; 2000 ; 180 000 ; 200 000 ;" Москва
"; 26 июля 2017;  ; 2.0 л; 115 л.с.; механика; дизель; ДТ; передний; 11 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1510; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 11; ДТ; переднее, поперечное; 1951; турбонаддув; 115 / 85 при 4000; 260 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 84 × 88
66; Rover 200 III (R3)  ; 1998 ; 100 000 ; 157 000 ;" Люберцы
"; 20 апреля; 4,0; 1.4 л; 75 л.с.; механика; бензин; АИ-95; передний; 13.3 с; Великобритания; 5; 5; 3973; 1688; 1420; 2502; 304/1086; 1000; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 166; 13.3; АИ-95; переднее, поперечное; 1396; нет; 75 / 55 при 5500; 117 при 2500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.75; 75 × 79
67; Rover 75  ; 2000 ; 250 000 ; 161 000 ;" Москва
"; 19 апреля;  ; 1.8 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432; 1400; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.9; АИ-95; переднее, поперечное; 1796; нет; 120 / 88 при 5500; 160 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 89.3
68; Rover 600  ; 1993 ; 140 000 ; 340 000 ;" Нижний Новгород
"; 15 апреля; 4,5; 2.0 л; 131 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Великобритания; 4; 5; 4645; 1715; 1380; 2720; 430; 1275; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 200; 10.2; АИ-95; переднее, поперечное; 1997; нет; 131 / 96 при 5400; 178 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 85 × 88
69; Rover 400 II (HH-R)  ; 1999 ; 190 000 ; 180 000 ;" Нижний Новгород
"; 15 апреля; 4,0; 1.6 л; 111 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Великобритания; 4; 5; 4491; 1695; 1390; 2622; 470/810; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 190; 10.8; АИ-95; переднее, поперечное; 1588; нет; 111 / 82 при 6000; 145 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 79
70; Rover 75  ; 2004 ; 270 000 ; 109 000 ;" Набережные Челны
"; 13 апреля; 4,5; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Великобритания; 4; 5; 4730; 1780; 1420; 2750; 430; 1400; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.1; АИ-95; переднее, поперечное; 1795; турбонаддув; 150 / 110 при 5500; 215 при 2100; рядное; 4; 4; распределенный впрыск (многоточечный); 9.2; 80 × 89.3
71; Rover 75  ; 1999 ; 230 000 ; 170 000 ;" Краснодар
"; 11 апреля;  ; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Великобритания; 4; 5; 4747; 1970; 1424; 2746; 432;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 11.6; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 185 при 4000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 80 × 66.2
