;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
225; Subaru Impreza III  ; 2008 ; 458 000 ; 73 000 ;" Чебоксары
"; 13 апреля; 4,2; 1.5 л; 107 л.с.; механика; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4465; 1695; 1485; 2525; 356/1266; 1310; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; АИ-95; переднее, продольное; 1498; нет; 107 / 79 при 6000; 142 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.1; 77.7 × 79
226; Subaru Impreza III  ; 2009 ; 420 000 ; 98 000 ;" Уфа
"; 23 апреля; 4,2; 1.5 л; 107 л.с.; автомат; бензин; АИ-95; полный; 15.5 с; Япония; 4; 5; 4465; 1740; 1440; 2525; 401; 1300; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 169; 15.5; АИ-95; переднее, продольное; 1498; нет; 107 / 78 при 6400; 142 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.1; 77.7 × 79
227; Subaru Outback V  ; 2016 ; 2 068 000 ; 39 200 ;" Москва
"; 13 апреля;  ; 2.5 л; 175 л.с.; вариатор; бензин; АИ-92; полный; 10.2 с; Япония; 5; 5; 4815; 1840; 1675; 2745; 527/1801; 1603; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 198; 10.2; АИ-92; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.3; 94 × 90
228; Subaru Impreza II Рестайлинг 1  ; 2003 ; 260 000 ; 250 000 ;" Санкт-Петербург
"; 23 апреля;  ; 1.5 л; 100 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 4415; 1695; 1465; 2525; 356/1266; 1230; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 1493; нет; 100 / 74 при 5200; 142 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 65.8
229; Subaru Forester IV  ; 2015 ; 1 359 000 ; 71 200 ;" Воронеж
"; 20 апреля; 4,5; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1499; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
230; Subaru XV I  ; 2012 ; 959 999 ; 31 900 ;" Москва
"; 13 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
231; Subaru Forester III Рестайлинг  ; 2012 ; 759 000 ; 115 520 ;" Москва
"; 13 апреля; 4,1; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.4 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1500; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.4; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
232; Subaru Forester IV  ; 2012 ; 925 000 ; 122 000 ;" Москва
"; 13 апреля; 4,5; 2.5 л; 175 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1513; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
233; Subaru Forester III  ; 2011 ; 679 000 ; 111 000 ;" Рязань
"; 13 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1495; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.7; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
234; Subaru XV I  ; 2014 ; 960 000 ; 64 000 ;" Кашары
"; 13 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
235; Subaru Tribeca I Рестайлинг  ; 2007 ; 757 000 ; 138 000 ;" Люберцы
"; 22 апреля; 4,6; 3.6 л; 258 л.с.; автомат; бензин; АИ-95; полный; 8.9 с; Япония; 5; 5, 7; 4855; 1880; 1675; 2750; 525/1671; 1908; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 8.9; АИ-95; переднее, продольное; 3630; нет; 258 / 190 при 6000; 350 при 4000; оппозитное; 6; 4; распределенный впрыск (многоточечный); 10.5; 92 × 91
236; Subaru Forester IV Рестайлинг  ; 2015 ; 1 518 300 ; 47 000 ;" Москва
"; 13 апреля;  ; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1557; 1508; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 171 / 126 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
237; Subaru Forester IV  ; 2013 ; 1 500 000 ; 37 000 ;" Орёл
"; 22 апреля; 4,5; 2.5 л; 175 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1513; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
238; Subaru Forester I  ; 1997 ; 270 000 ; 180 000 ;" Санкт-Петербург
"; 4 марта; 4,3; 2.0 л; 250 л.с.; автомат; бензин; АИ-95; полный; 8.4 с; Япония; 5; 5; 4460; 1735; 1580; 2525; 406/1525; 1340; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 198; 8.4; АИ-95; переднее, продольное; 1994; турбонаддув; 250 / 184 при 6500; 309 при 3500; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.5; 92 × 75
239; Subaru Impreza III  ; 2008 ; 310 000 ; 181 000 ;" Троицк
"; 13 апреля; 4,2; 1.5 л; 107 л.с.; механика; бензин; АИ-95; полный; 13.4 с; Япония; 4; 5; 4465; 1740; 1440; 2525; 401; 1280; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 13.4; АИ-95; переднее, продольное; 1498; нет; 107 / 78 при 6400; 142 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.1; 77.7 × 79
240; Subaru Outback IV  ; 2010 ; 706 800 ; 180 000 ;" Ялта
"; 13 апреля; 4,6; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1660; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 198; 10.4; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
241; Subaru Outback IV  ; 2012 ; 760 000 ; 153 120 ;" Воронеж
"; 13 апреля; 4,6; 2.5 л; 170 л.с.; вариатор; бензин; АИ-95; полный;; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1660; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 2457; нет; 170 / 125 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
242; Subaru Outback IV  ; 2012 ; 750 000 ; 225 000 ;" Уфа
"; 19 апреля; 4,6; 2.5 л; 170 л.с.; вариатор; бензин; АИ-95; полный;; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1660; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 2457; нет; 170 / 125 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
243; Subaru Forester IV  ; 2013 ; 1 100 000 ; 65 000 ;" Ярославль
"; 18 апреля; 4,5; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1499; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
244; Subaru Impreza III  ; 2011 ; 820 000 ; 87 936 ;" Санкт-Петербург
"; 19 апреля; 4,2; 1.5 л; 110 л.с.; автомат; бензин; АИ-95; полный;; Япония; 5; 5; 4465; 1695; 1485; 2525; 356/1266;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 1498; нет; 110 / 81 при 6400; 144 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный);; 77.7 × 79
245; Subaru Forester III Рестайлинг  ; 2013 ; 1 208 313 ; 117 868 ;" Волжский
"; 19 апреля; 4,1; 2.5 л; 230 л.с.; автомат; бензин; АИ-95; полный; 7.9 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1535; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 7.9; АИ-95; переднее, продольное; 2457; турбонаддув; 230 / 169 при 5200; 320 при 2800; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.4; 99.5 × 79
246; Subaru Impreza WRX II Рестайлинг 1  ; 2004 ; 270 000 ; 100 000 ;" Щелково
"; 23 апреля; 4,5; 2.0 л; 225 л.с.; механика; бензин; АИ-95; полный; 6.2 с; Япония; 5; 5; 4415; 1695; 1465; 2525; 356/1266; 1420; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 6.2; АИ-95; переднее, продольное; 1994; турбонаддув; 225 / 165 при 5600; 300 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8; 92 × 75
247; Subaru XV I  ; 2011 ; 730 000 ; 56 000 ;" Ставрополь
"; 1 марта; 4,6; 1.6 л; 114 л.с.; вариатор; бензин; АИ-95; полный; 13.8 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1400; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.8; АИ-95; переднее, продольное; 1600; нет; 114 / 84 при 5600; 150 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78.8 × 82
248; Subaru Forester IV  ; 2013 ;1 170 000 ; 72 000 ;" Санкт-Петербург
"; 22 апреля; 4,5; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.6 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1469; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.6; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
249; Subaru XV I  ; 2012 ; 825 000 ; 88 000 ;" Санкт-Петербург
"; 22 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
250; Subaru Impreza III  ; 2008 ; 400 000 ; 138 000 ;" Тула
"; 9 апреля; 4,2; 1.5 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4465; 1695; 1485; 2525; 356/1266;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 1498; нет; 110 / 81 при 6400; 144 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный);; 77.7 × 79
251; Subaru Outback III Рестайлинг  ; 2006 ; 535 000 ; 204 000 ;" Пенза
"; 22 апреля; 4,5; 2.5 л; 165 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Япония; 5; 5; 4730; 1770; 1545; 2670; 459/1649; 1550; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.9; АИ-95; переднее, продольное; 2457; нет; 165 / 121 при 5600; 225 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
252; Subaru Outback V Рестайлинг  ; 2018 ; 2 789 900 ; Нов;" Нижний Новгород
"; 21 апреля;  ; 2.5 л; 175 л.с.; вариатор; бензин; АИ-95; полный; 10.2 с; Япония; 5; 5; 4820; 1840; 1675; 2745; 1801; 1684; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 198; 10.2; АИ-95; переднее, продольное; 2498; нет; 175 / 129 при 5800; 235 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный);; 
253; Subaru Forester III  ; 2011 ; 814 100 ; 114 000 ;" Москва
"; 12 апреля; 4,2; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1495; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.7; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
254; Subaru Forester II Рестайлинг  ; 2006 ; 469 000 ; 170 000 ;" Москва
"; 12 апреля; 4,2; 2.0 л; 158 л.с.; автомат; бензин; АИ-95; полный; 11.9 с; Япония; 5; 5; 4485; 1735; 1590; 2525; 387/1592; 1405; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 11.9; АИ-95; переднее, продольное; 1994; нет; 158 / 116 при 6400; 186 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 11; 92 × 75
255; Subaru Outback IV  ; 2012 ; 925 000 ; 108 000 ;" Подольск
"; 12 апреля; 4,6; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.4 с; Япония; 5; 5; 4775; 1820; 1605; 2745; 460/1660; 1533; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 198; 10.4; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
256; Subaru XV I  ; 2011 ; 645 000 ; 150 000 ;" Санкт-Петербург
"; 12 апреля; 4,6; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.5 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1385; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.5; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
257; Subaru Legacy V GT  ; 2011 ; 655 000 ; 153 000 ;" Арамиль
"; 12 апреля;  ; 2.5 л; 265 л.с.; автомат; бензин; АИ-95; полный; 6.2 с; Япония; 4; 5; 4730; 1780; 1505; 2750; 440; 1542; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 6.2; АИ-95; переднее, продольное; 2457; турбонаддув; 265 / 195 при 5600; 350 при 2400 – 5200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.4; 99.5 × 79
258; Subaru Forester IV  ; 2013 ; 1 118 000 ; 62 302 ;" Архангельск
"; 12 апреля; 4,5; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1577; 1499; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
259; Subaru Forester III  ; 2010 ; 638 600 ; 182 300 ;" Великий Новгород
"; 12 апреля; 4,2; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 11 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1480; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; АИ-95; переднее, продольное; 1994; нет; 150 / 110 при 6000; 196 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.2; 92 × 75
260; Subaru Legacy V Рестайлинг  ; 2014 ; 1 150 000 ; 69 800 ;" Красноярск
"; 18 октября 2017;  ; 2.5 л; 167 л.с.; вариатор; бензин; АИ-95; полный; 10.3 с; Япония; 4; 5; 4755; 1780; 1505; 2750; 476; 1486; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.3; АИ-95; переднее, продольное; 2457; нет; 167 / 123 при 5600; 229 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
261; Subaru WRX STi  ; 2014 ; 1 800 000 ; 43 200 ;" Ярославль
"; 12 апреля;  ; 2.5 л; 300 л.с.; механика; бензин; АИ-95; полный; 5.2 с; Япония; 4; 5; 4595; 1795; 1475; 2650; 460; 1509; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 255; 5.2; АИ-95; переднее, продольное; 2457; турбонаддув; 300 / 221 при 6000; 407 при 4400; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.2; 99.5 × 79
262; Subaru Impreza WRX STi II Рестайлинг 1  ; 2004 ; 850 000 ; 128 000 ;" Санкт-Петербург
"; 23 апреля;  ; 2.0 л; 280 л.с.; механика; бензин; АИ-95; полный;; Япония; 4; 5; 4415; 1740; 1435; 2525; 399;; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 1994; турбонаддув; 280 / 206 при 6500; 353 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.5; 92 × 75
263; Subaru WRX  ; 2017 ; 2 199 900 ; Нов;" Москва
"; 20 апреля;  ; 2.0 л; 268 л.с.; вариатор; бензин; АИ-95; полный; 6 с; Япония; 4; 5; 4595; 1795; 1475; 2650; 460; 1528; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 6; АИ-95; переднее, продольное; 1998; турбонаддув; 268 / 197 при 5600; 350 при 2400 – 5200; оппозитное; 4; 4; непосредственный впрыск (прямой); 10.6; 86 × 86
264; Subaru Legacy IV Рестайлинг  ; 2007 ; 619 990 ; 124 000 ;" Москва
"; 18 апреля; 4,5; 3.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Япония; 4; 5; 4665; 1730; 1425; 2670; 433; 1570; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 237; 8.2; АИ-95; переднее, продольное; 2999; нет; 245 / 180 при 6600; 297 при 4200; оппозитное; 6; 4; распределенный впрыск (многоточечный); 10.7; 89.2 × 80
265; Subaru XV I  ; 2012 ; 820 800 ; 98 500 ;" Москва
"; 18 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
266; Subaru XV I  ; 2011 ; 820 000 ; 134 000 ;" Москва
"; 22 апреля; 4,6; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.7 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1415; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6000; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
267; Subaru Outback II  ; 2002 ; 290 000 ; 375 000 ;" Самара
"; 2 апреля; 4,4; 2.5 л; 156 л.с.; механика; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4720; 1745; 1580; 2650; 528/1646; 1480; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 197; 9.5; АИ-95; переднее, продольное; 2457; нет; 156 / 115 при 5600; 223 при 3600; оппозитное; 4; 4; распределенный впрыск (многоточечный);; 
268; Subaru XV I  ; 2011 ; 710 000 ; 91 766 ;" Владимир
"; 11 апреля; 4,6; 1.6 л; 114 л.с.; механика; бензин; АИ-95; полный; 13.1 с; Япония; 5; 5; 4450; 1780; 1615; 2635; 310/1200; 1345; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 179; 13.1; АИ-95; переднее, продольное; 1600; нет; 114 / 84 при 5600; 150 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78.8 × 82
269; Subaru Forester II Рестайлинг  ; 2005 ; 375 000 ; 162 717 ;" Санкт-Петербург
"; 18 апреля; 4,2; 2.5 л; 173 л.с.; автомат; бензин; АИ-95; полный;; Япония; 5; 5; 4485; 1735; 1590; 2525; 387/1592;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 2457; нет; 173 / 127 при 6000; 229 при 4400; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
270; Subaru Forester IV Рестайлинг 2  ; 2018 ; 2 009 900 ; Нов;" Москва
"; 20 апреля;  ; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 11.8 с; Япония; 5; 5; 4610; 1795; 1735; 2640; 488/1548; 1551; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.8; АИ-95; переднее, продольное; 1995; нет; 150 / 110 при 6200; 198 при 4200; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10.5; 84 × 90
271; Subaru Forester IV Рестайлинг 2  ; 2017 ; 2 149 900 ; Нов;" Берёзовский
"; 20 апреля;  ; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 9.8 с; Япония; 5; 5; 4610; 1795; 1735; 2640; 488/1548; 1585; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.8; АИ-95; переднее, продольное; 2498; нет; 171 / 126 при 5800; 235 при 4000; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
272; Subaru XV II  ; 2017 ; 1 663 000 ; Нов;" Мурманск
"; 20 апреля; 4,7; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 10.6 с; Япония; 5; 5; 4465; 1800; 1615; 2665; ; 1441; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 192; 10.6; АИ-95; переднее, поперечное; 1995;; 150 / 110 при 6000 – 6200; 196 при 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 84 × 90
273; Subaru Impreza III  ; 2010 ; 428 000 ; 89 000 ;" Москва
"; 18 апреля; 4,2; 1.5 л; 110 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4465; 1695; 1485; 2525; 356/1266;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 1498; нет; 110 / 81 при 6400; 144 при 3200; оппозитное; 4; 4; распределенный впрыск (многоточечный);; 77.7 × 79
274; Subaru Forester III  ; 2008 ; 637 000 ; 142 500 ;" Брянск
"; 18 апреля; 4,2; 2.5 л; 230 л.с.; автомат; бензин; АИ-95; полный; 7.8 с; Япония; 5; 5; 4560; 1780; 1700; 2615; 450/1660; 1575; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 7.8; АИ-95; переднее, продольное; 2457; турбонаддув; 230 / 169 при 5200; 320 при 2800; оппозитное; 4; 4; распределенный впрыск (многоточечный); 8.4; 99.5 × 79
275; Subaru Outback III Рестайлинг  ; 2007 ; 520 000 ; 115 000 ;" Ярославль
"; 18 апреля; 4,5; 2.5 л; 173 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Япония; 5; 5; 4730; 1770; 1545; 2670; 459/1649; 1480; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 199; 10.9; АИ-95; переднее, продольное; 2457; нет; 173 / 127 при 6000; 227 при 4400; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 99.5 × 79
276; Subaru Forester IV Рестайлинг  ; 2015 ; 1 399 000 ; 74 000 ;" Самара
"; 12 апреля;  ; 2.5 л; 171 л.с.; вариатор; бензин; АИ-95; полный; 9.9 с; Япония; 5; 5; 4595; 1795; 1735; 2640; 488/1557; 1508; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 9.9; АИ-95; переднее, продольное; 2498; нет; 171 / 126 при 5800; 235 при 4100; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 94 × 90
