;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
217; Dodge Caliber I  ; 2011 ; 550 000 ; 86 000 ;" Серпухов
"; 26 марта; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
218; Dodge Neon II  ; 2003 ; 165 000 ; 200 000 ;" Симферополь
"; 25 марта; 4,1; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний; 12.4 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 183; 12.4; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
219; Dodge Stratus II Рестайлинг  ; 2003 ; 185 000 ; 170 000 ;" Новосибирск
"; 25 марта;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
220; Dodge Caravan V Grand  ; 2009 ; 680 000 ; 180 000 ;" Ярославль
"; 24 марта; 4,3; 3.3 л; 173 л.с.; автомат; бензин; АИ-92; передний; 11 с; США; 5; 7; 5142; 1953; 1750; 3078; 748/4551; 1708; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; АИ-92; переднее, поперечное; 3301; нет; 173 / 128 при 5000; 271 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный);; 
221; Dodge RAM IV (DS/DJ)  ; 2012 ; 1 890 000 ; 155 000 ;" Миасс
"; 24 марта; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
222; Dodge RAM IV (DS/DJ)  ; 2012 ; 3 100 000 ; 57 000 ;" Москва
"; 23 марта; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
223; Dodge Caravan IV  ; 2001 ; 325 000 ; 242 008 ;" Вичуга
"; 23 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
224; Dodge RAM IV (DS/DJ)  ; 2012 ; 2 800 000 ; 35 000 ;" Рязань
"; 22 марта; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
225; Dodge RAM IV (DS/DJ)  ; 2011 ; 2 549 000 ; 167 000 ;" Раменский
"; 22 марта; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
226; Dodge Nitro  ; 2007 ; 659 500 ; 157 000 ;" Волоколамск
"; 22 марта; 4,2; 3.7 л; 205 л.с.; автомат; бензин; АИ-92; полный; 10.3 с; США; 5; 5; 4584; 1856; 1755; 2763; 397/1479; 1875; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-92; переднее, продольное; 3701; нет; 205 / 151 при 5200; 314 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
227; Dodge Nitro  ; 2007 ; 720 000 ; 145 000 ;" Москва
"; 21 марта; 4,2; 3.7 л; 205 л.с.; автомат; бензин; АИ-92; полный; 10.3 с; США; 5; 5; 4584; 1856; 1755; 2763; 397/1479; 1875; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-92; переднее, продольное; 3701; нет; 205 / 151 при 5200; 314 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
228; Dodge Caravan III Grand  ; 1999 ; 180 000 ; 246 000 ;" Москва
"; 19 марта; 4,3; 3.0 л; 152 л.с.; автомат; бензин; АИ-92; передний; 11.7 с; США; 5; 7; 5070; 1950; 1740; 3030; 575/4770; 1669; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 11.7; АИ-92; переднее, поперечное; 2972; нет; 152 / 112 при 5200; 239 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 8.9; 91.1 × 76
229; Dodge Avenger II  ; 2007 ; 450 000 ; 175 000 ;" Москва
"; 19 марта; 4,6; 2.4 л; 175 л.с.; автомат; бензин; АИ-92; передний; 10.4 с; США; 4; 5; 4850; 1843; 1497; 2765; 452; 1560; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-92;; 2360; нет; 175 / 129 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
230; Dodge Intrepid II  ; 1998 ; 125 000 ; 210 000 ;" Москва
"; 19 марта; 4,5; 2.7 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 5175; 1898; 1420; 2870; 520; 1600; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.5; АИ-95; переднее, продольное; 2736; нет; 203 / 149 при 5800; 257 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 87.5
231; Dodge Caravan III  ; 1999 ; 190 000 ; 225 700 ;" Тейково
"; 18 марта; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1610; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 12; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101.1
232; Dodge Caliber I  ; 2007 ; 399 000 ; 112 000 ;" Санкт-Петербург
"; 16 марта; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
233; Dodge Caravan IV  ; 2004 ; 280 000 ; 172 000 ;" Екатеринбург
"; 16 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
234; Dodge Caravan IV  ; 2006 ; 429 900 ; 220 000 ;" Орехово-Зуево
"; 15 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
235; Dodge Neon I  ; 1996 ; 90 000 ; 200 000 ;" Санкт-Петербург
"; 14 марта; 4,1; 2.0 л; 132 л.с.; автомат; бензин; АИ-92; передний; 12.8 с; США; 4; 5; 4364; 1708; 1391; 2642; 216; 1061; автомат; 3; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 195; 12.8; АИ-92; переднее, поперечное; 1996; нет; 132 / 97 при 6000; 174 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
236; Dodge Caravan IV Grand  ; 2001 ; 270 000 ; 250 000 ;" Москва
"; 12 марта; 4,4; 3.8 л; 218 л.с.; автомат; бензин; АИ-92; передний; 9.7 с; США; 5; 7; 5093; 1995; 1750; 3030; 580/4680; 2080; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 177; 9.7; АИ-92; переднее, поперечное; 3778; нет; 218 / 160 при 5000; 332 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.6; 96 × 87
237; Dodge Intrepid II  ; 1999 ; 185 000 ; 160 000 ;" Саратов
"; 12 марта; 4,5; 2.7 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 5175; 1898; 1420; 2870; 520; 1600; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.5; АИ-95; переднее, продольное; 2736; нет; 203 / 149 при 5800; 257 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 87.5
238; Dodge Neon II  ; 2000 ; 119 900 ; 174 000 ;" Санкт-Петербург
"; 12 марта; 4,1; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний; 12.4 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 183; 12.4; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
239; Dodge Avenger II  ; 2007 ; 320 000 ; 191 000 ;" Санкт-Петербург
"; 12 марта; 4,6; 2.4 л; 175 л.с.; автомат; бензин; АИ-92; передний; 10.4 с; США; 4; 5; 4850; 1843; 1497; 2765; 452; 1560; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.4; АИ-92;; 2360; нет; 175 / 129 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
240; Dodge Caliber I  ; 2010 ; 540 000 ; 67 000 ;" Серпухов
"; 11 марта; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
241; Dodge Journey I  ; 2008 ; 650 000 ; 195 000 ;" Обнинск
"; 11 марта;  ; 2.0 л; 140 л.с.; механика; дизель; ДТ; передний; 11.3 с; США; 5; 5, 7; 4888; 1878; 1745; 2890; 483/1562; 1895; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.3; ДТ; переднее, поперечное; 1968; турбонаддув; 140 / 103 при 4000; 310 при —; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
242; Dodge Caravan IV  ; 2001 ; 330 000 ; 180 000 ;" Санкт-Петербург
"; 11 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
243; Dodge Intrepid II  ; 2000 ; 140 000 ; 235 000 ;" Смоленск
"; 11 марта; 4,5; 2.7 л; 203 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 5175; 1898; 1420; 2870; 520; 1600; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.5; АИ-95; переднее, продольное; 2736; нет; 203 / 149 при 5800; 257 при 4850; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 86 × 87.5
244; Dodge RAM IV (DS/DJ)  ; 2013 ; 2 550 000 ; 78 000 ;" Москва
"; 9 марта; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
245; Dodge Caliber I  ; 2008 ; 370 000 ; 212 000 ;" Псков
"; 8 марта; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
246; Dodge Caravan III  ; 2000 ; 160 000 ; 177 650 ;" Москва
"; 7 марта; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12 с; США; 5; 7; 4733; 1920; 1740; 2878; 450/4140; 1610; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 12; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101.1
247; Dodge Caliber I  ; 2007 ; 370 000 ; 160 000 ;" Тюмень
"; 7 марта; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
248; Dodge Intrepid II  ; 1997 ; 220 000 ; 135 000 ;" Дзержинск
"; 6 марта; 4,5; 3.2 л; 228 л.с.; автомат; бензин; АИ-95; передний; 8.6 с; США; 4; 5; 5175; 1898; 1420; 2870; 520; 1630; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 192; 8.6; АИ-95; переднее, продольное; 3221; нет; 228 / 167 при 6300; 305 при 3800; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
249; Dodge Caravan IV Grand  ; 2001 ; 410 000 ; 300 000 ;" Великий Новгород
"; 6 марта; 4,4; 3.8 л; 218 л.с.; автомат; бензин; АИ-92; передний; 9.7 с; США; 5; 7; 5093; 1995; 1750; 3030; 580/4680; 2080; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 177; 9.7; АИ-92; переднее, поперечное; 3778; нет; 218 / 160 при 5000; 332 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.6; 96 × 87
250; Dodge Stratus II Рестайлинг  ; 2004 ; 165 000 ; 250 000 ;" Нижневартовск
"; 5 марта;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
251; Dodge Caliber I  ; 2006 ; 370 000 ; 133 000 ;" Волгоград
"; 5 марта; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
252; Dodge Caravan IV  ; 2001 ; 245 000 ; 183 000 ;" Наро-Фоминск
"; 4 марта; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
253; Dodge Journey I Рестайлинг  ; 2011 ; 950 000 ; 120 000 ;" Владимир
"; 3 марта; 4,8; 3.6 л; 283 л.с.; автомат; бензин; АИ-92; полный; 8.4 с; США; 5; 5; 4887; 1834; 1692; 2891; 1048; 1910; автомат; 6; полный; независимая, пружинная; независимая, пружинная; керамические вентилируемые; барабанные; 206; 8.4; АИ-92; переднее, поперечное; 3604; нет; 283 / 211 при 6400; 352 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 96 × 83
254; Dodge Caliber I  ; 2008 ; 365 000 ; 230 000 ;" Тверь
"; 1 марта; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
255; Dodge Caliber I  ; 2008 ; 400 000 ; 140 000 ;" Москва
"; 1 марта; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
256; Dodge Caliber I  ; 2007 ; 400 000 ; 145 000 ;" Москва
"; 22 апреля; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1325; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.9; АИ-95; переднее, поперечное; 1798; нет; 150 / 110 при 6500; 168 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 77.4
257; Dodge RAM IV (DS/DJ)  ; 2013 ; 2 900 000 ; 56 000 ;" Москва
"; 28 февраля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
258; Dodge Stratus II  ; 2001 ; 227 000 ; 1 ;" Москва
"; 28 февраля; 4,3; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4855; 1795; 1395; 2740; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
259; Dodge Caliber I  ; 2007 ; 350 000 ; 241 000 ;" Воронеж
"; 27 февраля; 4,3; 2.0 л; 156 л.с.; вариатор; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4415; 1800; 1535; 2635; 352/1013; 1365; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 11.3; АИ-95; переднее, поперечное; 1998; нет; 156 / 115 при 6300; 190 при 5100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
260; Dodge Caravan IV  ; 2001 ; 300 000 ; 170 000 ;" Видное
"; 27 февраля; 4,4; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 12.5 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1815; автомат; 3; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 170; 12.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
261; Dodge Stratus II Рестайлинг  ; 2005 ; 245 000 ; 110 000 ;" Богданович
"; 26 февраля;  ; 2.4 л; 152 л.с.; автомат; бензин; АИ-92; передний; 10.5 с; США; 4; 5; 4856; 1793; 1394; 2743; 453; 1495; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 180; 10.5; АИ-92; переднее, поперечное; 2429; нет; 152 / 112 при 5200; 226 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.4; 87.5 × 101
262; Dodge Neon I  ; 1995 ; 100 000 ; 200 000 ;" Москва
"; 25 февраля; 4,1; 2.0 л; 132 л.с.; механика; бензин; АИ-92; передний; 10.8 с; США; 4; 5; 4364; 1708; 1391; 2642; 216; 1061; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 200; 10.8; АИ-92; переднее, поперечное; 1996; нет; 132 / 98 при 6000; 174 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
263; Dodge Caravan IV  ; 2002 ; 270 000 ; 167 000 ;" Екатеринбург
"; 25 февраля; 4,4; 3.3 л; 182 л.с.; автомат; бензин; АИ-92; передний; 11.4 с; США; 5; 4, 5; 4805; 1995; 1750; 2878; 445/4080; 1885; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 179; 11.4; АИ-92; переднее, поперечное; 3301; нет; 182 / 134 при 5000; 285 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 93 × 81
264; Dodge Neon II  ; 2000 ; 130 000 ; 125 000 ;" Москва
"; 24 февраля; 4,1; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний; 12.4 с; США; 4; 5; 4390; 1715; 1421; 2667; 371; 1170; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 183; 12.4; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5600; 177 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
265; Dodge RAM IV (DS/DJ)  ; 2011 ; 1 749 999 ; 90 000 ;" Дмитров
"; 22 февраля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
266; Dodge Challenger III Рестайлинг 2  ; 2015 ; 2 300 000 ; 45 000 ;" Санкт-Петербург
"; 22 февраля;  ; 3.6 л; 309 л.с.; автомат; бензин; АИ-95; задний; 6.6 с; США; 2; 5; 5022; 1923; 1450; 2946; 459; 1739; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 251; 6.6; АИ-95; переднее, продольное; 3604;; 309 / 227 при 6350; 363 при 4800; V-образное; 6; 4; непосредственный впрыск (прямой);; 
267; Dodge Caravan V Grand  ; 2011 ; 980 000 ; 119 000 ;" Боровичи
"; 22 февраля; 4,3; 3.6 л; 283 л.с.; автомат; бензин; АИ-92; передний; 7.8 с; США; 5; 7; 5142; 1953; 1750; 3078; 748/4551; 1720; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 7.8; АИ-92; переднее, поперечное; 3604; нет; 283 / 208 при 6400; 352 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный);; 96 × 83
268; Dodge Stratus I  ; 2000 ; 198 000 ; 150 400 ;" Санкт-Петербург
"; 21 февраля; 4,0; 2.0 л; 133 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 4725; 1820; 1370; 2740; 445;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 1996; нет; 133 / 98 при 5850; 175 при 5000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 87.5 × 83
269; Dodge RAM IV (DS/DJ)  ; 2012 ; 2 100 000 ; 76 000 ;" Дубна
"; 21 февраля; 4,8; 5.7 л; 396 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 6; 5816; 2017; 1923; 3570; ; 1750; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 5654; нет; 396 / 291 при 5600; 556 при 3950; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 
