;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
86; Isuzu Trooper I  ; 1988 ; 195 000 ; 185 000 ;" Тула
"; 19 марта; 3,9; 2.6 л; 120 л.с.; механика; бензин; АИ-95; полный;; Япония; 5; 5; 4470; 1651; 1821; 2649; ;; механика; 4; полный; независимая, торсионная;; дисковые; дисковые;;; АИ-95; переднее, продольное; 2559; нет; 120 / 88 при 4600; 204 при 2600; рядное; 4; 2; распределенный впрыск (многоточечный); 8.3; 92.6 × 95
87; Isuzu Trooper I  ; 1989 ; 200 000 ; 250 000 ;" Москва
"; 11 марта; 3,9; 2.3 л; 110 л.с.; механика; бензин;; полный;; Япония; 3; 5; 4122; 1651; 1844; 2301; ;; механика; 4; полный; независимая, пружинная;; дисковые; дисковые;;;;; 2255; нет; 110 / 81 при 5500;; рядное; 4; 2; карбюратор;; 89.3 × 90
88; Isuzu Bighorn II  ; 2000 ; 699 999 ; 302 703 ;" Кострома
"; 11 марта; 4,1; 3.1 л; 125 л.с.; автомат; дизель; ДТ; полный;; Япония; 5; 7; 4660; 1745; 1245; 2760; ; 2010; автомат; 4; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; ДТ; переднее, поперечное; 3059; турбонаддув; 125 / 92 при 3600; 274 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный); 20; 95.4 × 107
89; Isuzu Wizard II  ; 2001 ; 480 000 ; 40 000 ;" Евпатория
"; 8 марта;  ; 3.2 л; 215 л.с.; автомат; бензин; АИ-92; полный;; Япония; 5; 5; 4250; 1815; 1135; 2460; ; 1740; автомат; 4; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-92; переднее, поперечное; 3165; нет; 215 / 158 при 5600; 294 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный);; 
90; Isuzu Bighorn II  ; 2001 ; 530 000 ; 180 000 ;" Нелидово
"; 5 марта; 4,1; 3.1 л; 125 л.с.; механика; дизель; ДТ; полный;; Япония; 5; 7; 4660; 1745; 1245; 2760; ; 1970; механика; 5; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; ДТ; переднее, поперечное; 3059; турбонаддув; 125 / 92 при 3600; 274 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный); 20; 95.4 × 107
91; Isuzu Bighorn II  ; 2000 ; 850 000 ; 203 000 ;" Армавир
"; 3 марта; 4,1; 3.1 л; 125 л.с.; автомат; дизель; ДТ; полный;; Япония; 5; 7; 4660; 1745; 1245; 2760; ; 2010; автомат; 4; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; ДТ; переднее, поперечное; 3059; турбонаддув; 125 / 92 при 3600; 274 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный); 20; 95.4 × 107
92; Isuzu Trooper II  ; 1994 ; 247 000 ; 400 000 ;" Туапсе
"; 2 марта; 4,5; 3.2 л; 177 л.с.; механика; бензин; АИ-95; полный;; Япония; 5; 5; 4795; 1835; 1840; 2760; 1190/2746; 1911; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 3165; нет; 177 / 130 при 5600; 265 при 3600; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 93.4 × 77
93; Isuzu VehiCross  ; 1999 ; 740 000 ; 270 000 ;" Чебоксары
"; 28 февраля;  ; 3.2 л; 215 л.с.; автомат; бензин; АИ-92; полный;; Япония; 3; 4; 4130; 1790; 1700; 2330; 393/1426; 1750; автомат; 4; полный; независимая, торсионная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-92; переднее, поперечное; 3165; нет; 215 / 158 при 5600; 284 при 3000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.4; 93.4 × 77
94; Isuzu Wizard I  ; 1998 ; 300 000 ; 200 000 ;" Миасс
"; 26 февраля;  ; 3.0 л; 145 л.с.; автомат; дизель; ДТ; полный;; Япония; 5; 5; 4480; 1690; 1660; 2760; ;; автомат; 4; полный; независимая, пружинная;; дисковые; дисковые;;; ДТ; переднее, продольное; 2999; турбонаддув; 145 / 107 при 4100; 294 при 2000; рядное; 4;; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19; 95 × 104
95; Isuzu Bighorn II  ; 1997 ; 435 000 ; 190 000 ;" Павловка
"; 8 февраля; 4,1; 3.1 л; 125 л.с.; автомат; дизель; ДТ; полный; 13.8 с; Япония; 3; 5; 4234; 1745; 1849; 2329; 770/2070;; автомат; 4; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые; 160; 13.8; ДТ; переднее, продольное; 3059; турбонаддув; 125 / 92 при 3600; 260 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 20; 95.4 × 107
96; Isuzu Trooper II  ; 2002 ; 470 000 ; 208 273 ;" Егорьевск
"; 5 февраля; 4,5; 3.2 л; 190 л.с.; автомат; бензин; АИ-95; полный;; Япония; 5; 5; 4795; 1835; 1840; 2760; 1190/2746;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 3165; нет; 190 / 140 при 5400; 290 при 3000; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.1; 93.4 × 77
