;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
187; SEAT Ibiza III  ; 2003 ; 180 000 ; 160 000 ;" Красноярск
"; 9 апреля; 4,6; 1.4 л; 80 л.с.; механика; дизель; ДТ; передний; 13.6 с; Испания; 3; 5; 3953; 1698; 1441; 2460; 267/960; 1095; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 13.6; ДТ; переднее, поперечное; 1422; турбонаддув; 80 / 59 при 4000; 195 при 2200; рядное; 3; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19.5; 79.5 × 95.5
188; SEAT Ibiza II Рестайлинг  ; 2001 ; 105 000 ; 123 000 ;" Красноярск
"; 8 апреля; 3,9; 1.4 л; 100 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Испания; 5; 5; 3853; 1640; 1422; 2443; 270/800; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 188; 10.7; АИ-95; переднее, поперечное; 1391; нет; 100 / 74 при 6000; 128 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
189; SEAT Toledo III  ; 2008 ; 350 000 ; 122 567 ;" Красноярск
"; 4 апреля;  ; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.9 с; Испания; 5; 5; 4458; 1768; 1568; 2578; 500/1440; 1345; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.9; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
190; SEAT Toledo I  ; 1998 ; 50 000 ; 300 000 ;" Красноярск
"; 2 апреля; 3,7; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Испания; 4; 5; 4321; 1662; 1424; 2471; 550/1360; 1080; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 188; 11.3; АИ-95; переднее, поперечное; 1595; нет; 100 / 74 при 5700; 148 при 4500; рядное; 4; 2; распределенный впрыск (многоточечный); 11.5; 76.5 × 86.9
191; SEAT Leon III  ; 2014 ; 720 000 ; 29 650 ;" Красноярск
"; 28 марта; 4,6; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.1 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1195; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10.1; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
192; SEAT Leon II Рестайлинг  ; 2012 ; 620 000 ; 18 000 ;" Ростов-на-Дону
"; 25 марта; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
193; SEAT Leon II  ; 2008 ; 415 000 ; 237 000 ;" Сальск
"; 21 марта; 4,7; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1458; 2578; 341/1100; 1205; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
194; SEAT Leon II  ; 2008 ; 420 000 ; 120 000 ;" Сальск
"; 21 марта; 4,7; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.4 с; Испания; 5; 5; 4315; 1768; 1458; 2578; 341/1100; 1260; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9.4; АИ-95; переднее, поперечное; 1984; нет; 150 / 110 при 6000; 200 при 3500; рядное; 4; 4; непосредственный впрыск (прямой); 11.5; 82.5 × 92.8
195; SEAT Toledo I  ; 1992 ; 83 000 ; 340 000 ;" Сальск
"; 20 марта; 3,7; 1.8 л; 90 л.с.; механика; бензин; АИ-95; передний; 12 с; Испания; 4; 5; 4321; 1662; 1424; 2471; 550/1360; 1050; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 182; 12; АИ-95; переднее, поперечное; 1781; нет; 90 / 66 при 5500; 145 при 4200; рядное; 4; 5; распределенный впрыск (многоточечный); 10.3; 81 × 86.4
196; SEAT Alhambra II  ; 2011 ; 975 895 ; 220 000 ;" Орёл
"; 16 марта;  ; 2.0 л; 140 л.с.; механика; дизель; ДТ; передний; 10.9 с; Испания; 5; 5, 7; 4854; 1904; 1720; 2919; 267/1339; 1747; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 194; 10.9; ДТ; переднее, поперечное; 1968; турбонаддув; 140 / 103 при 4000; 320 при 2500; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18.5; 81 × 95.5
197; SEAT Alhambra I  ; 1999 ; 240 000 ; 220 000 ;" Орёл
"; 7 марта;  ; 1.8 л; 150 л.с.; автомат; бензин; АИ-95; передний;; Испания; 5; 5, 7; 4617; 1810; 1728; 2835; 2000;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, поперечное; 1781; турбонаддув; 150 / 110 при 5700; 210 при 1750; рядное; 4; 5; распределенный впрыск (многоточечный); 9.5; 81 × 86.4
198; SEAT Altea I  ; 2007 ; 355 000 ; 273 000 ;" Шахты
"; 4 марта; 4,6; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Испания; 5; 5; 4469; 1768; 1581; 2578; 532; 1320; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 12.8; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
199; SEAT Toledo II  ; 2003 ; 143 000 ; 313 280 ;" Шахты
"; 4 марта; 4,5; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Испания; 4; 5; 4439; 1742; 1436; 2513; 500; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 192; 10.8; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5700; 148 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 12; 76.5 × 86.5
200; SEAT Ibiza III Рестайлинг  ; 2008 ; 229 000 ; 190 000 ;" Сальск
"; 3 марта;  ; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 265/1030; 1035; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.9; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 130 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
201; SEAT Arosa I Рестайлинг  ; 2003 ; 155 000 ; 120 000 ;" Екатеринбург
"; 3 марта;  ; 1.0 л; 50 л.с.; механика; бензин; АИ-95; передний; 17.7 с; Испания; 3; 5; 3551; 1639; 1460; 2323; 130/790; 880; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 151; 17.7; АИ-95; переднее, поперечное; 999; нет; 50 / 37 при 5000; 86 при 3300; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 67.1 × 70.6
202; SEAT Leon II Рестайлинг  ; 2010 ; 400 000 ; 120 000 ;" Екатеринбург
"; 23 февраля; 4,8; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
203; SEAT Leon III  ; 2014 ; 560 000 ; 96 000 ;" Ростов-на-Дону
"; 16 февраля; 4,6; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.1 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1195; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10.1; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
204; SEAT Toledo III  ; 2005 ; 160 000 ; 230 000 ;" Лениногорск
"; 4 апреля;  ; 1.9 л; 105 л.с.; механика; дизель; ДТ; передний; 12.4 с; Испания; 5; 5; 4458; 1768; 1568; 2578; 500/1440; 1429; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 12.4; ДТ; переднее, поперечное; 1896; турбонаддув; 105 / 77 при 4000; 250 при 1900; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19; 79.5 × 95.5
205; SEAT Leon II Рестайлинг  ; 2012 ; 405 000 ; 146 000 ;" Лениногорск
"; 29 января; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
206; SEAT Alhambra I Рестайлинг  ; 2008 ; 450 000 ; 212 000 ;" Лениногорск
"; 15 января; 5,0; 1.9 л; 115 л.с.; автомат; дизель; ДТ; передний; 15.1 с; Испания; 5; 5, 7; 4634; 1810; 1762; 2835; 256/2610;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 178; 15.1; ДТ; переднее, поперечное; 1896; турбонаддув; 115 / 85 при 4000; 310 при 1900; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 79.5 × 95.5
207; SEAT Toledo I  ; 1992 ; 50 000 ; 360 000 ;" Лениногорск
"; 8 января; 3,7; 1.8 л; 90 л.с.; механика; бензин; АИ-95; передний; 12 с; Испания; 4; 5; 4321; 1662; 1424; 2471; 550/1360; 1050; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 182; 12; АИ-95; переднее, поперечное; 1781; нет; 90 / 66 при 5500; 145 при 4200; рядное; 4; 5; распределенный впрыск (многоточечный); 10.3; 81 × 86.4
208; SEAT Leon I  ; 2003 ; 360 000 ; 190 000 ;" Сальск
"; 12 ноября 2017; 4,7; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Испания; 5; 5; 4184; 1742; 1457; 2513; 1000; 1220; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.2; АИ-95; переднее, поперечное; 1781; нет; 125 / 92 при 6000; 170 при 4200; рядное; 4; 5; распределенный впрыск (многоточечный); 10.3; 81 × 86.4
209; SEAT Toledo I  ; 1998 ; 120 000 ; 190 000 ;" Ростов-на-Дону
"; 9 ноября 2017; 3,7; 2.0 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Испания; 4; 5; 4321; 1662; 1424; 2471; 550/1360; 1160; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 193; 11.7; АИ-95; переднее, поперечное; 1984; нет; 115 / 85 при 5400; 166 при 2600; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 82.5 × 92.8
210; SEAT Leon III  ; 2013 ; 520 000 ; 96 000 ;" Екатеринбург
"; 4 ноября 2017; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1222; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 10; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
211; SEAT Toledo I  ; 1995 ; 110 000 ; 305 000 ;" Екатеринбург
"; 5 октября 2017; 3,7; 2.0 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Испания; 4; 5; 4321; 1662; 1424; 2471; 550/1360; 1160; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 193; 11.7; АИ-95; переднее, поперечное; 1984; нет; 115 / 85 при 5400; 166 при 2600; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 82.5 × 92.8
212; SEAT Leon III  ; 2013 ; 810 000 ; 94 000 ;" Екатеринбург
"; 24 сентября 2017; 4,6; 1.4 л; 122 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1224; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.3; АИ-95; переднее, поперечное; 1395; турбонаддув; 122 / 90 при 5000 – 6000; 200 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 74.5 × 80
213; SEAT Leon II Рестайлинг  ; 2012 ; 490 000 ; 114 000 ;" Екатеринбург
"; 11 сентября 2017; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
214; SEAT Alhambra II  ; 2013 ; 1 290 000 ; 120 000 ;" Екатеринбург
"; 23 июня 2017;  ; 2.0 л; 200 л.с.; робот; бензин; АИ-95; передний; 8.3 с; Испания; 5; 5, 7; 4854; 1904; 1720; 2919; 267/1339; 1790; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 218; 8.3; АИ-95; переднее, поперечное; 1984; турбонаддув; 200 / 147 при 5100; 280 при 1700 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 82.5 × 92.8
215; SEAT Altea I Рестайлинг Freetrack  ; 2012 ; 550 000 ; 80 537 ;" Екатеринбург
"; 27 апреля 2017;  ; 2.0 л; 211 л.с.; робот; бензин; АИ-98; полный; 7.6 с; Испания; 5; 5; 4493; 1788; 1622; 2576; 532; 1661; робот; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 218; 7.6; АИ-98; переднее, поперечное; 1984; турбонаддув; 211 / 155 при 5300; 280 при 1700; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 82.5 × 92.8
216; SEAT Ibiza II Рестайлинг  ; 2001 ; 135 000 ; 200 500 ;" Екатеринбург
"; 14 апреля; 3,9; 1.4 л; 60 л.с.; механика; бензин; АИ-95; передний; 15 с; Испания; 5; 5; 3853; 1640; 1422; 2443; 270/800; 920; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 157; 15; АИ-95; переднее, поперечное; 1390; нет; 60 / 44 при 4700; 116 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 10.2; 76.5 × 75.6
217; SEAT Leon II Рестайлинг  ; 2012 ;800 000 ; 99 000 ;" Сальск
"; 12 апреля; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
218; SEAT Alhambra I  ; 1998 ; 239 000 ; 460 000 ;" Воронеж
"; 11 апреля;  ; 2.0 л; 115 л.с.; механика; бензин; АИ-95; передний; 15.4 с; Испания; 5; 5, 7; 4617; 1810; 1728; 2835; 2000; 1728; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 177; 15.4; АИ-95; переднее, поперечное; 1984; нет; 115 / 85 при 5000; 170 при 2400; рядное; 4; 2; распределенный впрыск (многоточечный); 10.4; 82.5 × 92.8
219; SEAT Leon II  ; 2008 ; 410 000 ; 223 000 ;" Ростов-на-Дону
"; 8 апреля; 4,7; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1458; 2578; 341/1100; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 132 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
220; SEAT Altea I Рестайлинг  ; 2012 ; 580 000 ; 145 000 ;" Ростов-на-Дону
"; 21 марта;  ; 2.0 л; 211 л.с.; робот; бензин; АИ-98; передний; 7.7 с; Испания; 5; 5; 4282; 1768; 1576; 2578; 409/1320; 1446; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.7; АИ-98; переднее, поперечное; 1984; турбонаддув; 211 / 155 при 5300; 280 при 1700; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 82.5 × 92.8
221; SEAT Leon II Рестайлинг  ; 2012 ; 600 000 ; 51 000 ;" Ростов-на-Дону
"; 19 марта; 4,8; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1275; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
222; SEAT Leon II Рестайлинг  ; 2010 ; 260 000 ; 130 000 ;" Ростов-на-Дону
"; 15 марта; 4,8; 1.4 л; 125 л.с.; механика; бензин; АИ-95; передний; 9.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1324; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.8; АИ-95; переднее, поперечное; 1390; турбонаддув; 125 / 92 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
223; SEAT Alhambra I Рестайлинг  ; 2002 ; 390 000 ; 306 000 ;" Ростов-на-Дону
"; 4 марта; 5,0; 1.9 л; 115 л.с.; механика; дизель; ДТ; передний; 13.7 с; Испания; 5; 5, 7; 4634; 1810; 1762; 2835; 256/2610; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 181; 13.7; ДТ; переднее, поперечное; 1896; турбонаддув; 115 / 85 при 4000; 310 при 1900; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 79.5 × 95.5
224; SEAT Leon II Рестайлинг  ; 2012 ; 505 000 ; 40 300 ;" Ростов-на-Дону
"; 4 марта; 4,8; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11.7; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
225; SEAT Leon II  ; 2008 ; 355 000 ; 131 000 ;" Ростов-на-Дону
"; 27 февраля; 4,7; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.4 с; Испания; 5; 5; 4315; 1768; 1458; 2578; 341/1100; 1260; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9.4; АИ-95; переднее, поперечное; 1984; нет; 150 / 110 при 6000; 200 при 3500; рядное; 4; 4; непосредственный впрыск (прямой); 11.5; 82.5 × 92.8
226; SEAT Leon II Рестайлинг  ; 2011 ; 550 000 ; 77 000 ;" Шахты
"; 27 января; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
227; SEAT Leon I  ; 2003 ; 150 000 ; 159 000 ;" Шахты
"; 14 декабря 2017; 4,7; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; Испания; 5; 5; 4184; 1742; 1457; 2513; 1000; 1155; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 13.1; АИ-95; переднее, поперечное; 1595; нет; 100 / 74 при 5700; 148 при 4500; рядное; 4; 2; распределенный впрыск (многоточечный); 11.5; 76.5 × 86.9
228; SEAT Toledo I  ; 1993 ; 55 000 ; 180 000 ;" Ростов-на-Дону
"; 19 апреля; 3,7; 1.8 л; 90 л.с.; механика; бензин; АИ-95; передний; 12 с; Испания; 4; 5; 4321; 1662; 1424; 2471; 550/1360; 1050; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 182; 12; АИ-95; переднее, поперечное; 1781; нет; 90 / 66 при 5500; 145 при 4200; рядное; 4; 5; распределенный впрыск (многоточечный); 10.3; 81 × 86.4
229; SEAT Leon II Рестайлинг  ; 2011 ; 460 000 ; 55 570 ;" Москва
"; 22 марта; 4,8; 1.4 л; 125 л.с.; механика; бензин; АИ-95; передний; 9.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1324; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.8; АИ-95; переднее, поперечное; 1390; турбонаддув; 125 / 92 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
230; SEAT Leon III  ; 2013 ; 890 000 ; 90 000 ;" Ростов-на-Дону
"; 17 марта; 4,6; 1.8 л; 180 л.с.; робот; бензин; АИ-95; передний; 7.5 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1321; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 224; 7.5; АИ-95; переднее, поперечное; 1798; турбонаддув; 180 / 132 при 4000 – 6200; 250 при 1500 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
231; SEAT Ibiza IV  ; 2011 ; 299 000 ; 74 550 ;" Москва
"; 13 марта; 4,5; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 10.1 с; Испания; 5; 5; 3977; 1698; 1441; 2460; 267/960; 1120; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
232; SEAT Leon II Рестайлинг  ; 2012 ; 374 000 ; 113 746 ;" Ростов-на-Дону
"; 4 марта; 4,8; 1.8 л; 160 л.с.; робот; бензин; АИ-95; передний; 7.8 с; Испания; 5; 5; 4315; 1768; 1455; 2578; 341/1166; 1370; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 213; 7.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 160 / 118 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
233; SEAT Ibiza IV  ; 2008 ; 349 000 ; 70 000 ;" Шахты
"; 22 февраля; 4,5; 1.4 л; 85 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Испания; 3; 5; 3977; 1698; 1441; 2460; 267/960; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 177; 11.8; АИ-95; переднее, поперечное; 1390; нет; 85 / 63 при 5000; 132 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
234; SEAT Cordoba I  ; 1998 ; 89 000 ; 89 000 ;" Сальск
"; 24 декабря 2017; 3,7; 1.9 л; 90 л.с.; механика; дизель; ДТ; передний; 12.5 с; Испания; 4; 5; 4109; 1640; 1408; 2440; 455/802; 1055; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 12.5; ДТ; переднее, поперечное; 1896; турбонаддув; 90 / 66 при 4000; 202 при 1900; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19.5; 79.5 × 95.5
235; SEAT Alhambra I Рестайлинг  ; 2004 ; 415 000 ; 150 000 ;" Нижний Новгород
"; 4 декабря 2017; 5,0; 1.8 л; 150 л.с.; автомат; бензин; АИ-95; передний;; Испания; 5; 5, 7; 4634; 1810; 1762; 2835; 256/2610;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые;;; АИ-95; переднее, поперечное; 1781; турбонаддув; 150 / 110 при 5700; 210 при 1750; рядное; 4; 5; распределенный впрыск (многоточечный); 9.5; 81 × 86.4
236; SEAT Leon III  ; 2014 ; 729 000 ; 96 806 ;" Нижний Новгород
"; 15 ноября 2017; 4,6; 1.8 л; 180 л.с.; робот; бензин; АИ-95; передний; 7.5 с; Испания; 5; 5; 4263; 1816; 1459; 2636; 380; 1321; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 224; 7.5; АИ-95; переднее, поперечное; 1798; турбонаддув; 180 / 132 при 4000 – 6200; 250 при 1500 – 3900; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
