;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Infiniti QX80 I Рестайлинг  ; 2017 ; 3 808 000 ; Нов;" Москва
"; 23 апреля; 5,0; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 470/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
2; Infiniti QX70  ; 2014 ;1 940 000 ; 49 900 ;" Нефтекамск
"; 14 апреля; 4,5; 3.0 л; 238 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2080; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 212; 8.3; ДТ; переднее, продольное; 2993; турбонаддув; 238 / 175 при 3750; 550 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
3; Infiniti FX I (S50) FX35  ; 2003 ;530 000 ; 188 000 ;" Владимир
"; 16 марта; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Япония; 5; 5; 4805; 1925; 1650; 2850; 775; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.4; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
4; Infiniti Q60 I  ; 2014 ; 2 100 000 ; 51 933 ;" Москва
"; 1 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5; Infiniti EX I (J50) EX35  ; 2008 ; 700 000 ; 98 286 ;" Санкт-Петербург
"; 4 февраля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6; Infiniti QX50 I  ; 2014 ; 1 349 000 ; 55 934 ;" Москва
"; 23 апреля; 5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Infiniti FX II (S51) FX35  ; 2009 ; 1 090 000 ; 194 494 ;" Санкт-Петербург
"; 7 апреля; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Infiniti FX I (S50) FX35  ; 2003 ; 450 000 ; 170 000 ;" Москва
"; 23 апреля; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Япония; 5; 5; 4805; 1925; 1650; 2850; 775; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.4; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
9; Infiniti QX56 II  ; 2012 ; 1 590 000 ; 120 000 ;" Санкт-Петербург
"; 20 сентября 2017; 4,5; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 1404/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
10; Infiniti FX I (S50) FX35  ; 2003 ; 400 000 ; 186 000 ;" Санкт-Петербург
"; 24 апреля; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Япония; 5; 5; 4805; 1925; 1650; 2850; 775; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.4; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
11; Infiniti FX II (S51) Рестайлинг FX37  ; 2012 ; 1 600 000 ; 60 000 ;" Москва
"; 26 января; 4,1; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
12; Infiniti QX50 I  ; 2013 ; 1 250 000 ; 48 000 ;" Москва
"; 24 апреля; 5,0; 2.5 л; 222 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4635; 1800; 1600; 2800; 309; 1842; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.4; АИ-95; переднее, поперечное; 2496; нет; 222 / 163 при 6400; 252 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 85 × 73.3
13; Infiniti QX80 I  ; 2014 ; 3 200 000 ; 23 000 ;" Москва
"; 23 апреля;  ; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 1404/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
14; Infiniti FX II (S51) FX35  ; 2008 ; 970 000 ; 135 000 ;" Санкт-Петербург
"; 23 апреля; 4,7; 3.5 л; 307 л.с.; автомат; бензин; АИ-95; полный; 6.9 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 1953; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 6.9; АИ-95; переднее, продольное; 3498; нет; 307 / 280 при 6800; 355 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.6; 95.5 × 81.4
15; Infiniti FX II (S51) FX37  ; 2011 ; 1 350 000 ; 45 500 ;" Москва
"; 23 апреля; 4,7; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
16; Infiniti QX50 I  ; 2013 ; 1 140 000 ; 115 884 ;" Москва
"; 16 марта; 5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17; Infiniti FX II (S51) FX37  ; 2010 ; 945 000 ; 154 500 ;" Санкт-Петербург
"; 23 апреля; 4,7; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
18; Infiniti FX I (S50) Рестайлинг FX45  ; 2007 ; 720 000 ; 176 000 ;" Рязань
"; 10 сентября 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19; Infiniti FX II (S51) Рестайлинг FX30d  ; 2013 ; 1 700 000 ; 124 000 ;" Москва
"; 23 апреля; 4,1; 3.0 л; 238 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2080; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 212; 8.3; ДТ; переднее, продольное; 2993; турбонаддув; 238 / 175 при 3750; 550 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
20; Infiniti QX56 II  ; 2013 ; 1 790 000 ; 144 000 ;" Санкт-Петербург
"; 23 апреля; 4,5; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 1404/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
21; Infiniti G IV G35  ; 2008 ;525 000 ; 211 000 ;" Псков
"; 23 апреля; 4,6; 3.5 л; 315 л.с.; автомат; бензин; АИ-98; полный; 6.2 с; Япония; 4; 4, 5; 4750; 1773; 1453; 2850; 382; 1810; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.2; АИ-98; переднее, продольное; 3498; нет; 315 / 228 при 6800; 364 при 6800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.6; 95.5 × 81.4
22; Infiniti FX I (S50) FX35  ; 2004 ; 650 000 ; 150 000 ;" Рязань
"; 23 апреля; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Япония; 5; 5; 4805; 1925; 1650; 2850; 775; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.4; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
23; Infiniti FX I (S50) FX35  ; 2004 ; 450 000 ; 228 000 ;" Санкт-Петербург
"; 7 апреля; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Япония; 5; 5; 4805; 1925; 1650; 2850; 775; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.4; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
24; Infiniti JX JX35  ; 2013 ; 1 390 000 ; 96 527 ;" Санкт-Петербург
"; 13 марта; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25; Infiniti FX II (S51) FX35  ; 2008 ; 870 000 ; 124 000 ;" Санкт-Петербург
"; 23 апреля; 4,7; 3.5 л; 307 л.с.; автомат; бензин; АИ-95; полный; 6.9 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 1953; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 6.9; АИ-95; переднее, продольное; 3498; нет; 307 / 280 при 6800; 355 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.6; 95.5 × 81.4
26; Infiniti M IV M25  ; 2011 ; 1 580 000 ; 17 000 ;" Санкт-Петербург
"; 23 апреля; 4,7; 2.5 л; 222 л.с.; автомат; бензин; АИ-95; задний; 9.2 с; Япония; 4; 5; 4945; 1845; 1500; 2900; 500; 1680; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 231; 9.2; АИ-95; переднее, продольное; 2496; нет; 222 / 163 при 6400; 253 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 85 × 73.3
27; Infiniti FX II (S51) FX35  ; 2009 ; 1 150 000 ; 103 000 ;" Сургут
"; 6 декабря 2017; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28; Infiniti Q50 I  ; 2014 ; 1 320 000 ; 67 000 ;" Москва
"; 3 апреля;  ; 2.0 л; 211 л.с.; автомат; бензин; АИ-95; задний; 7.3 с; Япония; 4; 5; 4790; 1820; 1445; 2850; 500; 1640; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 7.3; АИ-95; переднее, продольное; 1991; турбонаддув; 211 / 155 при 5500; 320 при 1250 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 83 × 92
29; Infiniti FX II (S51) Рестайлинг FX37  ; 2011 ; 970 000 ; 180 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
30; Infiniti FX II (S51) Рестайлинг FX37  ; 2012 ; 1 400 000 ; 92 000 ;" Нижний Новгород
"; 30 декабря 2017; 4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31; Infiniti G IV G37  ; 2008 ; 720 000 ; 156 000 ;" Пермь
"; 26 января; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32; Infiniti QX80 I Рестайлинг  ; 2015 ; 3 050 000 ; 19 000 ;" Москва
"; 23 апреля; 5,0; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 470/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
33; Infiniti FX II (S51) Рестайлинг FX37  ; 2012 ; 1 150 000 ; 98 500 ;" Ломоносов
"; 23 марта; 4,1; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
34; Infiniti FX II (S51) Рестайлинг FX30d  ; 2013 ; 1 750 000 ; 74 000 ;" Москва
"; 24 апреля; 4,1; 3.0 л; 238 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2080; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 212; 8.3; ДТ; переднее, продольное; 2993; турбонаддув; 238 / 175 при 3750; 550 при 1750 – 2500; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
35; Infiniti QX80 I Рестайлинг  ; 2017 ; 3 550 000 ; 9 300 ;" Владимир
"; 23 апреля; 5,0; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 470/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
36; Infiniti FX II (S51) FX50  ; 2008 ; 950 000 ; 145 000 ;" Тольятти
"; 13 апреля; 4,7; 5.0 л; 400 л.с.; автомат; бензин; АИ-95; полный; 5.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2098; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.8; АИ-95; переднее, продольное; 5026; нет; 400 / 294 при 6500; 500 при 4400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 95.5 × 87.7
37; Infiniti FX II (S51) Рестайлинг FX37  ; 2012 ; 1 450 000 ; 78 000 ;" Красноярск
"; 23 апреля; 4,1; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
38; Infiniti FX I (S50) Рестайлинг FX45  ; 2006 ; 630 000 ; 168 000 ;" Вологда
"; 5 апреля; 4,5; 4.5 л; 328 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4820; 1925; 1670; 2850; 775/1826; 1917; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 6.8; АИ-95; переднее, продольное; 4494; нет; 328 / 241 при 6400; 466 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 93 × 82.7
39; Infiniti QX56 II  ; 2011 ; 1 600 000 ; 113 000 ;" Кольчугино
"; 23 апреля; 4,5; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 1404/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
40; Infiniti FX II (S51) FX50  ; 2010 ; 900 000 ; 90 000 ;" Люберцы
"; 23 апреля; 4,7; 5.0 л; 400 л.с.; автомат; бензин; АИ-95; полный; 5.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2098; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.8; АИ-95; переднее, продольное; 5026; нет; 400 / 294 при 6500; 500 при 4400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 95.5 × 87.7
41; Infiniti G IV G37  ; 2009 ; 850 000 ; 181 000 ;" Москва
"; 23 апреля; 4,6; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6 с; Япония; 4; 4, 5; 4750; 1773; 1453; 2850; 382; 1761; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 6; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 361 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
42; Infiniti FX II (S51) FX37  ; 2010 ; 1 195 000 ; 155 000 ;" Москва
"; 23 апреля; 4,7; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
43; Infiniti FX II (S51) FX37  ; 2010 ; 1 000 000 ; 165 000 ;" Сергиев Посад
"; 6 апреля; 4,7; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
44; Infiniti M IV M37  ; 2011 ; 1 199 000 ; 87 888 ;" Москва
"; 23 апреля; 4,7; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; задний; 6.2 с; Япония; 4; 5; 4945; 1845; 1500; 2900; 500; 1715; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.2; АИ-95;; 3696; нет; 333 / 245 при 7000; 366 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
45; Infiniti QX80 I Рестайлинг  ; 2014 ; 2 649 000 ; 44 315 ;" Санкт-Петербург
"; 23 апреля; 5,0; 5.6 л; 405 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Япония; 5; 7, 8; 5290; 2030; 1925; 3075; 470/2693; 2800; автомат; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 6.5; АИ-95; переднее, продольное; 5552; нет; 405 / 298 при 5800; 560 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 98 × 92
46; Infiniti FX I (S50) Рестайлинг FX35  ; 2008 ; 680 000 ; 138 000 ;" Тверь
"; 23 апреля; 4,5; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.8 с; Япония; 5; 5; 4820; 1925; 1670; 2850; 775/1826; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 212; 7.8; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 363 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
47; Infiniti QX60 I  ; 2014 ; 1 390 000 ; 117 263 ;" Москва
"; 23 апреля;  ; 3.5 л; 262 л.с.; вариатор; бензин; АИ-95; полный; 8.4 с; Япония; 5; 7; 4990; 1960; 1742; 2900; 446/787; 2082; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 190; 8.4; АИ-95; переднее, поперечное; 3498; нет; 262 / 193 при 6400; 334 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
48; Infiniti M III M35  ; 2007 ; 497 000 ; 216 000 ;" Москва
"; 23 апреля; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.1 с; Япония; 4; 5; 4890; 1798; 1510; 2900; 388; 1875; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 7.1; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
49; Infiniti FX II (S51) FX35  ; 2009 ; 950 000 ; 93 000 ;" Санкт-Петербург
"; 23 апреля; 4,7; 3.5 л; 307 л.с.; автомат; бензин; АИ-95; полный; 6.9 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 1953; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 6.9; АИ-95; переднее, продольное; 3498; нет; 307 / 280 при 6800; 355 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.6; 95.5 × 81.4
50; Infiniti QX70  ; 2014 ; 1 770 000 ; 81 000 ;" Сочи
"; 18 апреля; 4,5; 3.7 л; 333 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; Япония; 5; 5; 4865; 1925; 1650; 2885; 376; 2010; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 233; 6.8; АИ-95; переднее, продольное; 3696; нет; 333 / 245 при 7000; 363 при 5200; V-образное; 6; 4; распределенный впрыск (многоточечный); 11; 95.5 × 86
51; Infiniti Q50 I  ; 2014 ; 1 060 000 ; 45 000 ;" Санкт-Петербург
"; 8 апреля;  ; 2.0 л; 211 л.с.; автомат; бензин; АИ-95; задний; 7.3 с; Япония; 4; 5; 4790; 1820; 1445; 2850; 500; 1640; автомат; 7; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 7.3; АИ-95; переднее, продольное; 1991; турбонаддув; 211 / 155 при 5500; 320 при 1250 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 83 × 92
52; Infiniti FX I (S50) Рестайлинг FX35  ; 2006 ;590 000 ; 120 000 ;" Санкт-Петербург
"; 16 апреля; 4,5; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.8 с; Япония; 5; 5; 4820; 1925; 1670; 2850; 775/1826; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 212; 7.8; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 363 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
53; Infiniti FX I (S50) FX35  ; 2005 ; 565 000 ; 146 000 ;" Санкт-Петербург
"; 7 апреля; 4,4; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; Япония; 5; 5; 4805; 1925; 1650; 2850; 775; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.4; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 366 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
54; Infiniti FX I (S50) Рестайлинг FX35  ; 2007 ; 850 000 ; 112 000 ;" Раменское
"; 23 апреля; 4,5; 3.5 л; 280 л.с.; автомат; бензин; АИ-95; полный; 7.8 с; Япония; 5; 5; 4820; 1925; 1670; 2850; 775/1826; 1900; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 212; 7.8; АИ-95; переднее, продольное; 3498; нет; 280 / 206 при 6200; 363 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 95.5 × 81.4
55; Infiniti QX50 I  ; 2013 ; 1 299 000 ; 62 319 ;" Екатеринбург
"; 23 апреля; 5,0; 2.5 л; 222 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4635; 1800; 1600; 2800; 309; 1842; автомат; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.4; АИ-95; переднее, поперечное; 2496; нет; 222 / 163 при 6400; 252 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 85 × 73.3
56; Infiniti FX II (S51) FX35  ; 2009 ; 1 150 000 ; 103 000 ;" Москва
"; 6 декабря 2017; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
