;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Daihatsu YRV  ; 2002 ;180 000 ; 55 000 ;" Москва
"; 31 марта; 3,8; 1.3 л; 90 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1625; 1535; 2370; 240/1080; 940; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1297; нет; 90 / 66 при 6000; 123 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
2; Daihatsu Cuore V (L700)  ; 1999 ;120 000 ; 144 770 ;" Симферополь
"; 13 сентября 2017;  ; 1.0 л; 56 л.с.; автомат; бензин; АИ-95; передний;; Япония; 3; 4; 3410; 1475; 1420; 2345; 155/430;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-95; переднее, поперечное; 989; нет; 56 / 41 при 5200; 88 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81
3; Daihatsu Mira VII  ; 2008 ;210 000 ; 116 000 ;" Севастополь
"; 15 апреля;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3395; 1475; 1425; 2360; ; 750; автомат; 4; передний; независимая, торсионная; полунезависимая, торсионная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 658; нет; 58 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.8; 63 × 70.4
4; Daihatsu Pyzar I  ; 1997 ; 170 000 ; 149 000 ;" Задонск
"; 23 апреля;  ; 1.6 л; 115 л.с.; автомат; бензин; АИ-92; полный;; Япония; 5; 5; 4050; 1640; 1595; 2395; ; 1130; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1589; нет; 115 / 85 при 6300; 140 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.6
5; Daihatsu YRV  ; 2001 ; 175 000 ; 155 000 ;" Самара
"; 23 апреля;  ; 1.3 л; 90 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 930; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1297; нет; 90 / 66 при 6000; 123 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
6; Daihatsu YRV  ; 2002 ; 218 000 ; 189 200 ;" Самара
"; 23 апреля;  ; 1.3 л; 90 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 930; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1297; нет; 90 / 66 при 6000; 123 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
7; Daihatsu Boon I  ; 2006 ; 199 000 ; 139 000 ;" Челябинск
"; 16 апреля;  ; 1.0 л; 71 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3595; 1665; 1535; 2440; ; 900; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 996; нет; 71 / 52 при 6000; 94 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 71 × 83.9
8; Daihatsu YRV  ; 2001 ; 190 000 ; 153 000 ;" Череповец
"; 23 апреля;  ; 1.3 л; 140 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 990; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 9.3; АИ-95; переднее, поперечное; 1298; турбонаддув; 140 / 103 при 6400; 177 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
9; Daihatsu Storia  ; 1998 ; 145 000 ; 174 000 ;" Москва
"; 23 апреля; 4,3; 1.0 л; 60 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3660; 1600; 1450; 2370; ; 850; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 989; нет; 60 / 44 при 6000; 94 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81
10; Daihatsu YRV  ; 2002 ; 80 000 ; 137 220 ;" Мытищи
"; 23 апреля;  ; 1.0 л; 64 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 870; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 989; нет; 64 / 47 при 6000; 94 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81
11; Daihatsu Terios I  ; 1998 ; 250 000 ; 260 000 ;" Москва
"; 23 апреля; 4,1; 1.3 л; 86 л.с.; автомат; бензин; АИ-95; полный; 16.1 с; Япония; 5; 5; 3845; 1555; 1695; 2420; 205; 1050; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 145; 16.1; АИ-95; переднее, поперечное; 1296; нет; 86 / 63 при 6000; 120 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 71.4
12; Daihatsu Terios I Kid  ; 2007 ; 357 000 ; 65 000 ;" Москва
"; 10 апреля; 4,1; 0.7 л; 64 л.с.; автомат; бензин; АИ-95; полный; 15 с; Япония; 5; 4; 3395; 1475; 1740; 2420; ; 960; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 15; АИ-95; переднее, продольное; 659; турбонаддув; 64 / 47 при 6400; 107 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный);; 
13; Daihatsu Terios II  ; 2007 ; 600 000 ; 100 000 ;" Москва
"; 4 апреля; 4,5; 1.5 л; 105 л.с.; автомат; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4055; 1695; 1740; 2580; 380/755; 1200; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-95; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
14; Daihatsu Rocky  ; 1994 ; 360 000 ; 155 000 ;" Липецк
"; 22 апреля;  ; 1.6 л; 105 л.с.; автомат; бензин; АИ-92; полный;; Япония; 3; 4; 3705; 1635; 1725; 2175; ; 1290; автомат; 4; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1589; нет; 105 / 77 при 6000; 140 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 87.6
15; Daihatsu Move IV  ; 2007 ; 250 000 ; 105 ;" Азнакаево
"; 22 апреля;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 4; 3395; 1475; 1630; 2490; ; 880; автомат; 4; передний; независимая, пружинная; независимая, торсионная; дисковые; барабанные;;; АИ-95;; 659; нет; 58 / 42 при 7600; 64 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 68 × 60.3
16; Daihatsu YRV  ; 2001 ; 180 000 ; 150 000 ;" Владимир
"; 22 апреля;  ; 1.3 л; 90 л.с.; механика; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 910; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1297; нет; 90 / 66 при 6000; 123 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
17; Daihatsu Cuore VII (L276)  ; 2008 ; 200 000 ; 90 000 ;" Набережные Челны
"; 22 апреля;  ; 1.0 л; 69 л.с.; механика; бензин; АИ-92; передний; 11.1 с; Япония; 5; 5; 3460; 1475; 1530; 2490; 200; 765; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 11.1; АИ-92; переднее, поперечное; 996; нет; 69 / 51 при 6000; 94 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 71 × 84
18; Daihatsu Terios I Kid  ; 2006 ; 355 000 ; 55 200 ;" Москва
"; 21 апреля; 4,1; 0.7 л; 64 л.с.; механика; бензин; АИ-95; полный; 15 с; Япония; 5; 4; 3395; 1475; 1740; 2420; ; 960; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 15; АИ-95; переднее, продольное; 659; турбонаддув; 64 / 47 при 6400; 107 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный);; 
19; Daihatsu Materia  ; 2007 ; 500 000 ; 135 000 ;" Москва
"; 19 апреля; 4,5; 1.5 л; 103 л.с.; автомат; бензин; АИ-92; передний; 13.7 с; Япония; 5; 5; 3800; 1690; 1635; 2540; 230/620; 1050; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 164; 13.7; АИ-92; переднее, поперечное; 1495; нет; 103 / 76 при 6000; 132 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
20; Daihatsu Terios II  ; 2008 ; 515 000 ; 109 000 ;" Москва
"; 18 апреля; 4,5; 1.5 л; 105 л.с.; механика; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4055; 1695; 1740; 2580; 380/755; 1200; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-95; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
21; Daihatsu Cuore VII (L276)  ; 2007 ; 270 000 ; 149 000 ;" Москва
"; 15 апреля;  ; 1.0 л; 69 л.с.; механика; бензин; АИ-92; передний; 11.1 с; Япония; 5; 5; 3460; 1475; 1530; 2490; 200; 765; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 11.1; АИ-92; переднее, поперечное; 996; нет; 69 / 51 при 6000; 94 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 71 × 84
22; Daihatsu Cuore VII (L276)  ; 2009 ; 290 000 ; 265 000 ;" Москва
"; 30 января;  ; 1.0 л; 69 л.с.; механика; бензин; АИ-92; передний; 11.1 с; Япония; 5; 5; 3460; 1475; 1530; 2490; 200; 765; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 11.1; АИ-92; переднее, поперечное; 996; нет; 69 / 51 при 6000; 94 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 71 × 84
23; Daihatsu Terios II  ; 2009 ; 450 000 ; 130 000 ;" Москва
"; 11 декабря 2017; 4,5; 1.5 л; 105 л.с.; механика; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4055; 1695; 1740; 2580; 380/755; 1200; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-95; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
24; Daihatsu Terios II  ; 2008 ; 540 000 ; 170 000 ;" Москва
"; 9 ноября 2017; 4,5; 1.5 л; 105 л.с.; автомат; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4055; 1695; 1740; 2580; 380/755; 1200; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-95; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
25; Daihatsu YRV  ; 2002 ; 230 000 ; 190 000 ;" Москва
"; 25 июля 2017; 3,8; 1.3 л; 87 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 5; 5; 3765; 1625; 1535; 2370; 240/1080; 965; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 175; 11.2; АИ-95; переднее, поперечное; 1298; нет; 87 / 64 при 6000; 120 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
26; Daihatsu Materia  ; 2009 ; 490 000 ; 178 900 ;" Москва
"; 16 апреля; 4,5; 1.5 л; 103 л.с.; автомат; бензин; АИ-92; передний; 13.7 с; Япония; 5; 5; 3800; 1690; 1635; 2540; 230/620; 1050; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 164; 13.7; АИ-92; переднее, поперечное; 1495; нет; 103 / 76 при 6000; 132 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
27; Daihatsu Terios II  ; 2009 ; 730 000 ; 43 000 ;" Москва
"; 5 апреля; 4,5; 1.5 л; 105 л.с.; автомат; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4055; 1695; 1740; 2580; 380/755; 1200; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-95; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
28; Daihatsu Mira VII  ; 2008 ; 207 000 ; 164 000 ;" Москва
"; 6 марта;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-92; передний;; Япония; 3; 5; 3395; 1475; 1425; 2360; ; 750; автомат; 4; передний; независимая, торсионная; полунезависимая, торсионная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 658; нет; 58 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.8; 63 × 70.4
29; Daihatsu Terios II Рестайлинг  ; 2009 ; 550 000 ; 120 000 ;" Москва
"; 13 февраля;  ; 1.5 л; 105 л.с.; механика; бензин;; задний; 11.9 с; Япония; 5; 5; 4095; 1695; 1730; 2580; 380/720; 1150; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 11.9;; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.8
30; Daihatsu Terios II  ; 2007 ; 620 000 ; 77 000 ;" Москва
"; 12 февраля; 4,5; 1.5 л; 105 л.с.; автомат; бензин; АИ-95; полный; 14 с; Япония; 5; 5; 4055; 1695; 1740; 2580; 380/755; 1200; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 14; АИ-95; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
31; Daihatsu YRV  ; 2001 ; 135 000 ; 175 000 ;" Москва
"; 24 января;  ; 1.3 л; 87 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 965; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 175; 11.2; АИ-95; переднее, поперечное; 1298; нет; 87 / 64 при 6000; 120 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
32; Daihatsu Sirion I (M1)  ; 1999 ; 125 000 ; 221 200 ;" Архангельск
"; 27 июня 2017;  ; 1.0 л; 56 л.с.; механика; бензин; АИ-95; передний; 15.1 с; Япония; 5; 5; 3675; 1595; 1450; 2345; 750; 820; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 145; 15.1; АИ-95; переднее, поперечное; 989; нет; 56 / 41 при 6000; 88 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81
33; Daihatsu YRV  ; 2000 ; 155 000 ; 277 777 ;" Воронеж
"; 21 апреля;  ; 1.3 л; 140 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 990; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 9.3; АИ-95; переднее, поперечное; 1298; турбонаддув; 140 / 103 при 6400; 177 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
34; Daihatsu Terios I Kid  ; 1999 ; 175 000 ; 135 000 ;" Воронеж
"; 21 апреля; 4,1; 0.7 л; 64 л.с.; механика; бензин; АИ-95; полный; 15 с; Япония; 5; 4; 3395; 1475; 1740; 2420; ; 960; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 135; 15; АИ-95; переднее, продольное; 659; турбонаддув; 64 / 47 при 6400; 107 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный);; 
35; Daihatsu Move V  ; 2010 ; 295 000 ; 116 000 ;" Владимир
"; 22 апреля;  ; 0.7 л; 52 л.с.; вариатор; бензин; АИ-95; передний;; Япония; 5; 5; 3395; 1475; 1635; 2455; ; 820; вариатор;; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные;;; АИ-95; переднее, поперечное; 658; нет; 52 / 38 при 7200; 60 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный);; 
36; Daihatsu Mira VI  ; 2003 ; 138 000 ; 91 000 ;" Балашиха
"; 21 апреля;  ; 0.7 л; 48 л.с.; автомат; бензин; АИ-92; передний;; Япония; 3; 4; 3410; 1475; 1500; 2375; 157/421; 730; автомат; 3; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 659; нет; 48 / 35 при 6400; 56 при 4800; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 68 × 60.5
37; Daihatsu Materia  ; 2008 ; 375 000 ; 99 000 ;" Москва
"; 20 апреля; 4,5; 1.3 л; 91 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Япония; 5; 5; 3800; 1690; 1635; 2540; 230/620; 1025; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 169; 11.5; АИ-92; переднее, поперечное; 1298; нет; 91 / 67 при 6000; 120 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
38; Daihatsu Esse  ; 2009 ; 255 000 ; 132 000 ;" Одинцово
"; 19 апреля;  ; 0.7 л; 59 л.с.; автомат; бензин;; передний;; Япония; 5; 4; 3395; 1475; 1470; 2390; ;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;;;; 659; нет; 59 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 68 × 60.5
39; Daihatsu Materia  ; 2006 ; 439 000 ; 164 000 ;" Москва
"; 18 апреля; 4,5; 1.5 л; 103 л.с.; автомат; бензин; АИ-92; передний; 13.7 с; Япония; 5; 5; 3800; 1690; 1635; 2540; 230/620; 1050; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 164; 13.7; АИ-92; переднее, поперечное; 1495; нет; 103 / 76 при 6000; 132 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
40; Daihatsu Mira VII  ; 2012 ; 239 000 ; 80 000 ;" Воронеж
"; 17 апреля;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-92; передний;; Япония; 3; 5; 3395; 1475; 1425; 2360; ; 750; автомат; 4; передний; независимая, торсионная; полунезависимая, торсионная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 658; нет; 58 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.8; 63 × 70.4
41; Daihatsu Mira VII  ; 2010 ; 218 000 ; 106 000 ;" Москва
"; 8 апреля;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-92; передний;; Япония; 3; 5; 3395; 1475; 1425; 2360; ; 750; автомат; 4; передний; независимая, торсионная; полунезависимая, торсионная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 658; нет; 58 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.8; 63 × 70.4
42; Daihatsu Mira VII  ; 2011 ; 234 000 ; 62 000 ;" Москва
"; 8 апреля;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-92; передний;; Япония; 3; 5; 3395; 1475; 1425; 2360; ; 750; автомат; 4; передний; независимая, торсионная; полунезависимая, торсионная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 658; нет; 58 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.8; 63 × 70.4
43; Daihatsu Hijet X  ; 2009 ; 400 000 ; 120 000 ;" Венёв
"; 6 апреля;  ; 0.7 л; 50 л.с.; механика; бензин; АИ-95; задний;; Япония; 5; 4; 3395; 1475; 1875; 2450; ; 910; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные;;; АИ-95;; 659; нет; 50 / 37 при 5900; 63 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный);; 
44; Daihatsu Terios I Kid  ; 2005 ; 239 000 ; 160 000 ;" Москва
"; 1 апреля; 4,1; 0.7 л; 64 л.с.; автомат; бензин; АИ-95; задний;; Япония; 5; 4; 3395; 1475; 1740; 2420; ;; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-95;; 659; турбонаддув; 64 / 47 при 6400; 107 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 8.6; 68 × 60.5
45; Daihatsu YRV  ; 2002 ;180 000 ; 55 000 ;" Москва
"; 31 марта; 3,8; 1.3 л; 90 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1625; 1535; 2370; 240/1080; 940; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1297; нет; 90 / 66 при 6000; 123 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 79.7
46; Daihatsu Be-go  ; 2006 ; 520 000 ; 125 000 ;" Хотеичи
"; 28 марта;  ; 1.5 л; 109 л.с.; автомат; бензин; АИ-95; передний;; Япония; 5; 5; 4055; 1695; 1690; 2580; 380/755;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-95;; 1495; нет; 109 / 80 при 6000; 150 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
47; Daihatsu Charade IV Рестайлинг  ; 1998 ; 75 000 ; 280 000 ;" Гай
"; 28 марта;  ; 1.5 л; 100 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4085; 1620; 1410; 2395; ; 920; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1498; нет; 100 / 74 при 6400; 127 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 76 × 82.6
48; Daihatsu Sirion I (M1)  ; 2000 ; 150 000 ; 142 000 ;" Курск
"; 27 марта;  ; 1.0 л; 56 л.с.; механика; бензин; АИ-95; передний; 15.1 с; Япония; 5; 5; 3675; 1595; 1450; 2345; 750; 820; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 145; 15.1; АИ-95; переднее, поперечное; 989; нет; 56 / 41 при 6000; 88 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81
49; Daihatsu Sirion I (M1)  ; 2004 ; 265 000 ; 160 000 ;" Москва
"; 24 марта;  ; 1.0 л; 56 л.с.; механика; бензин; АИ-95; передний; 15.1 с; Япония; 5; 5; 3675; 1595; 1450; 2345; 750; 820; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 145; 15.1; АИ-95; переднее, поперечное; 989; нет; 56 / 41 при 6000; 88 при 3600; рядное; 3; 4; распределенный впрыск (многоточечный); 10; 72 × 81
50; Daihatsu Materia  ; 2007 ; 450 000 ; 46 500 ;" Королёв
"; 22 марта; 4,5; 1.5 л; 103 л.с.; механика; бензин; АИ-92; передний; 10.8 с; Япония; 5; 5; 3800; 1690; 1635; 2540; 230/620; 1035; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 10.8; АИ-92; переднее, поперечное; 1495; нет; 103 / 76 при 6000; 132 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.7
51; Daihatsu Move II  ; 1999 ; 75 000 ; 190 000 ;" Выкса
"; 21 марта;  ; 0.9 л; 42 л.с.; механика; бензин; АИ-80; передний; 18 с; Япония; 5; 4; 3295; 1395; 1695; 2300; 260/1150; 755; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 131; 18; АИ-80; переднее, поперечное; 847; нет; 42 / 31 при 5300; 67 при 3200; рядное; 3; 4; распределенный впрыск (многоточечный); 9.5; 66.6 × 81
52; Daihatsu Mira VII  ; 2008 ; 210 000 ; 50 000 ;" Москва
"; 19 марта;  ; 0.7 л; 58 л.с.; автомат; бензин; АИ-92; передний;; Япония; 3; 5; 3395; 1475; 1425; 2360; ; 750; автомат; 4; передний; независимая, торсионная; полунезависимая, торсионная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 658; нет; 58 / 43 при 7200; 65 при 4000; рядное; 3; 4; распределенный впрыск (многоточечный); 10.8; 63 × 70.4
53; Daihatsu Mira VI  ; 2006 ; 150 000 ; 165 000 ;" Балашиха
"; 19 марта;  ; 0.7 л; 48 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 4; 3395; 1475; 1500; 2390; ; 730; автомат; 3; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные;;; АИ-92; переднее, поперечное; 659; нет; 48 / 35 при 6400; 56 при 4800; рядное; 3; 2; распределенный впрыск (многоточечный); 9.5; 68 × 60.5
54; Daihatsu YRV  ; 2000 ; 195 000 ; 300 000 ;" Ростов-на-Дону
"; 17 марта;  ; 1.3 л; 140 л.с.; автомат; бензин; АИ-92; передний;; Япония; 5; 5; 3765; 1620; 1550; 2355; 165/1075; 950; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 1297; турбонаддув; 140 / 103 при 6400; 177 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 8.5; 72 × 79.7
55; Daihatsu Terios II Рестайлинг  ; 2009 ; 570 000 ; 170 000 ;" Оренбург
"; 13 марта;  ; 1.5 л; 105 л.с.; механика; бензин;; задний; 11.9 с; Япония; 5; 5; 4095; 1695; 1730; 2580; 380/720; 1150; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 160; 11.9;; переднее, продольное; 1495; нет; 105 / 77 при 6000; 140 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 91.8
