;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
229; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 979 000 ; 46 400 ; 30 марта; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
230; Jeep Cherokee V (KL)  ; 2014 ; 1 089 000 ; 117 000 ; 30 марта; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; полный; 10.4 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1842; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.4; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
231; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2013 ; 1 550 000 ; 105 000 ; 4 апреля; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
232; Jeep Wrangler II (TJ)  ; 2005 ; 1 290 000 ; 77 000 ; 4 апреля; 4,2; 2.4 л; 143 л.с.; механика; бензин; АИ-95; полный; 11.9 с; США; 3; 4; 3883; 1740; 1782; 2373; 258/1337; 1605; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 164; 11.9; АИ-95; переднее, продольное; 2429; нет; 143 / 105 при 5200; 215 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 87.5 × 101
233; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2015 ; 1 970 000 ; 106 628 ; 4 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
234; Jeep Grand Cherokee III (WK)  ; 2009 ; 810 000 ; 87 000 ; 4 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
235; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 320 000 ; 66 349 ; 30 марта; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
236; Jeep Cherokee IV (KK)  ; 2012 ; 739 000 ; 187 000 ; 29 марта; 4,6; 2.8 л; 200 л.с.; автомат; дизель; ДТ; полный; 9.9 с; США; 5; 5; 4493; 1839; 1736; 2694; 419/1404; 1989; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 193; 9.9; ДТ; переднее, продольное; 2768; турбонаддув; 200 / 147 при 3600; 460 при 1600 – 2600; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 94 × 100
237; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 430 000 ; 140 135 ; 29 марта; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
238; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 3 650 000 ; Нов; 5 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
239; Jeep Grand Cherokee IV (WK2) Рестайлинг SRT  ; 2014 ; 4 990 000 ; Нов; 4 апреля; 4,3; 6.4 л; 468 л.с.; автомат; бензин; АИ-92; полный; 5 с; США; 5; 5; 4846; 1954; 1749; 2914; 457/916; 2191; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 257; 5; АИ-92; переднее, продольное; 6425; нет; 468 / 344 при 6000; 642 при 4200; V-образное; 8; 2; распределенный впрыск (многоточечный);; 
240; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 3 106 800 ; Нов; 5 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
241; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 2 747 800 ; Нов; 5 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
242; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 2 810 000 ; Нов; 3 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
243; Jeep Grand Cherokee III (WK)  ; 2006 ; 650 000 ; 222 000 ; 13 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
244; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 400 000 ; 123 200 ; 4 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
245; Jeep Grand Cherokee IV (WK2) SRT8  ; 2012 ; 1 849 000 ; 83 000 ; 28 марта; 4,5; 6.4 л; 468 л.с.; автомат; бензин; АИ-95; полный; 5 с; США; 5; 5; 4846; 1943; 1749; 2915; 782/1554; 2418; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 257; 5; АИ-95; переднее, продольное; 6417; нет; 468 / 344 при 6250; 624 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.9; 103.9 × 94.5
246; Jeep Wrangler I (YJ)  ; 1993 ; 350 000 ; 178 156 ; 2 апреля; 4,2; 4.0 л; 184 л.с.; механика; бензин; АИ-92; полный; 10.9 с; США; 2; 4; 3879; 1676; 1735; 2373; 354/1223; 1555; механика; 5; полный; независимая, рессорная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 10.9; АИ-92; переднее, продольное; 3964; нет; 184 / 135 при 4750; 290 при 3950; рядное; 6; 2; распределенный впрыск (многоточечный); 8.8; 98.5 × 86.7
247; Jeep Grand Cherokee IV (WK2) Рестайлинг SRT  ; 2016 ; 4 483 800 ; Нов; 4 апреля; 4,3; 6.4 л; 468 л.с.; автомат; бензин; АИ-92; полный; 5 с; США; 5; 5; 4846; 1954; 1749; 2914; 457/916; 2191; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 257; 5; АИ-92; переднее, продольное; 6425; нет; 468 / 344 при 6000; 642 при 4200; V-образное; 8; 2; распределенный впрыск (многоточечный);; 
248; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 3 592 000 ; Нов; 4 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
249; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 180 000 ; Нов; 4 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
250; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 330 000 ; Нов; 2 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
251; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 500 000 ; 116 000 ; 21 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
252; Jeep Compass I Рестайлинг  ; 2012 ; 849 000 ; 89 291 ; 1 апреля; 4,4; 2.4 л; 170 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; США; 5; 5; 4448; 1812; 1718; 2635; 328/1269; 1530; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
253; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 580 000 ; Нов; 1 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
254; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2017 ; 3 740 000 ; Нов; 1 апреля; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
255; Jeep Wrangler III (JK)  ; 2013 ;2 195 000 ; 7 000 ; 10 апреля; 4,0; 2.8 л; 200 л.с.; механика; дизель; ДТ; полный; 13.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1926; механика; 6; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 169; 13.1; ДТ; переднее, продольное; 2777; турбонаддув; 200 / 147 при 3800; 410 при 2600 – 3200; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 94 × 100
256; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2014 ; 1 990 000 ; 112 891 ; 26 марта; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
257; Jeep Renegade Trailhawk  ; 2017 ; 1 895 000 ; 9 846 ; 21 марта;  ; 2.4 л; 175 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4255; 1805; 1667; 2570; 351; 1650; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 9.8; АИ-95; переднее, поперечное; 2360; нет; 175 / 129 при 6400; 232 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
258; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2016 ; 2 980 000 ; 26 100 ; 9 марта; 4,3; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2266; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 206; 8.3; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
259; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2014 ; 2 650 000 ; 29 350 ; 9 января; 4,3; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2403; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 8.2; ДТ; переднее, продольное; 2988; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 92
260; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 450 000 ; 93 000 ; 4 апреля; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
261; Jeep Grand Cherokee IV (WK2)  ; 2011 ; 1 450 000 ; 83 000 ; 30 марта; 4,5; 3.0 л; 243 л.с.; автомат; дизель; ДТ; полный; 8.2 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2272; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 202; 8.2; ДТ; переднее, продольное; 2987; турбонаддув; 243 / 179 при 4000; 550 при 1800 – 2800; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 83 × 92
262; Jeep Grand Cherokee II (WJ)  ; 2003 ; 560 000 ; 307 500 ; 28 сентября 2017; 4,1; 2.7 л; 163 л.с.; автомат; дизель; ДТ; полный; 11.2 с; США; 5; 5; 4610; 1836; 1762; 2691; 1110/2060; 1940; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.2; ДТ; переднее, продольное; 2685; турбонаддув; 163 / 120 при 4000; 400 при 1800; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 88 × 88.3
263; Jeep Grand Cherokee IV (WK2) Рестайлинг  ; 2018 ; 3 390 000 ; Нов; 2 апреля; 4,3; 3.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; США; 5; 5; 4828; 1943; 1802; 2915; 457/916; 2260; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 9.8; АИ-95; переднее, продольное; 2985; нет; 238 / 175 при 6350; 295 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный);; 
264; Jeep Grand Cherokee I (ZJ) Рестайлинг  ; 1996 ; 235 000 ; 290 200 ; 13 марта; 4,5; 5.2 л; 220 л.с.; автомат; бензин; АИ-92; полный; 9.8 с; США; 5; 5; 4550; 1800; 1645; 2690; 1135/2255; 1792; автомат; 4; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.8; АИ-92; переднее, продольное; 5216; нет; 220 / 161 при 4800; 387 при 3600; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.1; 99.3 × 84.1
265; Jeep Cherokee III (KJ)  ; 2004 ; 500 000 ; 99 000 ; 21 апреля; 4,4; 3.7 л; 210 л.с.; автомат; бензин; АИ-92; полный; 10.8 с; США; 5; 5; 4437; 1819; 1796; 2650; 820/1950; 1770; автомат; 4; полный; зависимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 10.8; АИ-92; переднее, продольное; 3701; нет; 210 / 154 при 5200; 307 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный);; 
266; Jeep Grand Cherokee IV (WK2)  ; 2012 ; 1 450 000 ; 108 000 ; 21 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
267; Jeep Grand Cherokee III (WK)  ; 2005 ; 770 000 ; 215 000 ; 20 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
268; Jeep Cherokee V (KL)  ; 2014 ;1 099 000 ; 67 000 ; 20 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 5; 5; 4623; 1859; 1669; 2699; 591/1267; 1738; автомат; 9; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.5; АИ-95; переднее, поперечное; 2360; нет; 177 / 130 при 6400; 229 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 88 × 97
269; Jeep Wrangler III (JK)  ; 2011 ; 2 300 000 ; 28 020 ; 20 апреля; 4,0; 2.8 л; 200 л.с.; механика; дизель; ДТ; полный; 13.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1926; механика; 6; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 169; 13.1; ДТ; переднее, продольное; 2777; турбонаддув; 200 / 147 при 3800; 410 при 2600 – 3200; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 94 × 100
270; Jeep Grand Cherokee III (WK)  ; 2006 ; 780 000 ; 168 000 ; 19 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2140; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600 – 2400; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
271; Jeep Wrangler III (JK)  ; 2012 ; 1 990 000 ; 86 000 ; 19 апреля; 4,0; 3.6 л; 284 л.с.; автомат; бензин; АИ-92; полный; 8.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1828; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.1; АИ-92; переднее, продольное; 3604; нет; 284 / 209 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
272; Jeep Grand Cherokee II (WJ)  ; 2001 ; 460 000 ; 195 000 ; 19 апреля; 4,1; 4.7 л; 235 л.с.; автомат; бензин; АИ-92; полный; 9 с; США; 5; 5; 4610; 1836; 1762; 2691; 1110/2060; 1784; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 200; 9; АИ-92; переднее, продольное; 4701; нет; 235 / 173 при 4800; 400 при 3200; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.3; 93 × 86.5
273; Jeep Grand Cherokee III (WK)  ; 2006 ; 560 000 ; 130 500 ; 18 апреля; 4,4; 3.7 л; 210 л.с.; автомат; бензин; АИ-95; полный; 10.7 с; США; 5; 5; 4750; 1870; 1740; 2780; 978/1909; 2015; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.7; АИ-95; переднее, продольное; 3700; нет; 210 / 154 при 5200; 307 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
274; Jeep Liberty (Patriot)  ; 2007 ; 630 000 ; 72 000 ; 18 апреля; 4,2; 2.4 л; 174 л.с.; вариатор; бензин;; полный; 11.3 с; США; 5; 5; 4424; 1808; 1667; 2635; 328/1357; 1525; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 185; 11.3;; переднее, поперечное; 2360; нет; 174 / 128 при 6000; 223 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
275; Jeep Wrangler III (JK)  ; 2014 ; 3 590 000 ; 10 000 ; 18 апреля; 4,0; 3.6 л; 284 л.с.; автомат; бензин; АИ-92; полный; 8.1 с; США; 3; 4; 4223; 1873; 1800; 2424; 141/430; 1828; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.1; АИ-92; переднее, продольное; 3604; нет; 284 / 209 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
276; Jeep Grand Cherokee IV (WK2)  ; 2010 ; 940 000 ; 156 000 ; 18 апреля; 4,5; 3.6 л; 286 л.с.; автомат; бензин; АИ-95; полный; 9.1 с; США; 5; 5; 4822; 1943; 1781; 2915; 782/1554; 2191; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 206; 9.1; АИ-95; переднее, продольное; 3604; нет; 286 / 210 при 6350; 347 при 4300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 96 × 83
277; Jeep Liberty (North America) I  ; 2002 ;560 000 ; 244 000 ; 17 апреля; 4,4; 3.7 л; 213 л.с.; автомат; бензин;; задний; 8.8 с; США; 5; 5; 4430; 1819; 1785; 2649; 821/1950; 1800; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 180; 8.8;; переднее, продольное; 3701; нет; 213 / 157 при 5200; 318 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.1; 93 × 90.8
278; Jeep Commander  ; 2007 ; 999 999 ; 145 000 ; 17 апреля; 4,4; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 9 с; США; 5; 7; 4787; 1900; 1826; 2781; 170/1950; 2280; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 191; 9; ДТ; переднее, продольное; 2987; турбонаддув; 218 / 160 при 4000; 510 при 1600; V-образное; 6; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 83 × 92
279; Jeep Wrangler III (JK)  ; 2008 ; 1 650 000 ; 100 000 ; 17 апреля; 4,0; 2.8 л; 177 л.с.; автомат; дизель; ДТ; полный; 13.5 с; США; 5; 5; 4751; 1877; 1800; 2947; 498/935; 2000; автомат; 5; полный; зависимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 172; 13.5; ДТ; переднее, продольное; 2768; турбонаддув; 177 / 130 при 3800; 460 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 94 × 100
