;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
101; Ford Mondeo IV Рестайлинг  ; 2010 ; 559 000 ; 126 000 ; 23 апреля; 4,5; 2.0 л; 140 л.с.; автомат; дизель; ДТ; передний; 10.2 с; США; 4; 5; 4850; 1886; 1500; 2850; 493; 1578; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 10.2; ДТ; переднее, поперечное; 1997; турбонаддув; 140 / 103 при 3750; 320 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.9; 85 × 88
102; Ford Focus III  ; 2012 ; 600 000 ; 62 000 ; 23 апреля; 4,2; 2.0 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.4 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1348; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.4; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6500; 202 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 12; 87.5 × 83.1
103; Ford Fiesta Mk5  ; 2005 ;195 000 ; 174 000 ; 6 апреля; 4,2; 1.3 л; 68 л.с.; механика; бензин; АИ-95; передний; 15.3 с; США; 3; 5; 3918; 1685; 1468; 2486; 268/945; 1035; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 160; 15.3; АИ-95; переднее, поперечное; 1299; нет; 68 / 50 при 5000; 108 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.2; 74 × 75.5
104; Ford Explorer V  ; 2013 ;1 250 000 ; 100 000 ; 23 апреля; 4,3; 3.5 л; 294 л.с.; автомат; бензин; АИ-92; полный; 8.7 с; США; 5; 7; 5006; 2004; 1803; 2860; 595/2285; 2405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 8.7; АИ-92; переднее, продольное; 3496; нет; 294 / 216 при 6500; 345 при 4000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.8; 92.5 × 86.7
105; Ford Focus II Рестайлинг  ; 2008 ; 345 000 ; 138 000 ; 23 апреля; 4,0; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1286; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 179; 13.6; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81
106; Ford Focus II Рестайлинг  ; 2008 ; 365 000 ; 131 000 ; 23 апреля; 4,0; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.5 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1265; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 193; 10.5; АИ-95; переднее, поперечное; 1798; нет; 125 / 92 при 6000; 165 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
107; Ford Fusion I Рестайлинг  ; 2008 ; 345 000 ; 97 000 ; 23 апреля; 4,0; 1.6 л; 101 л.с.; автомат; бензин; АИ-95; передний; 13.1 с; США; 5; 5; 4013; 1724; 1543; 2486; 337/1175; 1115; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 176; 13.1; АИ-95; переднее, поперечное; 1596; нет; 101 / 74 при 6000; 146 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
108; Ford Focus III  ; 2014 ; 516 800 ; 35 977 ; 23 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.3; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
109; Ford Focus II  ; 2008 ; 359 000 ; 143 000 ; 23 апреля; 4,3; 2.0 л; 145 л.с.; автомат; бензин; АИ-95; передний; 10.7 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1300; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.7; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
110; Ford Focus II Рестайлинг  ; 2008 ; 340 000 ; 75 518 ; 23 апреля; 4,0; 1.6 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.6 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1286; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 179; 13.6; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81
111; Ford Focus III Рестайлинг  ; 2015 ; 695 000 ; 55 955 ; 23 апреля; 4,3; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний;; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1264; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
112; Ford Fiesta Mk6 Рестайлинг  ; 2016 ; 588 000 ; 42 019 ; 23 апреля; 4,2; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 11.9 с; США; 4; 5; 4320; 1722; 1489; 2489; 455; 1125; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 181; 11.9; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 148 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
113; Ford Mustang V Рестайлинг  ; 2011 ; 1 850 000 ; 52 111 ; 23 апреля;  ; 3.7 л; 305 л.с.; автомат; бензин; АИ-92; задний;; США; 2; 4; 4778; 1877; 1425; 2720; 272;; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-92; переднее, продольное; 3720; нет; 305 / 224 при 6500; 280 при 4250; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 95.5 × 86.7
114; Ford Focus II Рестайлинг  ; 2008 ; 285 000 ; 124 000 ; 23 апреля; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1225; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 193; 10.9; АИ-95; переднее, поперечное; 1596; нет; 115 / 84 при 6000; 155 при 4150; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
115; Ford Mondeo IV Рестайлинг  ; 2011 ;530 000 ; 100 000 ; 23 апреля; 4,5; 2.0 л; 200 л.с.; робот; бензин; АИ-95; передний; 7.9 с; США; 4; 5; 4850; 1886; 1500; 2850; 493; 1569; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 232; 7.9; АИ-95; переднее, поперечное; 1999; турбонаддув; 200 / 149 при 6000; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
116; Ford Focus II  ; 2005 ; 380 000 ; 130 000 ; 24 апреля; 4,3; 2.0 л; 145 л.с.; механика; бензин; АИ-95; передний; 9.3 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1300; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1999; нет; 145 / 108 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
117; Ford Mondeo V  ; 2015 ; 929 000 ; 73 544 ; 30 марта; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118; Ford Focus II  ; 2007 ; 285 000 ; 135 000 ; 23 марта; 4,3; 2.0 л; 145 л.с.; механика; бензин; АИ-95; передний; 9.3 с; США; 5; 5; 4473; 1991; 1498; 2615; 520/1580; 1300; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1999; нет; 145 / 108 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
119; Ford Focus II Рестайлинг  ; 2008 ; 280 000 ; 121 000 ; 23 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1242; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.9; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
120; Ford Focus III  ; 2011 ; 350 000 ; 184 500 ; 23 апреля; 4,2; 1.6 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1276; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.9; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
121; Ford Focus II Рестайлинг  ; 2008 ; 330 000 ; 132 000 ; 23 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1242; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.9; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
122; Ford Focus III  ; 2012 ; 473 000 ; 151 000 ; 23 апреля; 4,2; 1.6 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1276; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.9; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
123; Ford Focus II  ; 2008 ; 300 000 ; 99 788 ; 23 апреля; 4,3; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 10.9 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 193; 10.9; АИ-95; переднее, поперечное; 1596; нет; 115 / 85 при 6000; 155 при 4150; рядное; 4; 4; распределенный впрыск (многоточечный);; 
124; Ford Focus III Рестайлинг  ; 2015 ; 850 000 ; 16 800 ; 23 апреля; 4,3; 1.5 л; 150 л.с.; автомат; бензин; АИ-95; передний; 9.2 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1364; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9.2; АИ-95; переднее, поперечное; 1499; турбонаддув; 150 / 110 при 6000; 240 при 1600 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 79 × 81.4
125; Ford Explorer V  ; 2013 ; 1 350 000 ; 93 700 ; 23 апреля; 4,3; 3.5 л; 294 л.с.; автомат; бензин; АИ-92; полный; 8.7 с; США; 5; 7; 5006; 2004; 1803; 2860; 595/2285; 2405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 183; 8.7; АИ-92; переднее, продольное; 3496; нет; 294 / 216 при 6500; 345 при 4000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.8; 92.5 × 86.7
126; Ford EcoSport I  ; 2016 ; 930 000 ; 5 500 ; 23 апреля;  ; 1.6 л; 122 л.с.; робот; бензин; АИ-92; передний; 12.5 с; США; 5; 5; 4273; 1765; 1680; 2519; 310/1238; 1386; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 174; 12.5; АИ-92; переднее, поперечное; 1596; нет; 122 / 90 при 6400; 148 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
127; Ford Explorer V Sport  ; 2013 ; 1 150 000 ; 171 900 ; 23 апреля; 4,3; 3.5 л; 360 л.с.; автомат; бензин; АИ-95; полный; 6.4 с; США; 5; 7; 5006; 2004; 1803; 2860; 595/2285;; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 6.4; АИ-95; переднее, продольное; 3496; турбонаддув; 360 / 265 при 5500; 475 при 1500 – 3500; V-образное; 6; 4; непосредственный впрыск (прямой); 10; 
128; Ford Focus II  ; 2006 ; 275 000 ; 197 787 ; 23 апреля; 4,3; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.6 с; США; 4; 5; 4488; 1839; 1458; 2639; 490; 1295; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.6; АИ-95; переднее, поперечное; 1798; нет; 125 / 92 при 6000; 165 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
129; Ford Focus II Рестайлинг  ; 2011 ; 375 900 ; 92 092 ; 23 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 12 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1215; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 182; 12; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
130; Ford Focus III  ; 2012 ; 379 000 ; 126 000 ; 23 апреля; 4,2; 1.6 л; 125 л.с.; робот; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4556; 1823; 1505; 2648; 476/1502; 1341; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 11.9; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
131; Ford Focus III  ; 2013 ; 370 593 ; 150 500 ; 3 апреля; 4,2; 2.0 л; 160 л.с.; робот; бензин; АИ-95; передний;; США; 4; 5; 4534; 1823; 1484; 2648; 372;; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1999; нет; 160 / 118 при 6500; 198 при 4450; рядное; 4; 4; непосредственный впрыск (прямой);; 87.5 × 83.1
132; Ford Focus III  ; 2014 ; 415 000 ; 95 000 ; 23 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.3; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
133; Ford Mondeo IV Рестайлинг  ; 2011 ;400 000 ; 153 033 ; 31 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134; Ford S-MAX I Рестайлинг  ; 2010 ; 620 000 ; 207 000 ; 20 ноября 2016; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135; Ford Focus III  ; 2011 ; 450 000 ; 86 904 ; 23 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.3; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
136; Ford Focus II Рестайлинг  ; 2010 ; 390 000 ; 131 000 ; 23 апреля; 4,0; 2.0 л; 145 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; США; 5; 5; 4472; 1840; 1501; 2640; 475/1525; 1371; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.9; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87 × 83
137; Ford Focus II Рестайлинг  ; 2010 ; 415 000 ; 93 000 ; 23 апреля; 4,0; 2.0 л; 145 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; США; 4; 5; 4488; 1840; 1497; 2640; 467/931; 1300; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 10.9; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87 × 83
138; Ford Focus III  ; 2012 ; 469 000 ; 130 861 ; 23 апреля; 4,2; 2.0 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.4 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1348; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.4; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6500; 202 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 12; 87.5 × 83.1
139; Ford Focus III  ; 2013 ; 509 000 ; 121 860 ; 23 апреля; 4,2; 2.0 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.3 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1337; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.3; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6500; 202 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 12; 87.5 × 83.1
140; Ford Focus II Рестайлинг  ; 2011 ; 359 000 ; 983 000 ; 23 апреля; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11 с; США; 5; 5; 4472; 1840; 1501; 2640; 475/1525; 1295; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190; 11; АИ-95; переднее, поперечное; 1596; нет; 115 / 85 при 6000; 155 при 4150; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
141; Ford Focus III Рестайлинг  ; 2015 ; 690 000 ; 44 002 ; 23 апреля; 4,3; 1.6 л; 125 л.с.; робот; бензин; АИ-95; передний; 11.8 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1318; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 193; 11.8; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
142; Ford Focus ST III  ; 2012 ; 699 000 ; 118 000 ; 23 апреля; 3,8; 2.0 л; 249 л.с.; механика; бензин; АИ-98; передний; 6.5 с; США; 5; 5; 4566; 1858; 1505; 2648; 476/1502; 1386; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 248; 6.5; АИ-98; переднее, поперечное; 2000; турбонаддув; 249 / 183 при 5500; 360 при 2000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.3; 87.5 × 83.1
143; Ford Ranger II  ; 2007 ; 580 000 ; 194 000 ; 24 апреля;  ; 2.5 л; 143 л.с.; механика; дизель; ДТ; полный; 12.5 с; США; 4; 5; 5075; 1805; 1745; 3000; 1500; 1845; механика; 5; полный; независимая, торсионная; зависимая, рессорная; дисковые вентилируемые; барабанные; 147; 12.5; ДТ; переднее, поперечное; 2499; турбонаддув; 143 / 105 при 3500; 330 при 1800; рядное; 4; 4; распределенный впрыск (многоточечный); 17.5; 93 × 92
144; Ford Focus III  ; 2011 ; 450 000 ; 88 000 ; 23 апреля; 4,2; 1.6 л; 125 л.с.; механика; бензин; АИ-95; передний; 11 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1296; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 198; 11; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6000; 159 при 4000; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
145; Ford Maverick II  ; 2001 ; 340 000 ; 243 000 ; 23 апреля; 4,5; 2.0 л; 124 л.с.; механика; бензин; АИ-92; полный; 15 с; США; 5; 5; 4394; 1781; 1722; 2619; 985/1940; 1545; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 166; 15; АИ-92; переднее, поперечное; 1998; нет; 124 / 91 при 5300; 175 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
146; Ford S-MAX I  ; 2006 ; 390 000 ; 230 000 ; 23 апреля; 4,5; 2.0 л; 140 л.с.; механика; дизель; ДТ; передний; 10.2 с; США; 5; 5, 7; 4768; 1854; 1658; 2850; 285/2100; 1675; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 196; 10.2; ДТ; переднее, поперечное; 1997; турбонаддув; 140 / 103 при 4000; 340 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.9; 85 × 88
147; Ford Explorer IV  ; 2008 ; 600 000 ; 160 000 ; 23 апреля; 4,6; 4.6 л; 295 л.с.; автомат; бензин; АИ-92; полный; 7.9 с; США; 5; 5, 7; 4912; 1872; 1849; 2888; 1277/2430; 2170; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 7.9; АИ-92; переднее, продольное; 4601; нет; 295 / 217 при 5750; 406 при 3950; V-образное; 8; 3; распределенный впрыск (многоточечный); 9.8; 90.2 × 90
148; Ford Mondeo IV Рестайлинг  ; 2013 ; 670 000 ; 138 000 ; 23 апреля; 4,5; 2.0 л; 200 л.с.; робот; бензин; АИ-95; передний; 7.9 с; США; 4; 5; 4850; 1886; 1500; 2850; 493; 1569; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 232; 7.9; АИ-95; переднее, поперечное; 1999; турбонаддув; 200 / 149 при 6000; 300 при 1750 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
149; Ford Focus III  ; 2013 ; 459 000 ; 94 000 ; 18 апреля; 4,2; 1.6 л; 105 л.с.; робот; бензин; АИ-95; передний; 13.1 с; США; 5; 5; 4358; 1823; 1484; 2648; 277/1062; 1316; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 13.1; АИ-95; переднее, поперечное; 1596; нет; 105 / 77 при 6000; 150 при 4000 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 79 × 81.4
150; Ford Escape I Рестайлинг 2  ; 2008 ; 460 000 ; 130 000 ; 23 апреля;  ; 2.3 л; 155 л.с.; автомат; бензин; АИ-92; полный; 12.1 с; США; 5; 5; 4394; 1780; 1702; 2619; 934/1835; 1550; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 171; 12.1; АИ-92; переднее, поперечное; 2261; нет; 155 / 114 при 5800; 206 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 94
151; Ford Mondeo IV Рестайлинг  ; 2011 ; 575 000 ; 87 000 ; 23 апреля; 4,5; 2.3 л; 161 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 4; 5; 4850; 1886; 1500; 2850; 493; 1541; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 10.5; АИ-95; переднее, поперечное; 2261; нет; 161 / 118 при 6500; 208 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 87.5 × 94
152; Ford Focus III  ; 2012 ; 505 000 ; 54 000 ; 23 апреля; 4,2; 2.0 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.4 с; США; 4; 5; 4534; 1823; 1484; 2648; 372; 1348; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.4; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6500; 202 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 12; 87.5 × 83.1
153; Ford Mondeo V  ; 2015 ; 930 000 ; 20 000 ; 23 апреля; 4,6; 2.5 л; 149 л.с.; автомат; бензин; АИ-92; передний; 10.3 с; США; 4; 5; 4871; 1852; 1482; 2850; 429; 1529; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 10.3; АИ-92; переднее, поперечное; 2488; нет; 149 / 110 при 6000; 225 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 89 × 100
154; Ford Mondeo IV  ; 2009 ; 389 000 ; 159 410 ; 23 апреля; 4,4; 1.6 л; 125 л.с.; механика; бензин; АИ-95; передний; 12.3 с; США; 4; 5; 4844; 1886; 1500; 2850; 535; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 12.3; АИ-95; переднее, поперечное; 1596; нет; 125 / 92 при 6300; 160 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
155; Ford Focus II  ; 2007 ; 368 500 ; 165 689 ; 23 апреля; 4,3; 2.0 л; 145 л.с.; механика; бензин; АИ-95; передний; 9.3 с; США; 5; 5; 4341; 1839; 1448; 2639; 282/1144; 1320; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 185 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
156; Ford Focus II Рестайлинг  ; 2009 ; 345 000 ; 67 000 ; 23 апреля; 4,0; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.9 с; США; 5; 5; 4342; 1840; 1497; 2640; 282/1144; 1242; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 180; 11.9; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 143 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
