;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Fiat Punto II  ; 2002 ;99 000 ; 252 000 ; 23 апреля; 4,2; 1.2 л; 60 л.с.; механика; бензин; АИ-95; передний; 14.3 с; Италия; 5; 5; 3835; 1660; 1480; 2460; 297/1080; 875; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.3; АИ-95; переднее, поперечное; 1242; нет; 60 / 44 при 5000; 102 при 2500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.6; 70.8 × 78.9
2; Fiat Doblo I Рестайлинг  ; 2008 ; 300 000 ; 110 000 ; 4 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
3; Fiat Doblo I Рестайлинг  ; 2013 ; 430 000 ; 103 000 ; 20 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
4; Fiat Linea  ; 2011 ; 309 000 ; 96 000 ; 24 апреля; 4,4; 1.4 л; 120 л.с.; механика; бензин; АИ-95; передний; 9.2 с; Италия; 4; 5; 4560; 1730; 1494; 2603; 500; 1275; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 9.2; АИ-95; переднее, поперечное; 1368; турбонаддув; 120 / 88 при 5000; 206 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 72 × 84
5; Fiat Doblo II Рестайлинг  ; 2015 ; 433 000 ; 105 958 ; 28 февраля;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6; Fiat Bravo II  ; 2008 ;360 000 ; 97 278 ; 13 апреля; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Fiat Punto III Grande Punto  ; 2007 ; 190 000 ; 72 000 ; 8 апреля; 4,3; 1.4 л; 77 л.с.; робот; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
8; Fiat Doblo II  ; 2012 ; 550 000 ; 214 000 ; 23 апреля;  ; 1.6 л; 90 л.с.; робот; дизель; ДТ; передний; 15.4 с; Италия; 5; 5, 7; 4390; 1832; 1845; 2755; 790/3200; 1410; робот; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 158; 15.4; ДТ; переднее, поперечное; 1598; турбонаддув; 90 / 66 при 4000; 290 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 79.5 × 80.5
9; Fiat Sedici  ; 2008 ; 410 000 ; 94 000 ; 24 апреля;  ; 1.6 л; 107 л.с.; автомат; бензин; АИ-95; передний; 12.3 с; Италия; 5; 5; 4115; 1755; 1620; 2500; 270/670; 1175; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 180; 12.3; АИ-95; переднее, продольное; 1586; нет; 107 / 79 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 78 × 83
10; Fiat Linea  ; 2010 ; 365 000 ; 156 428 ; 23 апреля; 4,4; 1.4 л; 120 л.с.; механика; бензин; АИ-95; передний; 9.2 с; Италия; 4; 5; 4560; 1730; 1494; 2603; 500; 1275; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 9.2; АИ-95; переднее, поперечное; 1368; турбонаддув; 120 / 88 при 5000; 206 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 72 × 84
11; Fiat Punto II  ; 2000 ; 117 000 ; 180 000 ; 23 апреля; 4,2; 1.2 л; 80 л.с.; вариатор; бензин; АИ-95; передний; 12.6 с; Италия; 5; 5; 3835; 1660; 1480; 2460; 297/1080; 1000; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 165; 12.6; АИ-95;; 1242; нет; 80 / 59 при 5000; 114 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 70.8 × 78.9
12; Fiat Freemont  ; 2013 ; 979 000 ; 71 088 ; 23 апреля; 4,9; 2.4 л; 170 л.с.; автомат; бензин; АИ-95; передний; 13.3 с; Италия; 5; 5, 7; 4888; 1878; 1745; 2890; 1000/1915; 1778; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 13.3; АИ-95; переднее, поперечное; 2360; нет; 170 / 125 при 6000; 220 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
13; Fiat Punto III Punto  ; 2012 ; 500 000 ; 16 850 ; 23 апреля;  ; 1.4 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Италия; 5; 5; 4065; 1687; 1490; 2510; 270/1030; 1090; механика; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 10.8; АИ-95; переднее, поперечное; 1368; нет; 105 / 77 при 6500; 130 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 72 × 84
14; Fiat Albea I Рестайлинг  ; 2011 ; 210 000 ; 103 393 ; 23 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
15; Fiat Albea I Рестайлинг  ; 2008 ; 205 000 ; 96 885 ; 23 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
16; Fiat Doblo II  ; 2010 ; 360 000 ; 170 000 ; 23 апреля;  ; 1.4 л; 95 л.с.; механика; бензин; АИ-95; передний; 15.4 с; Италия; 5; 5, 7; 4390; 1832; 1845; 2755; 790/3200; 1340; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 161; 15.4; АИ-95; переднее, поперечное; 1368; нет; 95 / 70 при 6000; 127 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 72 × 84
17; Fiat Doblo I Рестайлинг  ; 2014 ; 450 000 ; 58 000 ; 23 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
18; Fiat Marea  ; 1997 ; 120 000 ; 149 000 ; 22 апреля;  ; 1.6 л; 103 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Италия; 4; 5; 4390; 1741; 1420; 2540; 430; 1145; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.7; АИ-95; переднее, поперечное; 1596; нет; 103 / 76 при 5750; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 78.4
19; Fiat 500 II  ; 2014 ; 990 000 ; 50 236 ; 23 апреля; 4,5; 0.0 л; 111 л.с.; автомат; электро;; передний;; Италия; 3; 4; 3546; 1627; 1488; 2300; 185/550; 1015; автомат;; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные;;;;;; нет; 111 / 82 при —; 199 при —;; 0;;;; 
20; Fiat Albea I Рестайлинг  ; 2007 ; 225 000 ; 115 000 ; 22 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
21; Fiat Doblo I Рестайлинг  ; 2009 ; 375 000 ; 177 000 ; 22 апреля; 3,5; 1.3 л; 85 л.с.; механика; дизель; ДТ; передний; 16.4 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1335; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 156; 16.4; ДТ; переднее, поперечное; 1248; турбонаддув; 85 / 62 при 4000; 200 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.6; 69.6 × 82
22; Fiat Marea  ; 1998 ; 38 000 ; 156 000 ; 23 апреля;  ; 1.6 л; 103 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Италия; 4; 5; 4390; 1741; 1420; 2540; 430; 1145; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 187; 10.7; АИ-95; переднее, поперечное; 1596; нет; 103 / 76 при 5750; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 78.4
23; Fiat Albea I Рестайлинг  ; 2007 ; 175 000 ; 144 000 ; 22 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
24; Fiat 500 II  ; 2012 ; 497 800 ; 47 300 ; 22 апреля; 4,5; 1.4 л; 100 л.с.; робот; бензин; АИ-95; передний; 10.7 с; Италия; 3; 4; 3546; 1627; 1488; 2300; 185/550; 940; робот; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; дисковые; 182; 10.7; АИ-95; переднее, поперечное; 1368; нет; 100 / 74 при 6000; 131 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 72 × 84
25; Fiat Albea I Рестайлинг  ; 2008 ; 189 000 ; 160 000 ; 21 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
26; Fiat Punto III Grande Punto  ; 2008 ; 329 000 ; 123 000 ; 21 апреля; 4,3; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
27; Fiat 500 II  ; 2013 ; 980 000 ; 29 000 ; 10 марта; 4,5; 0.0 л; 111 л.с.; автомат; электро;; передний;; Италия; 3; 4; 3546; 1627; 1488; 2300; 185/550; 1015; автомат;; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; барабанные;;;;;; нет; 111 / 82 при —; 199 при —;; 0;;;; 
28; Fiat Doblo I Рестайлинг  ; 2013 ; 470 000 ; 98 564 ; 21 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
29; Fiat Linea  ; 2011 ; 460 000 ; 160 000 ; 23 апреля; 4,4; 1.4 л; 120 л.с.; механика; бензин; АИ-95; передний; 9.2 с; Италия; 4; 5; 4560; 1730; 1494; 2603; 500; 1275; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 9.2; АИ-95; переднее, поперечное; 1368; турбонаддув; 120 / 88 при 5000; 206 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 72 × 84
30; Fiat Brava  ; 1999 ; 88 000 ; 171 000 ; 20 апреля; 3,7; 1.2 л; 82 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Италия; 5; 5; 4187; 1741; 1410; 2540; 1000; 1015; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 173; 12.5; АИ-95; переднее, поперечное; 1242; нет; 82 / 60 при 5500; 113 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 70.8 × 78.9
31; Fiat Doblo I Рестайлинг  ; 2009 ; 269 560 ; 212 000 ; 20 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
32; Fiat Albea I Рестайлинг  ; 2012 ; 235 000 ; 52 800 ; 20 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
33; Fiat Bravo II  ; 2008 ; 329 000 ; 101 700 ; 30 марта; 4,7; 1.4 л; 120 л.с.; робот; бензин; АИ-95; передний; 9.6 с; Италия; 5; 5; 4336; 1792; 1498; 2600; 400/1175; 1280; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 9.6; АИ-95; переднее, поперечное; 1368; турбонаддув; 120 / 88 при 5000; 206 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 72 × 84
34; Fiat Linea  ; 2011 ; 299 000 ; 76 000 ; 20 апреля; 4,4; 1.4 л; 120 л.с.; механика; бензин; АИ-95; передний; 9.2 с; Италия; 4; 5; 4560; 1730; 1494; 2603; 500; 1275; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 9.2; АИ-95; переднее, поперечное; 1368; турбонаддув; 120 / 88 при 5000; 206 при 1750; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 72 × 84
35; Fiat Doblo I Рестайлинг  ; 2011 ; 350 000 ; 120 000 ; 11 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
36; Fiat Panda II  ; 2008 ; 270 000 ; 130 000 ; 23 апреля; 3,9; 1.1 л; 54 л.с.; механика; бензин; АИ-95; передний; 15 с; Италия; 5; 4, 5; 3538; 1589; 1540; 2299; 206/860; 840; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 150; 15; АИ-95; переднее, поперечное; 1108; нет; 54 / 40 при 5000; 88 при 2750; рядное; 4; 2; распределенный впрыск (многоточечный); 9.6; 70 × 72
37; Fiat Doblo I Рестайлинг  ; 2008 ; 240 000 ; 280 000 ; 23 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
38; Fiat Doblo I Рестайлинг  ; 2012 ; 340 000 ; 87 000 ; 23 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
39; Fiat Doblo I Рестайлинг  ; 2012 ; 395 000 ; 54 000 ; 23 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
40; Fiat Punto II  ; 2002 ;99 000 ; 252 000 ; 23 апреля; 4,2; 1.2 л; 60 л.с.; механика; бензин; АИ-95; передний; 14.3 с; Италия; 5; 5; 3835; 1660; 1480; 2460; 297/1080; 875; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.3; АИ-95; переднее, поперечное; 1242; нет; 60 / 44 при 5000; 102 при 2500; рядное; 4; 2; распределенный впрыск (многоточечный); 9.6; 70.8 × 78.9
41; Fiat Doblo I Рестайлинг  ; 2008 ; 200 000 ; 330 000 ; 23 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
42; Fiat Doblo I Рестайлинг  ; 2014 ; 410 000 ; 43 000 ; 19 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
43; Fiat Doblo I Рестайлинг  ; 2012 ; 380 000 ; 109 100 ; 19 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
44; Fiat Albea I Рестайлинг  ; 2008 ; 180 000 ; 227 925 ; 19 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
45; Fiat 500 II  ; 2012 ; 480 000 ; 66 757 ; 19 апреля; 4,5; 1.4 л; 100 л.с.; робот; бензин; АИ-95; передний; 10.7 с; Италия; 3; 4; 3546; 1627; 1488; 2300; 185/550; 940; робот; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; дисковые; 182; 10.7; АИ-95; переднее, поперечное; 1368; нет; 100 / 74 при 6000; 131 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 72 × 84
46; Fiat Albea I Рестайлинг  ; 2008 ; 177 400 ; 126 605 ; 19 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
47; Fiat Scudo II  ; 2009 ; 650 000 ; 232 000 ; 7 апреля;  ; 2.0 л; 120 л.с.; механика; дизель; ДТ; передний;; Италия; 4; 9; 5135; 1895; 1980; 3122; ; 1994; механика; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые; дисковые; 160;; ДТ; переднее, поперечное; 1997; турбонаддув; 120 / 88 при 4000; 300 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
48; Fiat Punto III Grande Punto  ; 2007 ; 280 000 ; 114 000 ; 23 апреля; 4,3; 1.3 л; 90 л.с.; механика; дизель; ДТ; передний; 11.9 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1145; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 175; 11.9; ДТ; переднее, поперечное; 1248; турбонаддув; 90 / 66 при 4000; 200 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.6; 69.6 × 82
49; Fiat Doblo I Рестайлинг  ; 2013 ; 400 000 ; 89 760 ; 18 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
50; Fiat Albea I Рестайлинг  ; 2011 ; 230 000 ; 91 000 ; 17 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
51; Fiat Albea I Рестайлинг  ; 2012 ; 320 000 ; 33 000 ; 1 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
52; Fiat Doblo II Рестайлинг  ; 2015 ; 750 000 ; 70 000 ; 23 апреля;  ; 1.4 л; 120 л.с.; механика; бензин;; передний; 12.3 с; Италия; 5; 5, 7; 4406; 1832; 1895; 2755; ; 1415; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.3;;; 1368; турбонаддув; 120 / 88 при 5000; 206 при 2000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 72 × 84
53; Fiat Punto III Grande Punto  ; 2006 ; 220 000 ; 156 000 ; 17 апреля; 4,3; 1.4 л; 77 л.с.; робот; бензин; АИ-95; передний; 13.2 с; Италия; 5; 5; 4030; 1687; 1490; 2510; 275/1030; 1040; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 13.2; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 72 × 84
54; Fiat Albea I Рестайлинг  ; 2011 ; 225 000 ; 83 000 ; 17 апреля; 4,0; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Италия; 4; 5; 4186; 1703; 1490; 2439; 515; 1015; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 162; 13.5; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.7; 72 × 84
55; Fiat Doblo I Рестайлинг  ; 2011 ; 405 000 ; 68 000 ; 18 апреля; 3,5; 1.4 л; 77 л.с.; механика; бензин; АИ-95; передний; 17 с; Италия; 5; 5; 4253; 1722; 1818; 2583; 750/3000; 1235; механика; 5; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 148; 17; АИ-95; переднее, поперечное; 1368; нет; 77 / 57 при 6000; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 11.1; 72 × 84
