;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
144; Lincoln Town Car III  ; 1998 ; 385 000 ; 170 000 ; 24 ноября 2017;  ; 4.6 л; 205 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5470; 1985; 1470; 2990; 583;; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 205 / 151 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 90.2 × 90
145; Lincoln Town Car III  ; 2000 ; 320 000 ; 120 000 ; 21 октября 2017;  ; 4.6 л; 208 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1820; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 208 / 152 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
146; Lincoln Town Car III Рестайлинг  ; 2003 ; 600 000 ; 140 000 ; 14 мая 2017;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1835; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 175 при 4750; 373 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
147; Lincoln Town Car II  ; 1990 ; 500 000 ; 190 000 ; 2 мая 2017; 4,5; 5.0 л; 150 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5560; 1953; 1440; 2982; ;; автомат; 4; задний; независимая, пружинная; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые;;; АИ-92;; 4949; нет; 150 / 110 при —; 370 при 2000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 101.6 × 76.2
148; Lincoln Town Car III Рестайлинг  ; 2003 ; 470 000 ; 163 000 ; 10 мая 2014;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1835; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 175 при 4750; 373 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
149; Lincoln Continental VIII  ; 1992 ; 200 000 ; 80 000 ; 6 апреля;  ; 3.8 л; 160 л.с.; автомат; бензин; АИ-95; передний;; США; 4; 5; 5210; 1847; 1412; 2770; ;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 3797; нет; 160 / 118 при 3800; 305 при 2400; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 96.8 × 86
150; Lincoln Navigator II  ; 2005 ; 650 000 ; 150 000 ; 5 апреля; 4,6; 5.4 л; 304 л.с.; автомат; бензин; АИ-92; полный; 10 с; США; 5; 5, 8; 5232; 2038; 1980; 3020; 507/2965; 2805; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 190; 10; АИ-92; переднее, продольное; 5398; нет; 304 / 224 при 5000; 481 при 2750; V-образное; 8; 3; распределенный впрыск (многоточечный); 9.5; 90.2 × 105.7
151; Lincoln Navigator I  ; 1997 ; 325 000 ; 229 000 ; 26 марта; 4,9; 5.4 л; 232 л.с.; автомат; бензин; АИ-92; задний; 10.3 с; США; 5; 5, 8; 5200; 2030; 1850; 3025; 878/3295; 2520; автомат; 4; задний; независимая, пневмоэлемент; зависимая, пневмоэлемент; дисковые; дисковые; 190; 10.3; АИ-92; переднее, продольное; 5408; нет; 232 / 170 при 4250; 441 при 3000; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 90.2 × 105.8
152; Lincoln Town Car III  ; 1999 ; 320 000 ; 135 000 ; 25 марта;  ; 4.6 л; 223 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1950; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 223 / 164 при 4750; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
153; Lincoln Navigator I  ; 1998 ; 530 000 ; 170 000 ; 25 марта; 4,9; 5.4 л; 232 л.с.; автомат; бензин; АИ-92; полный;; США; 5; 5, 8; 5200; 2030; 1850; 3025; 878/3295; 2520; автомат; 4; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 190;; АИ-92; переднее, продольное; 5408; нет; 232 / 171 при 4250; 441 при 3000; V-образное; 8;; распределенный впрыск (многоточечный); 9.1; 90.2 × 105.7
154; Lincoln Town Car II  ; 1991 ; 500 000 ; 60 000 ; 21 марта; 4,5; 4.6 л; 190 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5560; 1953; 1440; 2982; ; 1800; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 190 / 140 при 4500; 359 при 3250; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 101.6 × 76.2
155; Lincoln Town Car III  ; 1999 ; 499 500 ; 111 111 ; 21 марта;  ; 4.6 л; 223 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1950; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 223 / 164 при 4750; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
156; Lincoln Town Car II  ; 1991 ; 800 000 ; 90 000 ; 18 марта; 4,5; 4.6 л; 190 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5560; 1953; 1440; 2982; ; 1800; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 190 / 140 при 4500; 359 при 3250; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 101.6 × 76.2
157; Lincoln Mark VIII  ; 1994 ; 695 000 ; 312 000 ; 15 марта;  ; 4.6 л; 284 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; США; 2; 5; 5265; 1900; 1360; 2870; 900; 1715; автомат; 4; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 215; 7.9; АИ-95; переднее, продольное; 4601; нет; 284 / 209 при 5750; 387 при 4500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.9; 90.2 × 90
158; Lincoln Mark VIII  ; 1994 ; 1 750 000 ; 200 000 ; 14 марта;  ; 4.6 л; 284 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; США; 2; 5; 5265; 1900; 1360; 2870; 900; 1715; автомат; 4; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 215; 7.9; АИ-95; переднее, продольное; 4601; нет; 284 / 209 при 5750; 387 при 4500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.9; 90.2 × 90
159; Lincoln Navigator III  ; 2010 ; 1 700 000 ; 116 000 ; 12 марта;  ; 5.4 л; 304 л.с.; автомат; бензин; АИ-92; полный; 8.3 с; США; 5; 5, 8; 5293; 2002; 1989; 3023; 515/2931; 2755; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 8.3; АИ-92; переднее, продольное; 5408; нет; 304 / 223 при 5000; 495 при 3750; V-образное; 8; 3; распределенный впрыск (многоточечный); 9.8; 90.2 × 105.9
160; Lincoln Town Car III  ; 2001 ; 1 250 000 ; 254 000 ; 8 марта;  ; 4.6 л; 208 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1820; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 208 / 152 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
161; Lincoln Aviator  ; 2004 ; 625 000 ; 150 000 ; 6 марта;  ; 4.6 л; 306 л.с.; автомат; бензин; АИ-92; задний; 7.6 с; США; 5; 5; 4909; 1877; 1800; 2889; 351/2189; 2240; автомат; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 180; 7.6; АИ-92; переднее, продольное; 4601; нет; 306 / 225 при 5750; 406 при 3250; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.9; 90.2 × 90
162; Lincoln Continental V  ; 1978 ; 1 300 000 ; 87 171 ; 5 марта;  ; 7.5 л; 365 л.с.; автомат; бензин;; задний;; США; 2; 5; 5794; 2027; 1359; 3058; ;; автомат; 3; задний; независимая, пружинная;; дисковые;;;;;; 7500;; 365 / 268 при —;; V-образное; 8;;;; 
163; Lincoln Town Car III  ; 2001 ; 650 000 ; 200 000 ; 4 марта;  ; 4.6 л; 208 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1820; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 208 / 152 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
164; Lincoln Town Car III  ; 2003 ; 525 000 ; 198 020 ; 2 марта;  ; 4.6 л; 223 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1950; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 223 / 164 при 4750; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
165; Lincoln Town Car III  ; 2001 ; 430 000 ; 250 000 ; 28 февраля;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1980; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 176 при 4900; 389 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
166; Lincoln Town Car III  ; 2000 ; 333 000 ; 200 000 ; 26 февраля;  ; 4.6 л; 223 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1950; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 223 / 164 при 4750; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
167; Lincoln Town Car III Рестайлинг  ; 2003 ; 601 000 ; 101 000 ; 13 февраля;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1835; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 175 при 4750; 373 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
168; Lincoln Town Car III Рестайлинг  ; 2007 ; 515 000 ; 160 000 ; 12 февраля;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1835; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 175 при 4750; 373 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
169; Lincoln Town Car III  ; 2002 ; 290 000 ; 140 280 ; 5 февраля;  ; 4.6 л; 223 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1950; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 223 / 164 при 4750; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
170; Lincoln Town Car III  ; 2000 ; 550 000 ; 230 000 ; 29 января;  ; 4.6 л; 235 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5470; 1985; 1470; 2990; 583;; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 235 / 173 при —; 389 при 3500; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.5; 90.2 × 90
171; Lincoln Town Car III Рестайлинг  ; 2003 ; 690 000 ; 125 000 ; 2 декабря 2017;  ; 4.6 л; 242 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1990; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 177; 9.5; АИ-92; переднее, продольное; 4601; нет; 242 / 178 при 4900; 389 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
172; Lincoln Navigator II  ; 2005 ; 1 200 000 ; 140 000 ; 18 ноября 2017; 4,6; 5.4 л; 304 л.с.; автомат; бензин; АИ-92; полный; 9.3 с; США; 5; 5, 8; 5232; 2038; 1980; 3020; 507/2965; 2705; автомат; 4; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 170; 9.3; АИ-92; переднее, продольное; 5398; нет; 304 / 224 при 5000; 481 при 2750; V-образное; 8; 3; распределенный впрыск (многоточечный); 9.5; 90.2 × 105.7
173; Lincoln Town Car III Рестайлинг  ; 2004 ; 599 999 ; 220 000 ; 14 ноября 2017;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1835; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 175 при 4750; 373 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
174; Lincoln Navigator II  ; 2003 ; 850 000 ; 217 000 ; 5 ноября 2017; 4,6; 5.4 л; 304 л.с.; автомат; бензин; АИ-92; полный; 9.3 с; США; 5; 5, 8; 5232; 2038; 1980; 3020; 507/2965; 2705; автомат; 4; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 170; 9.3; АИ-92; переднее, продольное; 5398; нет; 304 / 224 при 5000; 481 при 2750; V-образное; 8; 3; распределенный впрыск (многоточечный); 9.5; 90.2 × 105.7
175; Lincoln MKZ II  ; 2013 ; 1 399 000 ; 60 000 ; 19 октября 2017;  ; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; передний; 7.4 с; США; 4; 5; 4930; 1864; 1478; 2850; 436; 1687; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 243; 7.4; АИ-95; переднее, поперечное; 1999; турбонаддув; 240 / 177 при 5500; 366 при 3000; рядное; 4; 4; непосредственный впрыск (прямой);; 
176; Lincoln Town Car III  ; 2001 ; 420 000 ; 250 000 ; 4 октября 2017;  ; 4.6 л; 223 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1950; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 223 / 164 при 4750; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
177; Lincoln Navigator II  ; 2004 ; 690 000 ; 134 300 ; 17 сентября 2017; 4,6; 5.4 л; 304 л.с.; автомат; бензин; АИ-92; полный; 9.3 с; США; 5; 5, 8; 5232; 2038; 1980; 3020; 507/2965; 2705; автомат; 4; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 170; 9.3; АИ-92; переднее, продольное; 5398; нет; 304 / 224 при 5000; 481 при 2750; V-образное; 8; 3; распределенный впрыск (многоточечный); 9.5; 90.2 × 105.7
178; Lincoln Town Car I  ; 1983 ; 400 000 ; 130 000 ; 4 сентября 2017;  ; 5.0 л; 225 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5568; 1984; 1420; 2979; ;; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-92;; 4949; нет; 225 / 165 при 4000; 407 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 101.6 × 76.2
179; Lincoln Town Car III  ; 1998 ; 490 000 ; 200 000 ; 12 июля 2017;  ; 4.6 л; 208 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1820; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 208 / 152 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
180; Lincoln Town Car III  ; 2000 ; 450 000 ; 200 000 ; 30 июня 2017;  ; 4.6 л; 205 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5470; 1985; 1470; 2990; 583;; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 205 / 151 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 90.2 × 90
181; Lincoln Aviator  ; 2004 ; 545 000 ; 125 000 ; 28 марта;  ; 4.6 л; 306 л.с.; автомат; бензин; АИ-92; полный; 7.6 с; США; 5; 5; 4909; 1877; 1800; 2889; 351/2189; 2315; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 170; 7.6; АИ-92; переднее, продольное; 4601; нет; 306 / 225 при 5750; 406 при 3250; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.9; 90.2 × 90
182; Lincoln Town Car III  ; 2003 ; 350 000 ; 57 000 ; 17 марта;  ; 4.6 л; 208 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5470; 1985; 1470; 2990; 583; 1820; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 208 / 152 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
183; Lincoln Town Car II  ; 1990 ; 450 000 ; 226 000 ; 21 апреля; 4,5; 5.0 л; 150 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5560; 1953; 1440; 2982; ;; автомат; 4; задний; независимая, пружинная; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые;;; АИ-92;; 4949; нет; 150 / 110 при —; 370 при 2000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 101.6 × 76.2
184; Lincoln Town Car III  ; 1998 ; 360 000 ; 140 000 ; 13 декабря 2017;  ; 4.6 л; 205 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5470; 1985; 1470; 2990; 583;; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 205 / 151 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 90.2 × 90
185; Lincoln Town Car III  ; 2000 ; 350 000 ; 90 000 ; 6 апреля;  ; 4.6 л; 205 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5470; 1985; 1470; 2990; 583;; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4601; нет; 205 / 151 при 4500; 380 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9; 90.2 × 90
186; Lincoln Navigator I  ; 1997 ; 305 000 ; 250 000 ; 15 марта; 4,9; 5.4 л; 232 л.с.; автомат; бензин; АИ-92; полный;; США; 5; 5, 8; 5200; 2030; 1850; 3025; 878/3295; 2520; автомат; 4; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 190;; АИ-92; переднее, продольное; 5408; нет; 232 / 171 при 4250; 441 при 3000; V-образное; 8;; распределенный впрыск (многоточечный); 9.1; 90.2 × 105.7
187; Lincoln Navigator I  ; 1998 ; 455 000 ; 210 000 ; 26 февраля; 4,9; 5.4 л; 232 л.с.; автомат; бензин; АИ-92; полный;; США; 5; 5, 8; 5200; 2030; 1850; 3025; 878/3295; 2520; автомат; 4; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 190;; АИ-92; переднее, продольное; 5408; нет; 232 / 171 при 4250; 441 при 3000; V-образное; 8;; распределенный впрыск (многоточечный); 9.1; 90.2 × 105.7
188; Lincoln Town Car III Рестайлинг  ; 2003 ; 300 000 ; 170 000 ; 31 января;  ; 4.6 л; 239 л.с.; автомат; бензин; АИ-92; задний; 9.5 с; США; 4; 6; 5490; 1985; 1470; 2990; 595; 1835; автомат; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.5; АИ-92; переднее, продольное; 4601; нет; 239 / 175 при 4750; 373 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 90.2 × 90
189; Lincoln Navigator IV  ; 2018 ; 6 915 000 ; Нов; 9 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
190; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
191; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
192; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
193; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
194; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
195; Lincoln Navigator IV  ; 2018 ; 9 150 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
196; Lincoln Navigator IV L  ; 2018 ; 8 230 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.7 с; США; 5; 8; 5636; 2029; 1933; 3343; 547/1801; 2747; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
197; Lincoln Navigator IV  ; 2018 ; 8 330 000 ; Нов; 1 апреля;  ; 3.5 л; 456 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; США; 5; 8; 5334; 2029; 1941; 3112; 547/1801; 2656; автомат; 10; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.5; АИ-95; переднее, продольное; 3496; турбонаддув; 456 / 335 при 5500; 692 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой);; 92.5 × 86.7
