;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
85; GMC Acadia II  ; 2018 ; 4 670 000 ; Нов; 10 февраля;  ; 3.7 л; 310 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 5, 7; 4917; 1916; 1745; 2857; 362/2237;; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 3649; нет; 310 / 231 при 6600; 367 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой);; 95 × 85.8
86; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 3 600 000 ; Нов; 8 февраля;  ; 4.3 л; 285 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2405; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 4300; нет; 285 / 212 при 5300; 413 при 3900; V-образное; 6; 2; непосредственный впрыск (прямой); 11; 99.6 × 92
87; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 4 600 000 ; Нов; 8 февраля;  ; 5.3 л; 355 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2467; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 5328; нет; 355 / 250 при 5600; 519 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11; 96 × 92
88; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 300 000 ; Нов; 8 февраля;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
89; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 100 000 ; Нов; 8 февраля;  ; 5.3 л; 355 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2467; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 5328; нет; 355 / 250 при 5600; 519 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11; 96 × 92
90; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 4 февраля;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
91; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 100 000 ; Нов; 4 февраля;  ; 5.3 л; 355 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2467; автомат; 8; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 5328; нет; 355 / 250 при 5600; 519 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11; 96 × 92
92; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 200 000 ; Нов; 22 января;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
93; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 22 января;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
94; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 200 000 ; Нов; 23 декабря 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
95; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 23 декабря 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
96; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 100 000 ; Нов; 23 декабря 2017;  ; 5.3 л; 355 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2467; автомат; 8; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 5328; нет; 355 / 250 при 5600; 519 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11; 96 × 92
97; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 19 декабря 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
98; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 9 декабря 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
99; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 30 ноября 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
100; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 28 ноября 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
101; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 310 000 ; Нов; 28 ноября 2017;  ; 6.2 л; 420 л.с.; автомат; бензин; АИ-95; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2486; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, продольное; 6162; нет; 420 / 313 при 5600; 623 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11.5; 103.25 × 92
102; GMC Sierra III (K2XX) Рестайлинг  ; 2018 ; 5 100 000 ; Нов; 28 ноября 2017;  ; 5.3 л; 355 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5, 6; 5825; 2032; 1884; 3645; 1512; 2467; автомат; 8; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 5328; нет; 355 / 250 при 5600; 519 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 11; 96 × 92
103; GMC Canyon II  ; 2018 ; 4 182 000 ; Нов; 19 февраля;  ; 3.6 л; 305 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 5; 5395; 1886; 1795; 3258; 1169; 2005; автомат; 6; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, продольное; 3564; нет; 305 / 227 при 6800; 365 при 4000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.5; 94 × 85.6
104; GMC Savana I Рестайлинг  ; 2015 ; 20 000 000 ; Нов; 20 мая 2015; 5,0; 5.3 л; 301 л.с.; автомат; бензин; АИ-92; полный;; США; 4; 8; 5692; 2012; 2126; 3429; ;; автомат; 4; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-92;; 5327; нет; 301 / 221 при 4500; 330 при 4500; V-образное; 8; 2; распределенный впрыск (многоточечный);; 
