;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
199; Geely Emgrand X7 I Рестайлинг  ; 2016 ; 760 000 ; 25 000 ; 21 марта; 4,5; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4541; 1833; 1700; 2661; 580; 1560; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1808; нет; 125 / 92 при 6000; 165 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный);; 
200; Geely Emgrand EC7  ; 2014 ; 310 000 ; 50 000 ; 13 марта; 4,1; 1.8 л; 126 л.с.; вариатор; бензин; АИ-92; передний; 12.8 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1280; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 185; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 172 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
201; Geely Emgrand EC7  ; 2013 ; 333 333 ; 65 000 ; 11 марта; 4,1; 1.5 л; 98 л.с.; механика; бензин; АИ-92; передний; 15 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1355; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 165; 15; АИ-92; переднее, поперечное; 1498; нет; 98 / 72 при 6000; 126 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 
202; Geely Emgrand X7 I Рестайлинг  ; 2016 ; 610 000 ; 29 173 ; 5 марта; 4,5; 2.0 л; 140 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4541; 1833; 1700; 2661; 580; 1615; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1997; нет; 140 / 103 при 5800; 181 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный);; 
203; Geely Emgrand EC7  ; 2013 ; 400 000 ; 77 360 ; 3 марта; 4,1; 1.8 л; 126 л.с.; механика; бензин; АИ-92; передний; 12.8 с; Китай; 5; 5; 4397; 1789; 1470; 2650; ; 1260; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 185; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 168 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
204; Geely Emgrand X7 I Рестайлинг  ; 2016 ; 680 000 ; 17 200 ; 3 марта; 4,5; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4541; 1833; 1700; 2661; 580; 1560; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1808; нет; 125 / 92 при 6000; 165 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный);; 
205; Geely Emgrand EC7  ; 2014 ; 430 000 ; 42 000 ; 2 марта; 4,1; 1.8 л; 126 л.с.; вариатор; бензин; АИ-92; передний; 12.8 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1280; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 185; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 172 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
206; Geely Emgrand EC7  ; 2015 ; 479 000 ; 43 500 ; 24 февраля; 4,1; 1.8 л; 126 л.с.; механика; бензин; АИ-92; передний; 12.8 с; Китай; 4; 5; 4635; 1789; 1470; 2650; ; 1355; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; дисковые; 180; 12.8; АИ-92; переднее, поперечное; 1792; нет; 126 / 93 при 6200; 162 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
207; Geely MK I Рестайлинг  ; 2015 ; 290 000 ; 10 000 ; 24 февраля;  ; 1.5 л; 94 л.с.; механика; бензин; АИ-92; передний; 18 с; Китай; 4; 5; 4342; 1692; 1432; 2502; 430; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 165; 18; АИ-92; переднее, поперечное; 1498; нет; 94 / 69 при 6000; 128 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 
208; Geely Emgrand X7 I  ; 2015 ; 599 000 ; 68 358 ; 14 февраля; 4,6; 2.4 л; 148 л.с.; автомат; бензин; АИ-92; передний;; Китай; 5; 5; 4541; 1833; 1700; 2661; ; 1665; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170;; АИ-92; переднее, поперечное; 2378; нет; 148 / 109 при 5700; 210 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
