;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
187; SsangYong Rexton II  ; 2012 ; 675 000 ; 228 830 ; 19 апреля; 4,1; 2.7 л; 186 л.с.; автомат; дизель; ДТ; полный; 11.6 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.6; ДТ; переднее, продольное; 2696; турбонаддув; 186 / 137 при 4000; 402 при 1600 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
188; SsangYong Kyron I Рестайлинг  ; 2013 ; 610 000 ; 64 534 ; 19 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
189; SsangYong Kyron I Рестайлинг  ; 2010 ; 550 000 ; 85 000 ; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
190; SsangYong Actyon II Рестайлинг  ; 2014 ; 725 000 ; 41 000 ; 19 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
191; SsangYong Actyon II  ; 2011 ; 639 200 ; 105 005 ; 19 апреля; 4,1; 2.0 л; 175 л.с.; автомат; дизель; ДТ; полный; 10.8 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 10.8; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 4000; 360 при 2000 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
192; SsangYong Rexton II  ; 2009 ; 560 000 ; 118 000 ; 18 апреля; 4,1; 2.7 л; 163 л.с.; автомат; дизель; ДТ; полный; 14.4 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 340 при 1800 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
193; SsangYong Actyon II  ; 2013 ; 678 000 ; 126 622 ; 19 апреля; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
194; SsangYong Kyron I Рестайлинг 6-speed  ; 2013 ; 699 999 ; 69 000 ; 23 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
195; SsangYong Actyon Sports II  ; 2012 ; 540 000 ; 143 528 ; 18 апреля; 4,5; 2.0 л; 149 л.с.; механика; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4990; 1910; 1790; 3060; ; 1982; механика; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 164; 15; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 1500 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
196; SsangYong Kyron I Рестайлинг  ; 2012 ; 610 000 ; 105 000 ; 18 апреля; 3,9; 2.3 л; 150 л.с.; механика; бензин; АИ-95; полный; 14.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1862; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 168; 14.2; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
197; SsangYong Actyon II Рестайлинг  ; 2014 ; 836 000 ; 69 840 ; 18 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
198; SsangYong Actyon II  ; 2011 ; 650 000 ; 89 000 ; 18 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
199; SsangYong Rexton II  ; 2009 ; 627 000 ; 150 000 ; 18 апреля; 4,1; 2.7 л; 163 л.с.; автомат; дизель; ДТ; полный; 14.4 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 340 при 1800 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
200; SsangYong Actyon II  ; 2012 ; 567 000 ; 86 000 ; 18 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1693; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
201; SsangYong Actyon II  ; 2013 ; 548 000 ; 109 000 ; 18 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
202; SsangYong Actyon II  ; 2012 ; 573 000 ; 106 621 ; 18 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
203; SsangYong Actyon II  ; 2013 ; 579 500 ; 64 881 ; 18 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
204; SsangYong Actyon Sports II  ; 2012 ; 660 000 ; 119 008 ; 18 апреля; 4,5; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4990; 1910; 1790; 3060; ; 1995; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 163; 15; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 1500 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
205; SsangYong Actyon II  ; 2011 ; 463 000 ; 99 462 ; 18 апреля; 4,1; 2.0 л; 175 л.с.; механика; дизель; ДТ; передний; 10 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 179; 10; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 4000; 360 при 2000 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
206; SsangYong Istana I  ; 1998 ; 320 000 ; 300 000 ; 12 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207; SsangYong Kyron I Рестайлинг 5-speed  ; 2008 ;499 000 ; 172 000 ; 6 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
208; SsangYong Kyron I Рестайлинг 6-speed  ; 2012 ; 630 000 ; 114 000 ; 18 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
209; SsangYong Actyon I  ; 2007 ; 425 000 ; 204 000 ; 18 апреля; 4,2; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 14 с; Южная Корея; 5; 5; 4455; 1880; 1740; 2740; 661/1614; 1882; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 163; 14; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2700; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
210; SsangYong Actyon II Рестайлинг  ; 2013 ; 669 000 ; 127 968 ; 18 апреля; 4,3; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174;; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
211; SsangYong Actyon II  ; 2012 ; 575 000 ; 74 000 ; 18 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
212; SsangYong Rodius I Рестайлинг  ; 2012 ; 890 000 ; 131 000 ; 17 апреля;  ; 2.0 л; 155 л.с.; автомат; дизель; ДТ; полный; 13.5 с; Южная Корея; 5; 6, 8; 5125; 1915; 1820; 3000; 618/4122; 2009; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 13.5; ДТ;; 1998; турбонаддув; 155 / 114 при 4000; 360 при 1500 – 2800; рядное; 4;; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
213; SsangYong Actyon II  ; 2012 ; 495 000 ; 120 301 ; 17 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
214; SsangYong Kyron I Рестайлинг 6-speed  ; 2012 ; 570 000 ; 120 000 ; 22 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
215; SsangYong Rexton III  ; 2012 ; 900 000 ; 58 000 ; 28 февраля; 4,7; 3.2 л; 220 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Южная Корея; 5; 5, 7; 4755; 1900; 1840; 2835; 678; 1935; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 184; 9.9; АИ-95; переднее, продольное; 3199; нет; 220 / 162 при 6100; 312 при 4600; рядное; 6; 4; распределенный впрыск (многоточечный); 10; 89.9 × 84
216; SsangYong Kyron I Рестайлинг 6-speed  ; 2014 ; 779 000 ; 62 176 ; 17 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
217; SsangYong Actyon Sports II  ; 2012 ; 700 000 ; 112 000 ; 23 апреля; 4,5; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4990; 1910; 1790; 3060; ; 1995; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 163; 15; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 1500 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
218; SsangYong Kyron I Рестайлинг 6-speed  ; 2014 ; 709 000 ; 110 134 ; 17 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
219; SsangYong Actyon II Рестайлинг  ; 2014 ; 754 000 ; 93 342 ; 17 апреля; 4,3; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174;; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
220; SsangYong Actyon II  ; 2013 ; 599 000 ; 74 000 ; 17 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
221; SsangYong Actyon II  ; 2011 ; 525 000 ; 130 000 ; 16 апреля; 4,1; 2.0 л; 149 л.с.; механика; дизель; ДТ; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1686; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
222; SsangYong Actyon II Рестайлинг  ; 2013 ; 699 000 ; 104 500 ; 17 апреля; 4,3; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174;; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
223; SsangYong Kyron I  ; 2007 ; 450 000 ; 240 000 ; 23 апреля; 3,7; 3.2 л; 220 л.с.; автомат; бензин; АИ-95; полный; 10.9 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625/2322; 1975; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.9; АИ-95; переднее, продольное; 3199; нет; 220 / 162 при 6100; 312 при 4000; рядное; 6; 4; распределенный впрыск (многоточечный); 10; 89.9 × 84
224; SsangYong Actyon II  ; 2012 ; 557 900 ; 105 000 ; 17 апреля; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
225; SsangYong Kyron I Рестайлинг 6-speed  ; 2012 ; 581 500 ; 95 000 ; 17 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
226; SsangYong Actyon II Рестайлинг  ; 2013 ; 750 000 ; 100 000 ; 16 апреля; 4,3; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
227; SsangYong Actyon II  ; 2012 ; 538 200 ; 95 000 ; 17 апреля; 4,1; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
228; SsangYong Actyon II  ; 2012 ; 536 500 ; 60 810 ; 17 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
229; SsangYong Kyron I Рестайлинг  ; 2014 ; 770 000 ; 54 500 ; 17 апреля; 3,9; 2.3 л; 150 л.с.; механика; бензин; АИ-95; полный; 14.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1862; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 168; 14.2; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
230; SsangYong Rexton II  ; 2012 ; 670 000 ; 175 744 ; 17 апреля; 4,1; 2.7 л; 163 л.с.; автомат; дизель; ДТ; полный; 14.4 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1995; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 340 при 1800 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
231; SsangYong Actyon II  ; 2013 ; 549 000 ; 101 000 ; 16 апреля; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
232; SsangYong Actyon II Рестайлинг  ; 2013 ; 649 000 ; 62 573 ; 17 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
233; SsangYong Kyron I Рестайлинг 5-speed  ; 2010 ; 500 000 ; 115 000 ; 23 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
234; SsangYong Actyon II  ; 2013 ; 610 000 ; 62 000 ; 17 апреля; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11.5; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
235; SsangYong Rexton II  ; 2011 ; 700 000 ; 90 000 ; 23 апреля; 4,1; 2.7 л; 163 л.с.; механика; дизель; ДТ; полный; 13.4 с; Южная Корея; 5; 5; 4720; 1870; 1830; 2820; 925/1525; 1990; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.4; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 340 при 1800 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 92.4
236; SsangYong Kyron I Рестайлинг  ; 2012 ; 598 000 ; 97 654 ; 5 марта; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
