;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
340; Land Rover Range Rover Velar I  ; 2018 ; 5 115 000 ; Нов; 23 апреля;  ; 2.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Великобритания; 5; 5; 4803; 2032; 1665; 2874; 673/1731; 1841; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 217; 7.3; ДТ; переднее, продольное; 1999; турбонаддув; 240 / 177 при 4000; 500 при 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.4
341; Land Rover Range Rover IV Рестайлинг Long  ; 2017 ; 10 760 229 ; Нов; 23 апреля;  ; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 7.2 с; Великобритания; 5; 5; 5200; 2073; 1868; 3120; 900/2030; 2592; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 220; 7.2; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 740 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
342; Land Rover Range Rover III Рестайлинг 2  ; 2012 ; 1 699 000 ; 98 000 ; 20 апреля; 4,7; 4.4 л; 313 л.с.; автомат; дизель; ДТ; полный; 7.8 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2580; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.8; ДТ; переднее, поперечное; 4367; турбонаддув; 313 / 230 при 4000; 700 при 1500 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 98.5
343; Land Rover Range Rover Sport I Рестайлинг  ; 2011 ; 1 199 000 ; 88 000 ; 20 апреля; 4,5; 5.0 л; 510 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2590; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.9; АИ-98; переднее, продольное; 5000; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; непосредственный впрыск (прямой); 9.5; 92.5 × 93
344; Land Rover Range Rover Velar I  ; 2017 ; 5 490 777 ; 953 ; 20 апреля;  ; 3.0 л; 300 л.с.; автомат; дизель; ДТ; полный; 6.5 с; Великобритания; 5; 5; 4803; 2032; 1665; 2874; 673/1731; 1959; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 241; 6.5; ДТ; переднее, продольное; 2993; турбонаддув; 300 / 221 при 4000; 700 при 1500 – 1750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
345; Land Rover Discovery III  ; 2008 ; 970 000 ; 84 000 ; 19 апреля; 4,6; 4.4 л; 295 л.с.; автомат; бензин; АИ-92; полный; 8.6 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2465; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 195; 8.6; АИ-92; переднее, продольное; 4394; нет; 295 / 220 при 5500; 425 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.8; 88 × 90.3
346; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 197 000 ; 180 827 ; 20 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 3; 5; 4355; 1965; 1605; 2660; 550/1350; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
347; Land Rover Range Rover IV  ; 2013 ; 3 500 000 ; 64 000 ; 23 апреля; 4,1; 5.0 л; 510 л.с.; автомат; бензин; АИ-95; полный; 5.4 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2330; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.4; АИ-95; переднее, продольное; 4999; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 92.5 × 93
348; Land Rover Range Rover III Рестайлинг  ; 2006 ; 890 000 ; 169 000 ; 23 апреля; 4,6; 2.9 л; 177 л.с.; автомат; дизель; ДТ; полный; 13.6 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2510; автомат; 5; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 179; 13.6; ДТ; переднее, продольное; 2926; турбонаддув; 177 / 130 при 4000; 390 при 2000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18.1; 84 × 88
349; Land Rover Range Rover Evoque I 6-speed  ; 2013 ; 1 370 000 ; 29 000 ; 23 апреля; 4,7; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; полный; 7.6 с; Великобритания; 3; 5; 4355; 1965; 1605; 2660; 550/1350; 1670; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.6; АИ-95; переднее, поперечное; 1999; турбонаддув; 240 / 177 при 6000; 340 при 1900 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
350; Land Rover Discovery IV  ; 2011 ;1 310 000 ; 100 000 ; 30 марта; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 12.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2486; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 12.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
351; Land Rover Range Rover IV Рестайлинг  ; 2018 ; 8 321 000 ; Нов; 23 апреля;  ; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 5000; 2073; 1869; 2922; 900/2030; 2504; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 220; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 740 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
352; Land Rover Range Rover III Рестайлинг 2  ; 2012 ; 1 740 000 ; 154 200 ; 19 апреля; 4,7; 4.4 л; 313 л.с.; автомат; дизель; ДТ; полный; 7.8 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2580; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.8; ДТ; переднее, поперечное; 4367; турбонаддув; 313 / 230 при 4000; 700 при 1500 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 98.5
353; Land Rover Discovery IV Рестайлинг  ; 2016 ; 2 975 000 ; 38 000 ; 19 апреля; 5,0; 3.0 л; 211 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 10.7; ДТ; переднее, продольное; 2993; турбонаддув; 211 / 155 при 4000; 520 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
354; Land Rover Range Rover IV  ; 2013 ; 3 079 000 ; 73 000 ; 19 апреля; 4,1; 3.0 л; 248 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2160; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 7.9; ДТ; переднее, продольное; 2993; турбонаддув; 248 / 182 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
355; Land Rover Range Rover IV  ; 2015 ; 4 463 000 ; 26 594 ; 19 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
356; Land Rover Range Rover Sport II  ; 2013 ; 2 849 000 ; 115 161 ; 19 апреля; 4,1; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5, 7; 4850; 1983; 1780; 2923; 489/1761; 2144; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.2; АИ-95; переднее, продольное; 2995; компрессор; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
357; Land Rover Range Rover IV Рестайлинг  ; 2018 ; 6 898 000 ; 7 697 ; 19 апреля;  ; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 8 с; Великобритания; 5; 5; 5000; 2073; 1869; 2922; 900/2030; 2249; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 8; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 500 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
358; Land Rover Range Rover Sport I Supercharged  ; 2007 ; 638 000 ; 200 803 ; 19 апреля; 4,7; 4.2 л; 390 л.с.; автомат; бензин; АИ-95; полный; 7.6 с; Великобритания; 5; 5; 4790; 1930; 1785; 2745; 960/2015; 2500; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 225; 7.6; АИ-95; переднее, продольное; 4196; компрессор; 390 / 287 при 5750; 550 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.1; 86 × 90.3
359; Land Rover Range Rover III Рестайлинг 2 Supercharged  ; 2011 ; 1 450 000 ; 116 373 ; 19 апреля; 4,7; 5.0 л; 510 л.с.; автомат; бензин; АИ-98; полный; 6.2 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2590; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 225; 6.2; АИ-98; переднее, продольное; 5000; компрессор; 510 / 375 при 6500; 625 при 2500 – 5500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.5; 92.5 × 93
360; Land Rover Freelander II Рестайлинг 2  ; 2013 ; 1 189 000 ; 87 374 ; 19 апреля; 4,8; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
361; Land Rover Freelander II  ; 2008 ; 549 000 ; 189 527 ; 19 апреля; 4,6; 2.2 л; 160 л.с.; автомат; дизель; ДТ; полный; 11.2 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.2; ДТ; переднее, поперечное; 2179; турбонаддув; 160 / 118 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
362; Land Rover Range Rover IV  ; 2017 ; 6 295 000 ; 5 864 ; 22 апреля; 4,1; 3.0 л; 248 л.с.; автомат; дизель; ДТ; полный; 7.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2160; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 7.9; ДТ; переднее, продольное; 2993; турбонаддув; 248 / 182 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 90
363; Land Rover Range Rover IV  ; 2013 ; 2 599 000 ; 89 000 ; 19 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
364; Land Rover Range Rover Evoque I 9-speed  ; 2014 ; 1 596 000 ; 37 343 ; 19 апреля; 4,7; 2.2 л; 150 л.с.; автомат; дизель; ДТ; полный; 9.6 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1645; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 9.6; ДТ; переднее, поперечное; 2179; турбонаддув; 150 / 110 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
365; Land Rover Freelander II  ; 2008 ; 549 000 ; 207 001 ; 19 апреля; 4,6; 2.2 л; 160 л.с.; механика; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 5; 4500; 1910; 1740; 2660; 755/1670; 1770; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181; 11.7; ДТ; переднее, поперечное; 2179; турбонаддув; 160 / 118 при 4000; 400 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 85 × 96
366; Land Rover Range Rover III Рестайлинг 2  ; 2011 ; 1 799 999 ; 99 000 ; 19 апреля; 4,7; 4.4 л; 313 л.с.; автомат; дизель; ДТ; полный; 7.8 с; Великобритания; 5; 5; 4972; 2034; 1877; 2880; 535/2091; 2580; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.8; ДТ; переднее, поперечное; 4367; турбонаддув; 313 / 230 при 4000; 700 при 1500 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 98.5
367; Land Rover Freelander I  ; 1999 ; 200 000 ; 102 900 ; 19 апреля; 4,3; 1.8 л; 120 л.с.; механика; бензин; АИ-95; полный; 11.9 с; Великобритания; 5; 5; 4382; 1805; 1757; 2555; 546/1319; 1380; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.9; АИ-95; переднее, поперечное; 1796; нет; 120 / 88 при 5550; 165 при 2750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80 × 89.3
368; Land Rover Range Rover Sport I Рестайлинг  ; 2011 ; 1 220 000 ; 112 857 ; 19 апреля; 4,5; 5.0 л; 510 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2590; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 225; 5.9; АИ-98; переднее, продольное; 5000; компрессор; 510 / 375 при 6000 – 6500; 625 при 2500 – 5500; V-образное; 8; 4; непосредственный впрыск (прямой); 9.5; 92.5 × 93
369; Land Rover Range Rover IV  ; 2014 ; 4 290 000 ; 58 120 ; 18 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
370; Land Rover Range Rover Sport II Рестайлинг  ; 2018 ; 5 845 900 ; Нов; 23 апреля;  ; 3.0 л; 340 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5, 7; 4879; 2073; 1803; 2923; 489/1761; 2144; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 209; 7.2; АИ-95; переднее, продольное; 2995; компрессор; 340 / 250 при 6500; 450 при 3500 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 84.5 × 89
371; Land Rover Discovery Sport  ; 2018 ; 2 763 500 ; Нов; 23 апреля; 3,7; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 10.3 с; Великобритания; 5; 5, 7; 4599; 2069; 1724; 2741; 829; 1775; автомат; 9; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.3; ДТ; переднее, поперечное; 1999; турбонаддув; 150 / 110 при 3500; 380 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.5; 83 × 92.35
372; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 279 000 ; 63 000 ; 19 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
373; Land Rover Range Rover IV  ; 2014 ; 3 800 000 ; 69 000 ; 15 апреля; 4,1; 4.4 л; 339 л.с.; автомат; дизель; ДТ; полный; 6.9 с; Великобритания; 5; 5; 4999; 2220; 1835; 2922; 909/2030; 2360; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 217; 6.9; ДТ; переднее, продольное; 4367; турбонаддув; 339 / 250 при 3500; 700 при 1750 – 3000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.1; 84 × 98.5
374; Land Rover Range Rover Evoque I 6-speed  ; 2013 ; 1 440 000 ; 55 700 ; 19 апреля; 4,7; 2.0 л; 240 л.с.; автомат; бензин; АИ-95; полный; 7.6 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1670; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 217; 7.6; АИ-95; переднее, поперечное; 1999; турбонаддув; 240 / 177 при 6000; 340 при 1900 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
375; Land Rover Discovery III  ; 2007 ; 743 000 ; 110 000 ; 19 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
376; Land Rover Range Rover Sport I  ; 2009 ; 1 025 000 ; 115 000 ; 19 апреля; 4,7; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.5 с; Великобритания; 5; 5; 4790; 1930; 1785; 2745; 960/2015; 2572; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 180; 11.5; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
377; Land Rover Range Rover III Рестайлинг  ; 2007 ; 929 900 ; 145 236 ; 18 апреля; 4,6; 3.6 л; 272 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2635; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 200; 9.2; ДТ; переднее, продольное; 3628; турбонаддув; 272 / 200 при 4000; 640 при 2000; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 88
378; Land Rover Discovery IV  ; 2013 ; 1 800 000 ; 110 000 ; 18 апреля; 4,6; 3.0 л; 211 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2486; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 10.7; ДТ;; 2993; турбонаддув; 211 / 155 при 4000; 520 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
379; Land Rover Range Rover III Рестайлинг  ; 2006 ; 690 000 ; 160 400 ; 18 апреля; 4,6; 4.2 л; 396 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Великобритания; 5; 5; 4972; 1956; 1902; 2880; 997/2091; 2560; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 210; 7.5; АИ-95; переднее, продольное; 4196; компрессор; 396 / 291 при 5750; 560 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.1; 86 × 90.3
380; Land Rover Discovery IV Рестайлинг  ; 2014 ; 2 050 000 ; 56 000 ; 19 апреля; 5,0; 3.0 л; 211 л.с.; автомат; дизель; ДТ; полный; 10.7 с; Великобритания; 5; 5, 7; 4829; 1915; 1887; 2885; 1260/2558; 2583; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 10.7; ДТ; переднее, продольное; 2993; турбонаддув; 211 / 155 при 4000; 520 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
381; Land Rover Discovery III  ; 2006 ; 620 000 ; 155 000 ; 19 апреля; 4,6; 4.4 л; 295 л.с.; автомат; бензин; АИ-92; полный; 8.6 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2465; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 195; 8.6; АИ-92; переднее, продольное; 4394; нет; 295 / 220 при 5500; 425 при 4000; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.8; 88 × 90.3
382; Land Rover Discovery III  ; 2008 ; 764 000 ; 128 493 ; 19 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
383; Land Rover Range Rover Sport I Рестайлинг  ; 2011 ; 1 419 000 ; 149 753 ; 19 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 9.3 с; Великобритания; 5; 5; 4783; 2004; 1784; 2745; 960/2015; 2535; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 193; 9.3; ДТ; переднее, продольное; 2993; турбонаддув; 245 / 180 при 4000; 600 при 2000; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
384; Land Rover Discovery III  ; 2007 ; 615 000 ; 127 800 ; 19 апреля; 4,6; 2.7 л; 190 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Великобритания; 5; 7; 4835; 1915; 1887; 2885; 280/2558; 2435; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые; дисковые; 180; 11.7; ДТ; переднее, продольное; 2720; турбонаддув; 190 / 140 при 4000; 440 при 1900; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 88
385; Land Rover Freelander II Рестайлинг 2  ; 2013 ; 1 305 000 ; 58 312 ; 19 апреля; 4,8; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 9.5 с; Великобритания; 5; 5; 4500; 2005; 1740; 2660; 755/1670; 1805; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 9.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 3500; 420 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 15.8; 85 × 96
386; Land Rover Range Rover Evoque I 6-speed  ; 2012 ; 1 412 000 ; 98 736 ; 19 апреля; 4,7; 2.2 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Великобритания; 5; 5; 4365; 1965; 1635; 2660; 575/1445; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 8.5; ДТ; переднее, поперечное; 2179; турбонаддув; 190 / 140 при 4000; 420 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 85 × 96
