;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
84; Bentley Mulsanne II  ; 2012 ; 7 900 000 ; 32 000 ; 16 ноября 2017;  ; 6.8 л; 512 л.с.; автомат; бензин; АИ-95; задний; 5.3 с; Великобритания; 4; 4, 5; 5575; 1926; 1521; 3266; 443; 2585; автомат; 8; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 296; 5.3; АИ-95; переднее, продольное; 6752; турбонаддув; 512 / 377 при 4200; 1020 при 1750; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.1
85; Bentley Continental GT II  ; 2013 ; 5 399 000 ; 16 800 ; 30 октября 2017; 3,8; 4.0 л; 507 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 303; 4.8; АИ-98; переднее, продольное; 3993; турбонаддув; 507 / 373 при 6000; 660 при 1700; V-образное; 8; 4; непосредственный впрыск (прямой); 9.3; 84.5 × 89
86; Bentley Continental GT II  ; 2013 ; 5 150 000 ; 14 000 ; 30 августа 2017; 3,8; 4.0 л; 507 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 303; 4.8; АИ-98; переднее, продольное; 3993; турбонаддув; 507 / 373 при 6000; 660 при 1700; V-образное; 8; 4; непосредственный впрыск (прямой); 9.3; 84.5 × 89
87; Bentley Continental GT I  ; 2006 ; 2 550 000 ; 51 000 ; 22 июля 2017; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
88; Bentley Continental GT II  ; 2011 ; 4 400 000 ; 38 000 ; 25 мая 2017; 3,8; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
89; Bentley Continental GT II  ; 2011 ; 4 550 000 ; 37 000 ; 28 марта; 3,8; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
90; Bentley Bentayga I  ; 2018 ; 16 877 000 ; Нов; 28 марта;  ; 4.0 л; 435 л.с.; автомат; дизель; ДТ; полный; 4.8 с; Великобритания; 5; 4, 7; 5141; 1998; 1742; 2992; 430; 2499; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 270; 4.8; ДТ; переднее, продольное; 3956; турбонаддув; 435 / 320 при 3750 – 5000; 900 при 1000 – 3250; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 83 × 91.4
91; Bentley Mulsanne II  ; 2015 ; 10 900 000 ; 29 745 ; 9 августа 2017;  ; 6.8 л; 512 л.с.; автомат; бензин; АИ-95; задний; 5.3 с; Великобритания; 4; 4, 5; 5575; 1926; 1521; 3266; 443; 2585; автомат; 8; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 296; 5.3; АИ-95; переднее, продольное; 6752; турбонаддув; 512 / 377 при 4200; 1020 при 1750; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.1
92; Bentley Flying Spur  ; 2014 ; 7 500 000 ; 19 500 ; 13 октября 2015;  ; 4.0 л; 507 л.с.; автомат; бензин; АИ-98; полный; 4.9 с; Великобритания; 4; 4, 5; 5295; 1976; 1488; 3065; 442; 2425; автомат; 8; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 295; 4.9; АИ-98; переднее, продольное; 3993; турбонаддув; 507 / 373 при 6000; 660 при 1700; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.3; 84.5 × 89
93; Bentley Continental GT II Speed  ; 2015 ; 8 490 000 ; 9 500 ; 17 апреля; 3,8; 6.0 л; 635 л.с.; автомат; бензин; АИ-98; полный; 4.2 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 330; 4.2; АИ-98; переднее, продольное; 5998; турбонаддув; 635 / 463 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
94; Bentley Continental GT II Рестайлинг  ; 2015 ; 8 900 000 ; 18 000 ; 3 марта; 5,0; 4.0 л; 507 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 303; 4.8; АИ-98; переднее, продольное; 3993; турбонаддув; 507 / 373 при 6000; 660 при 1700; V-образное; 8; 4; непосредственный впрыск (прямой); 9.3; 84.5 × 89
95; Bentley Continental GT II Speed  ; 2014 ; 7 100 000 ; 25 000 ; 15 февраля; 3,8; 6.0 л; 635 л.с.; автомат; бензин; АИ-98; полный; 4.2 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 330; 4.2; АИ-98; переднее, продольное; 5998; турбонаддув; 635 / 463 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
96; Bentley Bentayga I  ; 2017 ; 14 500 000 ; 12 000 ; 10 января;  ; 6.0 л; 608 л.с.; автомат; бензин; АИ-95; полный; 4.1 с; Великобритания; 5; 4, 7; 5141; 1998; 1742; 2992; 430; 2422; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 301; 4.1; АИ-95; переднее, продольное; 5998; турбонаддув; 608 / 447 при 5250 – 6000; 900 при 1250 – 4500; W-образное; 12; 4; комбинированный впрыск (непосредственно-распределенный);; 84 × 90.2
97; Bentley Continental GT I  ; 2005 ; 1 950 000 ; 70 000 ; 20 апреля; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
98; Bentley Continental GT I  ; 2004 ; 2 500 000 ; 65 930 ; 12 апреля; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
99; Bentley Continental GT I  ; 2006 ; 2 390 000 ; 35 100 ; 11 апреля; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
100; Bentley Continental GT II  ; 2012 ; 4 750 000 ; 45 000 ; 9 апреля; 3,8; 6.0 л; 575 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 316; 4.5; АИ-98; переднее, продольное; 5998; турбонаддув; 575 / 423 при 6000; 700 при 1700; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
101; Bentley Continental GT I  ; 2007 ; 2 195 000 ; 65 322 ; 5 апреля; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
102; Bentley Continental GT I  ; 2004 ; 2 100 000 ; 55 000 ; 4 апреля; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
103; Bentley Continental GT I  ; 2004 ; 1 940 000 ; 69 150 ; 1 апреля; 4,2; 6.0 л; 552 л.с.; автомат; бензин; АИ-98; полный;; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370;; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-98;; 5998; турбонаддув; 552 / 406 при 6100; 650 при 1650; W-образное; 12; 4; распределенный впрыск (многоточечный); 9.5; 84 × 90.2
104; Bentley Brooklands II  ; 2008 ; 8 500 000 ; 15 500 ; 27 марта;  ; 6.8 л; 537 л.с.; автомат; бензин; АИ-98; задний; 5.3 с; Великобритания; 2; 4; 5411; 1910; 1473; 3116; 375; 2550; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 296; 5.3; АИ-98; переднее, продольное; 6761; турбонаддув; 537 / 395 при 4000; 1050 при 3250; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.2 × 99.1
105; Bentley Continental GT I  ; 2006 ; 2 200 000 ; 70 000 ; 19 марта; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
106; Bentley Continental Flying Spur  ; 2005 ; 1 880 000 ; 29 236 ; 16 марта;  ; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 5.2 с; Великобритания; 4; 4, 5; 5290; 1976; 1475; 3065; 475; 2475; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 312; 5.2; АИ-98;; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1650; W-образное; 12; 4; распределенный впрыск (многоточечный); 9.5; 84 × 90.2
107; Bentley Arnage I Рестайлинг R  ; 2008 ; 4 000 000 ; 35 000 ; 16 марта;  ; 6.8 л; 457 л.с.; автомат; бензин; АИ-95; задний; 5.8 с; Великобритания; 4; 4; 5640; 1930; 1515; 3365; 350/375; 2655; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 257; 5.8; АИ-95; переднее, продольное; 6750; турбонаддув; 457 / 336 при 4100; 875 при 1800; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.1
108; Bentley Continental Flying Spur Speed  ; 2008 ; 2 899 000 ; 90 100 ; 7 марта;  ; 6.0 л; 610 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 4; 4, 5; 5290; 1976; 1475; 3065; 475; 2475; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 322; 4.8; АИ-98;; 5998; турбонаддув; 610 / 449 при 6000; 750 при 1750 – 5600; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
109; Bentley Continental GT II  ; 2011 ; 4 600 000 ; 34 535 ; 17 февраля; 3,8; 6.0 л; 575 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 316; 4.5; АИ-98; переднее, продольное; 5998; турбонаддув; 575 / 423 при 6000; 700 при 1700; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
110; Bentley Continental GT II S  ; 2014 ; 6 500 000 ; 33 071 ; 8 февраля; 3,8; 4.0 л; 528 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 309; 4.5; АИ-98;; 3993; турбонаддув; 528 / 388 при 6000; 680 при 1700; V-образное; 8; 4; распределенный впрыск (многоточечный);; 
111; Bentley Flying Spur  ; 2016 ; 8 800 000 ; 2 870 ; 30 января;  ; 6.0 л; 625 л.с.; автомат; бензин; АИ-98; полный; 4.6 с; Великобритания; 4; 4, 5; 5295; 1976; 1488; 3065; 442; 2475; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 320; 4.6; АИ-98; переднее, продольное; 5998; турбонаддув; 625 / 460 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
112; Bentley Continental GT II Speed  ; 2012 ; 6 500 000 ; 25 000 ; 3 января; 3,8; 6.0 л; 625 л.с.; автомат; бензин; АИ-98; полный; 4.2 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 330; 4.2; АИ-98; переднее, продольное; 5998; турбонаддув; 625 / 460 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
113; Bentley Continental Flying Spur  ; 2009 ; 2 400 000 ; 69 300 ; 28 ноября 2017;  ; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 5.2 с; Великобритания; 4; 4, 5; 5290; 1976; 1475; 3065; 475; 2475; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 312; 5.2; АИ-98;; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1650; W-образное; 12; 4; распределенный впрыск (многоточечный); 9.5; 84 × 90.2
114; Bentley Continental GT II Speed  ; 2013 ; 7 300 000 ; 6 056 ; 21 ноября 2017; 3,8; 6.0 л; 625 л.с.; автомат; бензин; АИ-98; полный; 4.2 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 330; 4.2; АИ-98; переднее, продольное; 5998; турбонаддув; 625 / 460 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
115; Bentley Continental GT II Speed  ; 2012 ; 8 600 000 ; 6 000 ; 1 октября 2017; 3,8; 6.0 л; 625 л.с.; автомат; бензин; АИ-98; полный; 4.2 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 330; 4.2; АИ-98; переднее, продольное; 5998; турбонаддув; 625 / 460 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
116; Bentley Continental GT II S  ; 2014 ; 9 500 000 ; 20 ; 24 марта; 3,8; 4.0 л; 528 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 309; 4.5; АИ-98;; 3993; турбонаддув; 528 / 388 при 6000; 680 при 1700; V-образное; 8; 4; распределенный впрыск (многоточечный);; 
117; Bentley Continental GT II S  ; 2014 ; 8 600 000 ; 9 200 ; 24 марта; 3,8; 4.0 л; 528 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 309; 4.5; АИ-98;; 3993; турбонаддув; 528 / 388 при 6000; 680 при 1700; V-образное; 8; 4; распределенный впрыск (многоточечный);; 
118; Bentley Flying Spur  ; 2014 ; 7 190 000 ; 15 800 ; 24 марта;  ; 6.0 л; 625 л.с.; автомат; бензин; АИ-98; полный; 4.6 с; Великобритания; 4; 4, 5; 5295; 1976; 1488; 3065; 442; 2475; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 320; 4.6; АИ-98; переднее, продольное; 5998; турбонаддув; 625 / 460 при 6000; 800 при 2000; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
119; Bentley Continental Flying Spur  ; 2012 ; 4 900 000 ; 28 400 ; 24 марта;  ; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 5.2 с; Великобритания; 4; 4, 5; 5290; 1976; 1475; 3065; 475; 2475; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 312; 5.2; АИ-98;; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1650; W-образное; 12; 4; распределенный впрыск (многоточечный); 9.5; 84 × 90.2
120; Bentley Continental GT II Рестайлинг  ; 2015 ; 8 888 888 ; 1 001 ; 18 января; 5,0; 6.0 л; 590 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2320; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 319; 4.5; АИ-98; переднее, продольное; 5998; турбонаддув; 590 / 434 при 6000; 720 при 1700; W-образное; 12; 4; непосредственный впрыск (прямой); 9; 84 × 90.2
121; Bentley Bentayga I  ; 2016 ; 12 300 000 ; 18 700 ; 27 августа 2016;  ; 6.0 л; 608 л.с.; автомат; бензин; АИ-95; полный; 4.1 с; Великобритания; 5; 4, 7; 5141; 1998; 1742; 2992; 430; 2422; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 301; 4.1; АИ-95; переднее, продольное; 5998; турбонаддув; 608 / 447 при 5250 – 6000; 900 при 1250 – 4500; W-образное; 12; 4; комбинированный впрыск (непосредственно-распределенный);; 84 × 90.2
122; Bentley Arnage I Рестайлинг T  ; 2008 ; 3 000 000 ; 56 572 ; 18 апреля;  ; 6.8 л; 507 л.с.; автомат; бензин; АИ-95; задний; 5.5 с; Великобритания; 4; 4; 5640; 1930; 1515; 3365; 350/375; 2585; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 288; 5.5; АИ-95; переднее, продольное; 6750; турбонаддув; 507 / 373 при 4200; 1000 при 3200; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.1
123; Bentley Continental GT I  ; 2004 ; 1 950 000 ; 110 000 ; 17 апреля; 4,2; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 318; 4.8; АИ-98; переднее, продольное; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1600 – 6100; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
124; Bentley Continental Flying Spur  ; 2005 ; 1 500 000 ; 80 000 ; 30 марта;  ; 6.0 л; 560 л.с.; автомат; бензин; АИ-98; полный; 5.2 с; Великобритания; 4; 4, 5; 5290; 1976; 1475; 3065; 475; 2475; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 312; 5.2; АИ-98;; 5998; турбонаддув; 560 / 412 при 6100; 650 при 1650; W-образное; 12; 4; распределенный впрыск (многоточечный); 9.5; 84 × 90.2
125; Bentley Arnage I Рестайлинг R  ; 2002 ; 2 550 000 ; 20 522 ; 26 ноября 2017;  ; 6.8 л; 457 л.с.; автомат; бензин; АИ-95; задний; 5.8 с; Великобритания; 4; 4; 5640; 1930; 1515; 3365; 350/375; 2655; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 257; 5.8; АИ-95; переднее, продольное; 6750; турбонаддув; 457 / 336 при 4100; 875 при 1800; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.1
126; Bentley Continental GT I Speed  ; 2008 ; 2 500 000 ; 62 511 ; 13 апреля; 4,2; 6.0 л; 610 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 326; 4.5; АИ-98; переднее, продольное; 5998; турбонаддув; 610 / 449 при 6000; 750 при 1700 – 5600; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
127; Bentley Brooklands II  ; 2008 ; 13 000 000 ; 28 000 ; 13 апреля;  ; 6.8 л; 537 л.с.; автомат; бензин; АИ-98; задний; 5.3 с; Великобритания; 2; 4; 5411; 1910; 1473; 3116; 375; 2550; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 296; 5.3; АИ-98; переднее, продольное; 6761; турбонаддув; 537 / 395 при 4000; 1050 при 3250; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.2 × 99.1
128; Bentley Continental GT I Speed  ; 2008 ;2 100 000 ; 77 402 ; 5 апреля; 4,2; 6.0 л; 610 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 326; 4.5; АИ-98; переднее, продольное; 5998; турбонаддув; 610 / 449 при 6000; 750 при 1700 – 5600; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
129; Bentley Continental GT II  ; 2013 ; 5 295 000 ; 23 000 ; 30 марта; 3,8; 4.0 л; 507 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 303; 4.8; АИ-98; переднее, продольное; 3993; турбонаддув; 507 / 373 при 6000; 660 при 1700; V-образное; 8; 4; непосредственный впрыск (прямой); 9.3; 84.5 × 89
130; Bentley Arnage I Рестайлинг R  ; 2002 ; 1 500 000 ; 128 159 ; 24 марта;  ; 6.8 л; 457 л.с.; автомат; бензин; АИ-95; задний; 5.8 с; Великобритания; 4; 4; 5640; 1930; 1515; 3365; 350/375; 2655; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 257; 5.8; АИ-95; переднее, продольное; 6750; турбонаддув; 457 / 336 при 4100; 875 при 1800; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.1
131; Bentley Arnage I Рестайлинг RL  ; 2005 ; 2 850 000 ; 35 000 ; 19 марта;  ; 6.8 л; 457 л.с.; автомат; бензин; АИ-92; задний; 5.8 с; Великобритания; 4; 5; 5640; 1900; 1515; 3366; 374; 2655; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 270; 5.8; АИ-92;; 6750; турбонаддув; 457 / 336 при 4100; 875 при 1800; V-образное; 8; 2; распределенный впрыск (многоточечный); 7.8; 104.1 × 99.01
132; Bentley Continental GT I Speed  ; 2008 ; 2 790 000 ; 88 000 ; 8 марта; 4,2; 6.0 л; 610 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Великобритания; 2; 4; 4804; 1965; 1390; 2745; 370; 2350; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 326; 4.5; АИ-98; переднее, продольное; 5998; турбонаддув; 610 / 449 при 6000; 750 при 1700 – 5600; W-образное; 12; 4; распределенный впрыск (многоточечный); 9; 84 × 90.2
133; Bentley Continental GT II  ; 2012 ; 4 950 000 ; 59 700 ; 6 марта; 3,8; 4.0 л; 507 л.с.; автомат; бензин; АИ-98; полный; 4.8 с; Великобритания; 2; 4; 4806; 1944; 1404; 2746; 358; 2295; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 303; 4.8; АИ-98; переднее, продольное; 3993; турбонаддув; 507 / 373 при 6000; 660 при 1700; V-образное; 8; 4; непосредственный впрыск (прямой); 9.3; 84.5 × 89
