;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
32; Iran Khodro Samand  ; 2007 ; 175 000 ; 227 000 ; 29 декабря 2017; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
33; Iran Khodro Samand  ; 2006 ; 100 000 ; 114 110 ; 14 декабря 2017; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
34; Iran Khodro Samand  ; 2006 ; 120 000 ; 148 000 ; 23 марта; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
35; Iran Khodro Samand  ; 2006 ; 130 000 ; 200 000 ; 3 июля 2017; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
36; Iran Khodro Samand  ; 2006 ; 100 000 ; 153 585 ; 13 апреля; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
37; Iran Khodro Samand  ; 2006 ; 110 000 ; 79 000 ; 6 апреля; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
38; Iran Khodro Samand  ; 2007 ; 200 000 ; 10 000 ; 27 марта; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
39; Iran Khodro Samand  ; 2006 ; 150 000 ; 160 000 ; 15 марта; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
40; Iran Khodro Samand  ; 2006 ; 150 000 ; 166 400 ; 14 марта; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
41; Iran Khodro Samand  ; 2007 ; 160 000 ; 115 000 ; 11 марта; 3,9; 1.8 л; 100 л.с.; механика; бензин; АИ-92; передний; 11.9 с; Иран; 4; 5; 4410; 1720; 1460; 2670; 500; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 185; 11.9; АИ-92; переднее, поперечное; 1761; нет; 100 / 74 при 6000; 153 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 
