;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
209; MINI Hatch III Cooper S  ; 2014 ; 1 159 000 ; 68 150 ; 3 апреля;  ; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; передний; 6.7 с; Великобритания; 3; 4; 3850; 1727; 1414; 2470; 211; 1225; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 6.7; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 4700 – 6000; 280 при 1250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 94.6 × 82
210; MINI Countryman I Cooper S  ; 2011 ; 845 000 ; 80 000 ; 3 апреля; 4,0; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Великобритания; 5; 4, 5; 4110; 1789; 1561; 2595; 450/1170; 1405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
211; MINI Countryman II Cooper SD  ; 2018 ; 2 866 100 ; Нов; 10 апреля; 4,1; 2.0 л; 190 л.с.; автомат; дизель; ДТ; полный; 7.4 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1535; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 218; 7.4; ДТ; переднее, поперечное; 1995; турбонаддув; 190 / 140 при 4000; 400 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
212; MINI Hatch II Рестайлинг Cooper  ; 2010 ; 535 000 ; 79 000 ; 8 апреля; 4,6; 1.6 л; 122 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Великобритания; 3; 4; 3723; 1683; 1407; 2467; 160/680; 1115; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 10.4; АИ-95; переднее, поперечное; 1598; нет; 122 / 90 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.8
213; MINI Hatch II Cooper S  ; 2008 ; 550 000 ; 143 000 ; 22 апреля; 4,0; 1.6 л; 175 л.с.; автомат; бензин; АИ-95; передний; 7.3 с; Великобритания; 3; 4; 3635; 1925; 1408; 2467; 150/670; 1205; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 175 / 129 при 5500; 240 при 1600 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.8
214; MINI Countryman I Cooper S  ; 2015 ;1 480 000 ; 50 110 ; 22 апреля; 4,0; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Великобритания; 5; 4, 5; 4110; 1789; 1561; 2595; 450/1170; 1405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
215; MINI Countryman II Cooper D  ; 2017 ; 1 799 000 ; 1 945 ; 1 апреля; 4,1; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1500; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.7; ДТ; переднее, поперечное; 1995; турбонаддув; 150 / 110 при 4000; 330 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
216; MINI Hatch III John Cooper Works  ; 2017 ; 1 995 000 ; 5 000 ; 7 апреля;  ; 2.0 л; 231 л.с.; автомат; бензин; АИ-95; передний; 6.1 с; Великобритания; 3; 4; 3874; 1727; 1414; 2495; 211; 1220; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 246; 6.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 231 / 170 при 5200 – 6000; 320 при 1250 – 4800; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
217; MINI Hatch III John Cooper Works  ; 2016 ; 1 800 000 ; 4 500 ; 22 апреля;  ; 2.0 л; 231 л.с.; автомат; бензин; АИ-95; передний; 6.1 с; Великобритания; 3; 4; 3874; 1727; 1414; 2495; 211; 1220; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 246; 6.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 231 / 170 при 5200 – 6000; 320 при 1250 – 4800; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
218; MINI Paceman I Cooper S  ; 2014 ; 1 449 000 ; 38 290 ; 1 апреля;  ; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Великобритания; 3; 4; 4115; 1786; 1522; 2596; 330/1080; 1395; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 8.2; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
219; MINI Countryman I Cooper S  ; 2016 ; 1 698 000 ; 34 041 ; 31 марта; 4,0; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Великобритания; 5; 4, 5; 4110; 1789; 1561; 2595; 450/1170; 1405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
220; MINI Countryman I Cooper S  ; 2011 ; 1 029 000 ; 63 000 ; 1 апреля; 4,0; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Великобритания; 5; 4, 5; 4110; 1789; 1561; 2595; 450/1170; 1405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
221; MINI Countryman I Cooper  ; 2011 ; 765 000 ; 70 000 ; 22 апреля; 4,0; 1.6 л; 122 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Великобритания; 5; 4, 5; 4097; 1789; 1561; 2595; 350/1170; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.6; АИ-95; переднее, поперечное; 1598; нет; 122 / 90 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
222; MINI Countryman II Cooper S  ; 2018 ; 2 799 000 ; Нов; 7 апреля; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
223; MINI Clubman II Cooper S ALL4  ; 2017 ; 2 434 500 ; Нов; 7 апреля;  ; 2.0 л; 192 л.с.; механика; бензин; АИ-95; полный; 7 с; Великобритания; 5; 5; 4253; 1800; 1441; 2670; 360/1250; 1450; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 7; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000; 280 при 1250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
224; MINI Hatch II Cooper  ; 2007 ; 415 000 ; 87 600 ; 4 апреля; 4,0; 1.6 л; 120 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Великобритания; 3; 4; 3699; 1683; 1407; 2467; 160/680; 1180; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 197; 10.4; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.8
225; MINI Countryman II Cooper  ; 2017 ; 1 850 000 ; 1 032 ; 31 марта; 4,1; 1.5 л; 136 л.с.; автомат; бензин; АИ-95; полный; 9.8 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1470; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.8; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
226; MINI Countryman II Cooper S  ; 2017 ; 1 975 000 ; 1 515 ; 31 марта; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
227; MINI Countryman II Cooper S  ; 2017 ; 1 980 000 ; 13 432 ; 31 марта; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
228; MINI Coupe I Cooper S  ; 2014 ; 879 000 ; 80 712 ; 29 марта;  ; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Великобритания; 2; 2; 3734; 1683; 1384; 2467; 280; 1190; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 224; 7.1; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.8
229; MINI Countryman I Cooper  ; 2014 ; 999 999 ; 25 000 ; 4 апреля; 4,0; 1.6 л; 122 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Великобритания; 5; 4, 5; 4097; 1789; 1561; 2595; 350/1170; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 11.6; АИ-95; переднее, поперечное; 1598; нет; 122 / 90 при 6000; 160 при 4250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 77 × 85.8
230; MINI Cabrio III Cooper S  ; 2017 ; 2 650 000 ; Нов; 4 апреля;  ; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Великобритания; 2; 4; 3850; 1727; 1415; 2495; 160/215; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1250 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
231; MINI Countryman II John Cooper Works  ; 2018 ; 2 624 900 ; Нов; 5 апреля; 4,1; 2.0 л; 231 л.с.; автомат; бензин; АИ-98; полный; 6.5 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1555; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 234; 6.5; АИ-98; переднее, поперечное; 1998; турбонаддув; 231 / 170 при 5000 – 6000; 350 при 1450 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
232; MINI Clubman II John Cooper Works  ; 2017 ; 2 684 452 ; Нов; 4 апреля;  ; 2.0 л; 231 л.с.; механика; бензин; АИ-95; полный; 6.3 с; Великобритания; 5; 5; 4253; 1800; 1441; 2670; 360/1250; 1475; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 238; 6.3; АИ-95; переднее, поперечное; 1998; турбонаддув; 231 / 170 при 5000 – 6000; 350 при 1450 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
233; MINI Countryman II John Cooper Works  ; 2018 ; 3 086 170 ; Нов; 3 апреля; 4,1; 2.0 л; 231 л.с.; автомат; бензин; АИ-98; полный; 6.5 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1555; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 234; 6.5; АИ-98; переднее, поперечное; 1998; турбонаддув; 231 / 170 при 5000 – 6000; 350 при 1450 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
234; MINI Countryman II Cooper S  ; 2018 ; 2 547 492 ; Нов; 3 апреля; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
235; MINI Countryman II Cooper  ; 2018 ; 1 789 488 ; Нов; 3 апреля; 4,1; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
236; MINI Countryman II Cooper S  ; 2018 ; 2 439 390 ; Нов; 3 апреля; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
237; MINI Countryman II Cooper D  ; 2018 ; 2 420 384 ; Нов; 3 апреля; 4,1; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1500; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.7; ДТ; переднее, поперечное; 1995; турбонаддув; 150 / 110 при 4000; 330 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
238; MINI Hatch II Рестайлинг Cooper S  ; 2010 ; 700 000 ; 70 000 ; 21 апреля; 4,6; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; передний; 7.2 с; Великобритания; 3; 4; 3729; 1683; 1407; 2467; 160/680; 1165; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 223; 7.2; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
239; MINI Countryman II Cooper  ; 2018 ; 1 888 000 ; Нов; 4 апреля; 4,1; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
240; MINI Countryman II Cooper  ; 2018 ; 1 777 000 ; Нов; 4 апреля; 4,1; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
241; MINI Countryman II Cooper  ; 2018 ; 2 097 200 ; Нов; 3 апреля; 4,1; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
242; MINI Countryman II Cooper D  ; 2018 ; 2 267 700 ; Нов; 3 апреля; 4,1; 2.0 л; 150 л.с.; автомат; дизель; ДТ; полный; 8.7 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1500; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.7; ДТ; переднее, поперечное; 1995; турбонаддув; 150 / 110 при 4000; 330 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
243; MINI Hatch II Cooper  ; 2007 ; 410 000 ; 165 000 ; 20 апреля; 4,0; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Великобритания; 3; 4; 3699; 1683; 1407; 2467; 160/680; 1140; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 203; 9.1; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.8
244; MINI Countryman I One  ; 2011 ; 655 000 ; 41 000 ; 1 апреля; 4,0; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Великобритания; 5; 4, 5; 4097; 1789; 1561; 2595; 350/1170; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 168; 13.9; АИ-95; переднее, поперечное; 1598; нет; 98 / 72 при 6000; 153 при 3000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.8
245; MINI Countryman I Cooper S  ; 2010 ; 798 000 ; 72 000 ; 28 марта; 4,0; 1.6 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Великобритания; 5; 4, 5; 4110; 1789; 1561; 2595; 450/1170; 1405; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 184 / 135 при 5500; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
246; MINI Hatch I Cooper  ; 2001 ; 410 000 ; 186 000 ; 21 апреля; 4,0; 1.6 л; 116 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Великобритания; 3; 4; 3635; 1688; 1416; 2467; 150/670; 1075; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.1; АИ-95; переднее, поперечное; 1598; нет; 116 / 85 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 77 × 85.8
247; MINI Hatch III Cooper S  ; 2015 ; 1 135 000 ; 58 500 ; 13 апреля;  ; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; передний; 6.7 с; Великобритания; 3; 4; 3850; 1727; 1414; 2470; 211; 1225; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 6.7; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 4700 – 6000; 280 при 1250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 94.6 × 82
248; MINI Clubman II Cooper  ; 2018 ; 1 605 500 ; Нов; 1 апреля;  ; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Великобритания; 5; 5; 4253; 1800; 1441; 2670; 360/1250; 1300; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.1; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400; 220 при 1250; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
249; MINI Cabrio III Cooper S  ; 2017 ; 2 061 752 ; Нов; 1 апреля;  ; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Великобритания; 2; 4; 3850; 1727; 1415; 2495; 160/215; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1250 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
250; MINI Countryman II Cooper  ; 2018 ; 1 748 638 ; Нов; 1 апреля; 4,1; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
251; MINI Countryman II Cooper  ; 2018 ; 1 782 952 ; Нов; 1 апреля; 4,1; 1.5 л; 136 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1365; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.6; АИ-95; переднее, поперечное; 1499; турбонаддув; 136 / 100 при 4400 – 6000; 220 при 1400 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
252; MINI Countryman II Cooper S  ; 2018 ; 2 345 392 ; Нов; 1 апреля; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
253; MINI Hatch II Cooper S  ; 2008 ;560 000 ; 123 200 ; 5 апреля; 4,0; 1.6 л; 175 л.с.; автомат; бензин; АИ-95; передний; 7.3 с; Великобритания; 3; 4; 3635; 1925; 1408; 2467; 150/670; 1205; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.3; АИ-95; переднее, поперечное; 1598; турбонаддув; 175 / 129 при 5500; 240 при 1600 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.8
254; MINI Clubman II Cooper S  ; 2017 ; 2 329 790 ; Нов; 1 апреля;  ; 2.0 л; 192 л.с.; механика; бензин; АИ-95; передний; 7.2 с; Великобритания; 5; 5; 4253; 1800; 1441; 2670; 360/1250; 1360; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000; 280 при 1250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
255; MINI Cabrio III Cooper S  ; 2017 ; 2 325 118 ; Нов; 1 апреля;  ; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Великобритания; 2; 4; 3850; 1727; 1415; 2495; 160/215; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1250 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
256; MINI Countryman II Cooper S  ; 2018 ; 2 263 520 ; Нов; 1 апреля; 4,1; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Великобритания; 5; 5; 4299; 1822; 1557; 2670; 450/1390; 1530; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1350 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
257; MINI Cabrio III Cooper S  ; 2017 ; 2 193 400 ; Нов; 1 апреля;  ; 2.0 л; 192 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Великобритания; 2; 4; 3850; 1727; 1415; 2495; 160/215; 1295; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000 – 6000; 280 при 1250 – 4600; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
258; MINI Clubman II Cooper S  ; 2017 ; 2 456 596 ; Нов; 1 апреля;  ; 2.0 л; 192 л.с.; механика; бензин; АИ-95; передний; 7.2 с; Великобритания; 5; 5; 4253; 1800; 1441; 2670; 360/1250; 1360; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 228; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 192 / 141 при 5000; 280 при 1250; рядное; 4; 4; непосредственный впрыск (прямой); 11; 82 × 94.6
259; MINI Hatch III John Cooper Works  ; 2016 ; 1 615 000 ; 29 500 ; 4 апреля;  ; 2.0 л; 231 л.с.; автомат; бензин; АИ-95; передний; 6.1 с; Великобритания; 3; 4; 3874; 1727; 1414; 2495; 211; 1220; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 246; 6.1; АИ-95; переднее, поперечное; 1998; турбонаддув; 231 / 170 при 5200 – 6000; 320 при 1250 – 4800; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
