;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
59; Honda CR-V IV Рестайлинг  ; 2015 ; 1 429 000 ; 96 000 ; 23 апреля; 4,8; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; полный; 12.8 с; Япония; 5; 5; 4605; 1820; 1685; 2630; 589/1669; 1568; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.8; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6500; 190 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.6; 81 × 96.9
60; Honda Accord VII Рестайлинг  ; 2006 ; 439 000 ; 199 407 ; 23 апреля; 4,4; 2.0 л; 155 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; Япония; 4; 5; 4665; 1760; 1445; 2680; 459;; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 215; 10.5; АИ-95; переднее, поперечное; 1998; нет; 155 / 114 при 6000; 190 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
61; Honda Accord VIII US Market  ; 2008 ; 670 000 ; 240 000 ; 24 апреля; 4,5; 2.4 л; 177 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4930; 1847; 1476; 2799; 396; 1492; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 2354; нет; 177 / 130 при 6500; 220 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 87 × 99
62; Honda Accord VIII Type S  ; 2010 ; 850 000 ; 95 000 ; 25 мая 2017; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63; Honda Civic Ferio III  ; 2005 ; 300 000 ; 56 000 ; 24 апреля;  ; 1.5 л; 105 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4470; 1695; 1440; 2620; ;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-95; переднее, поперечное; 1493; нет; 105 / 77 при 6400; 133 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 75 × 85
64; Honda CR-V III  ; 2008 ; 675 000 ; 213 000 ; 3 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.2 с; Япония; 5; 5; 4530; 1820; 1675; 2620; 556/955; 1498; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.2; АИ-95; переднее, поперечное; 1997; нет; 150 / 110 при 6200; 192 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 96.9
65; Honda Accord VI  ; 2001 ; 250 000 ; 235 000 ; 24 апреля; 4,7; 2.0 л; 150 л.с.; автомат; бензин; АИ-92; передний;; Япония; 4; 5; 4595; 1750; 1430; 2670; 425; 1300; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-92; переднее, поперечное; 1997; нет; 150 / 110 при 6000; 186 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9; 85 × 88
66; Honda HR-V I Рестайлинг  ; 2004 ; 435 000 ; 170 000 ; 24 апреля;  ; 1.6 л; 105 л.с.; вариатор; бензин; АИ-95; полный; 12.7 с; Япония; 5; 5; 4095; 1695; 1580; 2450; 285/1050; 1257; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 162; 12.7; АИ-95; переднее, поперечное; 1590; нет; 105 / 77 при 6200; 135 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 75 × 90
67; Honda Accord VII  ; 2004 ;455 000 ; 159 124 ; 5 марта; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68; Honda Civic VIII  ; 2008 ; 400 000 ; 156 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; робот; бензин; АИ-95; передний; 10.9 с; Япония; 5; 5; 4250; 1760; 1460; 2635; 456/1350; 1250; робот; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 205; 10.9; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
69; Honda HR-V I  ; 1999 ; 293 000 ; 188 000 ; 24 апреля; 4,6; 1.6 л; 105 л.с.; вариатор; бензин; АИ-95; передний; 11.2 с; Япония; 3; 4; 4010; 1695; 1575; 2350; 285; 1180; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 165; 11.2; АИ-95; переднее, поперечное; 1590; нет; 105 / 77 при 6200; 135 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 75 × 90
70; Honda Fit Aria  ; 2002 ; 200 000 ; 240 000 ; 24 апреля;  ; 1.5 л; 90 л.с.; вариатор; бензин; АИ-95; передний;; Япония; 4; 5; 4310; 1695; 1485; 2450; 500; 1060; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-95; переднее, поперечное; 1496; нет; 90 / 66 при 5500; 131 при 2700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 
71; Honda Civic IX  ; 2012 ; 750 000 ; 109 000 ; 23 апреля; 4,6; 1.8 л; 142 л.с.; автомат; бензин; АИ-95; передний; 10.9 с; Япония; 5; 5; 4300; 1770; 1440; 2595; 477/1210; 1242; автомат; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые вентилируемые; 210; 10.9; АИ-95; переднее, поперечное; 1799; нет; 142 / 104 при 6500; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 
72; Honda Civic Ferio II  ; 2000 ;230 000 ; 321 660 ; 16 апреля;  ; 1.6 л; 120 л.с.; автомат; бензин; АИ-98; полный;; Япония; 4; 5; 4450; 1695; 1390; 2620; ;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-98;; 1590; нет; 120 / 88 при 6400; 147 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.1; 75 × 90
73; Honda S-MX  ; 2000 ; 218 000 ; 287 568 ; 24 апреля; 3,3; 2.0 л; 131 л.с.; автомат; бензин; АИ-92; передний; 12.2 с; Япония; 5; 4; 3950; 1695; 1750; 2500; 340/920; 1330; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;; 12.2; АИ-92; переднее, поперечное; 1973; нет; 131 / 96 при 5500; 186 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 84 × 89
74; Honda Civic VIII Рестайлинг  ; 2009 ; 430 000 ; 150 000 ; 24 апреля; 4,6; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Япония; 4; 5; 4545; 1750; 1435; 2700; 389; 1194; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.1; АИ-95; переднее, поперечное; 1799; нет; 140 / 103 при 6300; 174 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 87.3
75; Honda Accord VII Рестайлинг  ; 2007 ; 520 000 ; 177 000 ; 27 февраля; 4,4; 2.4 л; 190 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4665; 1760; 1445; 2680; 459; 1390; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 227; 9; АИ-95; переднее, поперечное; 2354; нет; 190 / 140 при 6800; 223 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
76; Honda Pilot II Рестайлинг  ; 2013 ; 1 650 000 ; 103 000 ; 23 апреля; 4,7; 3.5 л; 249 л.с.; автомат; бензин; АИ-92; полный; 9.9 с; Япония; 5; 8; 4875; 1995; 1845; 2775; 510/2464; 2062; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 9.9; АИ-92; переднее, поперечное; 3471; нет; 249 / 186 при 5700; 347 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 89 × 93
77; Honda Pilot II Рестайлинг  ; 2013 ; 1 650 000 ; 103 000 ; 23 апреля; 4,7; 3.5 л; 249 л.с.; автомат; бензин; АИ-92; полный; 9.9 с; Япония; 5; 8; 4875; 1995; 1845; 2775; 510/2464; 2062; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 180; 9.9; АИ-92; переднее, поперечное; 3471; нет; 249 / 186 при 5700; 347 при 4800; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 89 × 93
