;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Volvo XC70 II  ; 2007 ;620 000 ; 198 000 ; 23 декабря 2017; 4,6; 3.2 л; 238 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; Швеция; 5; 5; 4838; 1870; 1604; 2815; 575/1600; 1880; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 215; 8.8; АИ-95; переднее, поперечное; 3192; нет; 238 / 175 при 6200; 320 при 3200; рядное; 6; 4; распределенный впрыск (многоточечный); 10.8; 84 × 96
2; Volvo XC60 I  ; 2008 ;840 000 ; 150 000 ; 20 апреля; 4,6; 2.4 л; 185 л.с.; автомат; дизель; ДТ; полный; 9.9 с; Швеция; 5; 5; 4627; 1891; 1713; 2774; 490/1450; 1880; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.9; ДТ; переднее, поперечное; 2400; турбонаддув; 185 / 136 при 4000; 400 при 2000 – 2750; рядное; 5; 4; непосредственный впрыск (прямой); 17.3; 81 × 93.15
3; Volvo XC90 I Рестайлинг  ; 2008 ;730 000 ; 179 500 ; 23 апреля; 4,5; 2.5 л; 210 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 2043; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.9; АИ-95; переднее, поперечное; 2521; турбонаддув; 210 / 154 при 5000; 320 при 1500 – 4500; рядное; 5; 4; распределенный впрыск (многоточечный); 9; 83 × 92.3
4; Volvo S80 II Рестайлинг  ; 2010 ; 635 000 ; 106 000 ; 24 апреля; 4,6; 2.5 л; 231 л.с.; автомат; бензин; АИ-95; передний; 7.5 с; Швеция; 4; 5; 4851; 1861; 1493; 2835; 480; 1630; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 7.5; АИ-95; переднее, поперечное; 2521; турбонаддув; 231 / 170 при 4800; 340 при 1700 – 4800; рядное; 5; 4; непосредственный впрыск (прямой); 9; 83 × 93.2
5; Volvo S60 I Рестайлинг  ; 2007 ; 555 000 ; 283 000 ; 13 декабря 2017; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6; Volvo S80 II Рестайлинг  ; 2011 ; 750 000 ; 62 000 ; 24 апреля; 4,6; 3.2 л; 243 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Швеция; 4; 5; 4851; 1861; 1493; 2835; 480; 1710; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 8.2; АИ-95; переднее, поперечное; 3192; нет; 243 / 179 при 6400; 320 при 3200; рядное; 6; 4; непосредственный впрыск (прямой); 10.8; 84 × 96
7; Volvo XC70 II Рестайлинг  ; 2014 ; 1 790 000 ; 52 934 ; 20 марта; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Volvo XC90 I Рестайлинг  ; 2007 ; 770 000 ; 245 000 ; 29 марта; 4,5; 2.4 л; 185 л.с.; автомат; дизель; ДТ; полный; 11.5 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 2080; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 190; 11.5; ДТ; переднее, поперечное; 2400; турбонаддув; 185 / 136 при 4000; 400 при 2000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 93.2
9; Volvo S80 II Рестайлинг 2  ; 2013 ; 1 119 000 ; 63 000 ; 30 марта; 4,4; 2.5 л; 249 л.с.; автомат; бензин; АИ-95; передний; 7 с; Швеция; 4; 5; 4854; 1861; 1493; 2835; 480/1094; 1640; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 7; АИ-95; переднее, поперечное; 2497; турбонаддув; 249 / 183 при 5400; 360 при 1800 – 4200; рядное; 5; 4; непосредственный впрыск (прямой); 9.5; 83 × 92.3
10; Volvo S40 II Рестайлинг  ; 2010 ; 480 000 ; 92 926 ; 7 марта; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11; Volvo XC90 I Рестайлинг  ; 2013 ; 1 550 000 ; 103 000 ; 24 апреля; 4,5; 2.4 л; 200 л.с.; автомат; дизель; ДТ; полный; 10.3 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 2075; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 10.3; ДТ; переднее, поперечное; 2400; турбонаддув; 200 / 147 при 3900; 420 при 1900 – 2800; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 93.15
12; Volvo XC60 I  ; 2011 ; 985 000 ; 160 000 ; 19 апреля; 4,6; 2.4 л; 163 л.с.; автомат; дизель; ДТ; полный; 10.9 с; Швеция; 5; 5; 4627; 1891; 1713; 2774; 490/1450; 1807; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 190; 10.9; ДТ; переднее, поперечное; 2400; турбонаддув; 163 / 120 при 4000; 420 при 1500 – 2500; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 81 × 93.2
13; Volvo XC90 I  ; 2002 ;350 000 ; 220 000 ; 26 марта; 4,5; 2.9 л; 272 л.с.; автомат; бензин; АИ-98; полный; 9.3 с; Швеция; 5; 5, 7; 4798; 1898; 1743; 2857; 249/2401; 2100; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.3; АИ-98; переднее, поперечное; 2922; турбонаддув; 272 / 200 при 5400; 380 при 1800; рядное; 6; 4; распределенный впрыск (многоточечный);; 
14; Volvo XC60 I  ; 2011 ; 1 100 000 ; 77 900 ; 24 апреля; 4,6; 2.4 л; 205 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Швеция; 5; 5; 4627; 1891; 1713; 2774; 490/1450; 1709; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.9; ДТ; переднее, поперечное; 2400; турбонаддув; 205 / 151 при 4000; 420 при 1500 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
15; Volvo S40 II Рестайлинг  ; 2008 ; 422 222 ; 145 000 ; 11 апреля; 4,6; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Швеция; 4; 5; 4476; 1770; 1454; 2640; 404/883; 1285; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.9; АИ-95; переднее, поперечное; 1798; нет; 125 / 92 при 6000; 165 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 83 × 83.1
16; Volvo XC90 I Рестайлинг  ; 2012 ; 1 000 000 ; 108 735 ; 12 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17; Volvo XC90 II  ; 2015 ; 2 850 000 ; 34 000 ; 23 апреля; 4,4; 2.0 л; 225 л.с.; автомат; дизель; ДТ; полный; 7.8 с; Швеция; 5; 7; 4950; 2140; 1775; 2984; 310/1899; 2052; автомат; 8; полный; зависимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.8; ДТ; переднее, поперечное; 1969; турбонаддув; 225 / 165 при 4250; 470 при 1750 – 2500; рядное; 4; 4; непосредственный впрыск (прямой); 15.8; 82 × 93.2
18; Volvo S40 I Рестайлинг  ; 2004 ; 200 000 ; 245 000 ; 23 апреля; 4,6; 1.8 л; 122 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Швеция; 4; 5; 4516; 1716; 1422; 2562; 471/853; 1270; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 11.5; АИ-95; переднее, поперечное; 1783; нет; 122 / 90 при 5800; 170 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 83 × 82.4
19; Volvo XC90 I Рестайлинг  ; 2013 ; 1 400 000 ; 93 215 ; 27 января; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20; Volvo XC70 II  ; 2009 ; 730 000 ; 305 000 ; 8 апреля 2017; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21; Volvo S60 II  ; 2010 ;710 000 ; 138 000 ; 23 апреля; 4,9; 2.0 л; 203 л.с.; робот; бензин; АИ-95; передний; 8.2 с; Швеция; 4; 5; 4628; 1825; 1484; 2776; 380; 1570; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 8.2; АИ-95; переднее, поперечное; 1999; турбонаддув; 203 / 149 при 6000; 300 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 87.5 × 83.1
22; Volvo C30 I  ; 2007 ; 399 000 ; 175 000 ; 23 апреля;  ; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.8 с; Швеция; 3; 4; 4252; 1782; 1447; 2640; 364/1010; 1210; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.8; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
23; Volvo 940  ; 1995 ; 155 000 ; 375 000 ; 23 апреля; 4,4; 2.3 л; 131 л.с.; механика; бензин; АИ-95; задний; 11.2 с; Швеция; 5; 5; 4810; 1750; 1435; 2770; 992/2125; 1385; механика; 5; задний; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-95; переднее, продольное; 2316; нет; 131 / 96 при 5500; 185 при 2950; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 96 × 80
24; Volvo S60 II  ; 2012 ; 770 000 ; 154 534 ; 23 апреля; 4,9; 2.5 л; 249 л.с.; автомат; бензин; АИ-95; передний; 7.2 с; Швеция; 4; 5; 4628; 1825; 1484; 2776; 380; 1600; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 245; 7.2; АИ-95; переднее, поперечное; 2521; турбонаддув; 249 / 183 при 5500; 360 при 1800 – 4000; рядное; 5; 4; непосредственный впрыск (прямой); 9; 83 × 93.2
25; Volvo S60 II Рестайлинг  ; 2013 ;1 300 000 ; 63 025 ; 26 марта;  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26; Volvo XC90 I  ; 2005 ; 561 000 ; 167 593 ; 29 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27; Volvo S60 II  ; 2012 ; 705 000 ; 126 000 ; 23 апреля; 4,9; 1.6 л; 150 л.с.; робот; бензин; АИ-95; передний; 10.2 с; Швеция; 4; 5; 4628; 1825; 1484; 2776; 380; 1520; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.2; АИ-95; переднее, поперечное; 1596; турбонаддув; 150 / 110 при 5700; 240 при 1600 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 79 × 81.4
28; Volvo XC70 II  ; 2011 ; 1 090 000 ; 158 700 ; 23 апреля; 4,6; 2.4 л; 215 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Швеция; 5; 5; 4838; 1870; 1604; 2815; 575/1600; 1880; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.3; ДТ; переднее, поперечное; 2400; турбонаддув; 215 / 158 при 4000; 440 при 1500 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 81 × 93.15
29; Volvo S40 II Рестайлинг  ; 2012 ; 535 000 ; 93 000 ; 24 апреля; 4,6; 2.0 л; 145 л.с.; робот; бензин; АИ-95; передний; 9.8 с; Швеция; 4; 5; 4476; 1770; 1454; 2640; 404/883; 1420; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.8; АИ-95; переднее, поперечное; 1999; нет; 145 / 107 при 6000; 185 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 87.5 × 83.1
30; Volvo V40 Cross Country I  ; 2014 ; 1 399 900 ; 41 500 ; 18 ноября 2017; 4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31; Volvo XC90 II  ; 2016 ; 3 150 000 ; 49 499 ; 23 апреля; 4,4; 2.0 л; 225 л.с.; автомат; дизель; ДТ; полный; 7.8 с; Швеция; 5; 7; 4950; 2140; 1775; 2984; 310/1899; 2052; автомат; 8; полный; зависимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.8; ДТ; переднее, поперечное; 1969; турбонаддув; 225 / 165 при 4250; 470 при 1750 – 2500; рядное; 4; 4; непосредственный впрыск (прямой); 15.8; 82 × 93.2
32; Volvo XC60 I  ; 2010 ; 995 000 ; 169 000 ; 23 апреля; 4,6; 2.4 л; 205 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Швеция; 5; 5; 4627; 1891; 1713; 2774; 490/1450; 1709; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.9; ДТ; переднее, поперечное; 2400; турбонаддув; 205 / 151 при 4000; 420 при 1500 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
33; Volvo XC70 II  ; 2012 ; 1 170 000 ; 122 500 ; 23 апреля; 4,6; 2.4 л; 163 л.с.; автомат; дизель; ДТ; полный; 11.5 с; Швеция; 5; 5; 4838; 1870; 1604; 2815; 575/1600; 1860; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 195; 11.5; ДТ; переднее, поперечное; 2400; турбонаддув; 163 / 120 при 4000; 420 при 1500 – 2500; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 81 × 93.15
34; Volvo XC90 I Рестайлинг  ; 2006 ; 660 000 ; 203 000 ; 23 апреля; 4,5; 2.5 л; 210 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 2043; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.9; АИ-95; переднее, поперечное; 2521; турбонаддув; 210 / 154 при 5000; 320 при 1500 – 4500; рядное; 5; 4; распределенный впрыск (многоточечный); 9; 83 × 92.3
35; Volvo 850  ; 1994 ; 155 000 ; 300 000 ; 28 марта; 4,3; 2.3 л; 225 л.с.; механика; бензин; АИ-95; передний; 7.5 с; Швеция; 5; 5; 4709; 1761; 1415; 2670; 420/1580; 1451; механика; 5; передний; независимая, рессорная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 7.5; АИ-95; переднее, поперечное; 2319; нет; 225 / 165 при 5280; 300 при 2000; рядное; 5; 4; распределенный впрыск (многоточечный); 8.5; 81 × 90
36; Volvo 960 I Рестайлинг  ; 1996 ; 135 000 ; 375 000 ; 23 апреля; 4,7; 2.5 л; 170 л.с.; механика; бензин; АИ-95; задний; 9.7 с; Швеция; 4; 5; 4871; 1750; 1411; 2770; ; 1600; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.7; АИ-95; переднее, продольное; 2473; нет; 170 / 127 при 5700; 230 при 4400; рядное; 6; 4; распределенный впрыск (многоточечный); 10.5; 81 × 80
37; Volvo S60 II  ; 2012 ; 960 000 ; 48 000 ; 23 апреля; 4,9; 2.5 л; 249 л.с.; автомат; бензин; АИ-95; передний; 7.2 с; Швеция; 4; 5; 4628; 1825; 1484; 2776; 380; 1600; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 245; 7.2; АИ-95; переднее, поперечное; 2521; турбонаддув; 249 / 183 при 5500; 360 при 1800 – 4000; рядное; 5; 4; непосредственный впрыск (прямой); 9; 83 × 93.2
38; Volvo XC70 II Рестайлинг  ; 2014 ; 1 465 000 ; 65 000 ; 24 апреля; 4,7; 2.4 л; 215 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Швеция; 5; 5; 4838; 1870; 1604; 2815; 944/1580; 1880; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.3; ДТ; переднее, поперечное; 2400; турбонаддув; 215 / 158 при 4000; 440 при 1500; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 93.2
39; Volvo XC60 I  ; 2010 ; 765 000 ; 216 000 ; 23 апреля; 4,6; 2.0 л; 203 л.с.; робот; бензин; АИ-95; передний; 8.9 с; Швеция; 5; 5; 4627; 1891; 1713; 2774; 490/1450; 1760; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.9; АИ-95; переднее, поперечное; 1999; турбонаддув; 203 / 149 при 6000; 300 при 1750 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 87.5 × 83.1
40; Volvo XC70 II  ; 2010 ; 799 999 ; 155 000 ; 23 апреля; 4,6; 2.4 л; 205 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Швеция; 5; 5; 4838; 1870; 1604; 2815; 575/1600; 1794; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.9; ДТ; переднее, поперечное; 2400; турбонаддув; 205 / 151 при 4000; 420 при 1500 – 3250; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 81 × 93.15
41; Volvo XC70 II  ; 2009 ; 730 000 ; 305 000 ; 8 апреля 2017; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42; Volvo V40 Cross Country I  ; 2013 ; 1 200 000 ; 20 500 ; 23 апреля; 4,8; 2.0 л; 213 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Швеция; 5; 5; 4370; 1783; 1458; 2646; 496/615; 1509; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 7.2; АИ-95; переднее, поперечное; 1984; турбонаддув; 213 / 157 при 6000; 300 при 2700 – 5000; рядное; 5; 4; непосредственный впрыск (прямой); 10.5; 81 × 77
43; Volvo XC70 II  ; 2011 ; 1 390 000 ; 87 000 ; 8 декабря 2017; 4,6; 2.4 л; 215 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Швеция; 5; 5; 4838; 1870; 1604; 2815; 575/1600; 1880; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.3; ДТ; переднее, поперечное; 2400; турбонаддув; 215 / 158 при 4000; 440 при 1500 – 3000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 81 × 93.15
44; Volvo XC90 I Рестайлинг  ; 2008 ; 830 000 ; 220 000 ; 23 апреля; 4,5; 3.2 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 1990; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.5; АИ-95; переднее, поперечное; 3192; нет; 238 / 175 при 6200; 320 при 3200; рядное; 6; 4; распределенный впрыск (многоточечный); 10.8; 84 × 96
45; Volvo XC60 I Рестайлинг  ; 2013 ; 1 600 000 ; 66 000 ; 23 апреля;  ; 2.4 л; 163 л.с.; автомат; дизель; ДТ; полный; 10.9 с; Швеция; 5; 5; 4644; 1891; 1713; 2774; 490/1450; 1807; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.9; ДТ; переднее, поперечное; 2400; турбонаддув; 163 / 120 при 4000; 340 при 1750; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 81 × 93.2
46; Volvo S60 II  ; 2011 ; 665 000 ; 88 150 ; 14 апреля; 4,9; 1.6 л; 180 л.с.; робот; бензин; АИ-95; передний; 9 с; Швеция; 4; 5; 4628; 1825; 1484; 2776; 380; 1523; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 9; АИ-95; переднее, поперечное; 1596; турбонаддув; 180 / 132 при 5700; 240 при 1600 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 79 × 81.4
47; Volvo S80 II Рестайлинг  ; 2011 ;850 000 ; 103 000 ; 5 апреля; 4,6; 2.5 л; 231 л.с.; автомат; бензин; АИ-95; передний; 7.5 с; Швеция; 4; 5; 4851; 1861; 1493; 2835; 480; 1630; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 235; 7.5; АИ-95; переднее, поперечное; 2521; турбонаддув; 231 / 170 при 4800; 340 при 1700 – 4800; рядное; 5; 4; непосредственный впрыск (прямой); 9; 83 × 93.2
48; Volvo S60 II Рестайлинг  ; 2014 ; 1 400 000 ; 20 000 ; 24 апреля;  ; 2.0 л; 180 л.с.; автомат; бензин; АИ-95; передний; 8.7 с; Швеция; 4; 5; 4635; 1865; 1484; 2776; 380; 1566; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.7; АИ-95; переднее, поперечное; 1984; турбонаддув; 180 / 132 при 5000; 300 при 2700 – 4200; рядное; 5; 4; непосредственный впрыск (прямой); 9.5; 81 × 77
49; Volvo XC60 I  ; 2009 ; 700 000 ; 128 824 ; 22 марта; 4,6; 3.0 л; 286 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Швеция; 5; 5; 4627; 1891; 1713; 2774; 490/1450; 1855; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 7.5; АИ-95; переднее, поперечное; 2953; турбонаддув; 286 / 210 при 5600; 400 при 1500 – 4800; рядное; 6; 4; распределенный впрыск (многоточечный); 9.3; 82 × 93.2
50; Volvo XC90 I Рестайлинг  ; 2012 ; 1 300 000 ; 78 000 ; 30 марта; 4,5; 2.5 л; 210 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 2043; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.9; АИ-95; переднее, поперечное; 2521; турбонаддув; 210 / 154 при 5000; 320 при 1500 – 4500; рядное; 5; 4; распределенный впрыск (многоточечный); 9; 83 × 92.3
51; Volvo S60 II  ; 2013 ; 849 000 ; 129 316 ; 23 апреля; 4,9; 2.0 л; 180 л.с.; автомат; бензин; АИ-95; передний; 9 с; Швеция; 4; 5; 4628; 1825; 1484; 2776; 380; 1523; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 9; АИ-95; переднее, поперечное; 1984; турбонаддув; 180 / 132 при 5000; 300 при 2700 – 5000; рядное; 5; 4; непосредственный впрыск (прямой); 9.5; 81 × 77
52; Volvo S40 II  ; 2006 ; 299 000 ; 137 000 ; 23 апреля; 4,6; 1.6 л; 100 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Швеция; 4; 5; 4468; 1770; 1452; 2640; 404/883; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.9; АИ-95; переднее, поперечное; 1596; нет; 100 / 74 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.4
53; Volvo XC90 I Рестайлинг  ; 2012 ; 1 440 000 ; 65 000 ; 23 апреля; 4,5; 2.4 л; 200 л.с.; автомат; дизель; ДТ; полный; 10.3 с; Швеция; 5; 5, 7; 4807; 1936; 1784; 2857; 1178; 2075; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 10.3; ДТ; переднее, поперечное; 2400; турбонаддув; 200 / 147 при 3900; 420 при 1900 – 2800; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.3; 81 × 93.15
54; Volvo XC60 I Рестайлинг  ; 2014 ; 1 622 000 ; 56 600 ; 23 апреля;  ; 2.4 л; 181 л.с.; автомат; дизель; ДТ; полный; 10.2 с; Швеция; 5; 5; 4644; 1891; 1713; 2774; 490/1450; 1886; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 190; 10.2; ДТ; переднее, поперечное; 2400; турбонаддув; 181 / 133 при 4000; 420 при 1500 – 2500; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 81 × 93.2
55; Volvo XC90 I Рестайлинг  ; 2013 ; 1 400 000 ; 93 215 ; 27 января; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56; Volvo V40 Cross Country I  ; 2014 ; 1 399 900 ; 41 500 ; 18 ноября 2017; 4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57; Volvo V40 Cross Country I  ; 2014 ; 795 000 ; 116 000 ; 23 апреля; 4,8; 1.6 л; 115 л.с.; робот; дизель; ДТ; передний; 12.1 с; Швеция; 5; 5; 4370; 1783; 1458; 2646; 496/615; 1485; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.1; ДТ; переднее, поперечное; 1560; турбонаддув; 115 / 85 при 3600; 270 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 75 × 88.3
58; Volvo XC90 I  ; 2004 ; 570 000 ; 215 000 ; 23 апреля; 4,5; 2.5 л; 210 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Швеция; 5; 5, 7; 4798; 1898; 1743; 2857; 249/2401; 1985; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 9.9; АИ-95; переднее, поперечное; 2521; турбонаддув; 210 / 154 при 5000; 320 при 1500; рядное; 5; 4; распределенный впрыск (многоточечный);; 
