;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Kia Magentis I Рестайлинг  ; 2004 ;135 000 ; 228 000 ; 13 ноября 2017; 4,2; 2.0 л; 136 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Южная Корея; 4; 5; 4720; 1815; 1410; 2700; 479/810; 1400; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 207; 11.5; АИ-92; переднее, поперечное; 1997; нет; 136 / 100 при 6000; 180 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 83
2; Kia Sportage III  ; 2012 ;830 000 ; 97 600 ; 10 апреля; 4,3; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 11.2 с; Южная Корея; 5; 5; 4440; 1855; 1635; 2640; 564/1353; 1469; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.2; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 197 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
3; Kia Sportage IV  ; 2016 ;1 690 000 ; 23 300 ; 18 апреля; 4,6; 2.0 л; 185 л.с.; автомат; дизель; ДТ; полный; 9.5 с; Южная Корея; 5; 5; 4480; 1855; 1645; 2670; 491/1492; 1615; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 201; 9.5; ДТ; переднее, поперечное; 1995; турбонаддув; 185 / 136 при 4000; 400 при 1750 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
4; Kia Sorento I  ; 2002 ; 420 000 ; 250 000 ; 24 апреля; 4,3; 2.5 л; 140 л.с.; автомат; дизель; ДТ; полный; 14.3 с; Южная Корея; 5; 5, 7; 4567; 1863; 1730; 2710; 420/1960; 1960; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 170; 14.3; ДТ; переднее, продольное; 2497; турбонаддув; 140 / 103 при 3800; 343 при 1850; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19.3; 91 × 96
5; Kia Rio III  ; 2014 ; 521 000 ; 51 800 ; 24 апреля; 4,1; 1.4 л; 107 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1115; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
6; Kia Sorento II  ; 2012 ; 935 000 ; 98 000 ; 24 октября 2017; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7; Kia Cerato II  ; 2011 ; 590 000 ; 92 000 ; 5 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Kia Carnival II Grand  ; 2012 ; 999 000 ; 148 121 ; 16 марта; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9; Kia Venga I  ; 2012 ; 445 000 ; 93 749 ; 27 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; Kia Cee'd II  ; 2013 ; 699 999 ; 66 420 ; 13 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11; Kia Sorento I Рестайлинг  ; 2008 ; 550 000 ; 91 129 ; 18 февраля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12; Kia Rio III 6-speed  ; 2015 ; 595 000 ; 22 924 ; 24 апреля; 4,1; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.3 с; Южная Корея; 5; 5; 4120; 1700; 1470; 2570; 389/1062; 1126; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 10.3; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
13; Kia Cerato I  ; 2006 ; 240 000 ; 208 000 ; 24 апреля; 4,2; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 4; 5; 4480; 1735; 1470; 2610; 345; 1155; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 186; 11; АИ-95; переднее, поперечное; 1599; нет; 105 / 77 при 5800; 143 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 76.5 × 87
14; Kia Rio III Рестайлинг  ; 2016 ; 550 000 ; 88 000 ; 24 апреля; 3,6; 1.4 л; 107 л.с.; автомат; бензин; АИ-92; передний; 13.5 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1140; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.5; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
15; Kia Sportage III  ; 2011 ; 890 000 ; 106 433 ; 3 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16; Kia Carnival I Рестайлинг  ; 2003 ; 327 000 ; 199 994 ; 6 марта; 4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17; Kia Cee'd II  ; 2014 ; 780 000 ; 61 000 ; 24 апреля; 4,3; 1.6 л; 129 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 5; 5; 4310; 1780; 1470; 2650; 380/1318; 1296; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.5; АИ-95; переднее, поперечное; 1591; нет; 129 / 95 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
18; Kia Cee'd I  ; 2008 ; 390 000 ; 115 581 ; 9 марта; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19; Kia Rio III 6-speed  ; 2014 ; 565 000 ; 52 000 ; 23 апреля; 4,1; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1151; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
20; Kia Rio III 6-speed  ; 2014 ; 500 000 ; 105 818 ; 23 апреля; 4,1; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 5; 5; 4120; 1700; 1470; 2570; 389/1062; 1151; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
21; Kia Sorento II Рестайлинг  ; 2013 ; 1 200 000 ; 72 004 ; 14 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22; Kia Sorento II Рестайлинг  ; 2014 ; 1 365 000 ; 66 500 ; 26 октября 2017; 4,3; 2.4 л; 175 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Южная Корея; 5; 5, 7; 4685; 1885; 1710; 2700; 530/2052; 1779; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 2359; нет; 175 / 129 при 6000; 225 при 3750; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
23; Kia Sportage III  ; 2010 ; 800 000 ; 79 000 ; 23 апреля; 4,3; 2.0 л; 150 л.с.; механика; бензин; АИ-95; полный; 10.7 с; Южная Корея; 5; 5; 4440; 1855; 1635; 2640; 564/1353; 1450; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 182; 10.7; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 197 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
24; Kia Sportage II  ; 2006 ; 420 000 ; 170 000 ; 30 декабря 2017; 3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25; Kia Rio III  ; 2015 ; 575 000 ; 71 166 ; 23 апреля; 4,1; 1.4 л; 107 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1115; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
26; Kia Soul I  ; 2011 ; 549 800 ; 74 000 ; 23 апреля; 4,3; 1.6 л; 124 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4105; 1785; 1610; 2550; 222/570; 1270; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 177; 11; АИ-95; переднее, поперечное; 1591; нет; 124 / 92 при 6300; 156 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
27; Kia Soul I Рестайлинг  ; 2013 ; 688 800 ; 86 000 ; 23 апреля; 4,4; 1.6 л; 129 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 5; 5; 4120; 1785; 1610; 2550; 340/818; 1190; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 177; 11.5; АИ-95; переднее, поперечное; 1591; нет; 129 / 94 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
28; Kia Sorento I  ; 2006 ; 477 000 ; 159 000 ; 23 апреля; 4,3; 2.5 л; 140 л.с.; автомат; дизель; ДТ; полный; 14.3 с; Южная Корея; 5; 5, 7; 4567; 1863; 1730; 2710; 420/1960; 1960; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; дисковые; 170; 14.3; ДТ; переднее, продольное; 2497; турбонаддув; 140 / 103 при 3800; 343 при 1850; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19.3; 91 × 96
29; Kia Sportage III  ; 2011 ; 709 000 ; 176 883 ; 23 апреля; 4,3; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 10.4 с; Южная Корея; 5; 5; 4440; 1855; 1635; 2640; 564/1353; 1380; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 10.4; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 197 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
30; Kia Cerato I Рестайлинг  ; 2006 ; 269 000 ; 280 000 ; 23 апреля;  ; 1.6 л; 122 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Южная Корея; 4; 5; 4480; 1735; 1470; 2610; 345; 1243; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 186; 10.2; АИ-95; переднее, поперечное; 1591; нет; 122 / 90 при 6200; 154 при 4200; рядное; 4; 4; непосредственный впрыск (прямой); 10; 
31; Kia Venga I  ; 2012 ; 510 000 ; 143 831 ; 28 февраля; 4,5; 1.6 л; 125 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; Южная Корея; 5; 5; 4068; 1765; 1600; 2615; 480; 1230; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 178; 12.2; АИ-95; переднее, поперечное; 1591; нет; 125 / 92 при 6300; 156 при 4200; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.4
32; Kia Cee'd II Рестайлинг  ; 2016 ; 840 000 ; 44 200 ; 23 апреля; 4,5; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.8 с; Южная Корея; 5; 5; 4505; 1780; 1485; 2650; 528/1642; 1248; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.8; АИ-95; переднее, поперечное; 1591; нет; 130 / 96 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный);; 77 × 85.4
33; Kia Rio II Рестайлинг  ; 2009 ; 350 000 ; 105 500 ; 23 апреля; 3,8; 1.4 л; 97 л.с.; автомат; бензин; АИ-95; передний; 14.5 с; Южная Корея; 4; 5; 4250; 1695; 1470; 2500; 390;; автомат; 4; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 168; 14.5; АИ-95;; 1399; нет; 97 / 71 при 6000; 125 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
34; Kia Cerato II 6-speed  ; 2011 ; 500 000 ; 25 500 ; 23 апреля; 4,4; 1.6 л; 126 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 4; 5; 4530; 1775; 1460; 2650; 415; 1261; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1591; нет; 126 / 91 при 6300; 156 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
35; Kia Cerato I Рестайлинг  ; 2007 ; 304 999 ; 148 000 ; 23 апреля;  ; 2.0 л; 143 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; Южная Корея; 4; 5; 4480; 1735; 1470; 2610; 345; 1230; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 200; 10.4; АИ-95; переднее, поперечное; 1975; нет; 143 / 105 при 6000; 186 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 82 × 93.5
36; Kia Cee'd II  ; 2012 ; 567 000 ; 62 252 ; 23 апреля; 4,3; 1.6 л; 129 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 5; 5; 4310; 1780; 1470; 2650; 380/1318; 1296; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.5; АИ-95; переднее, поперечное; 1591; нет; 129 / 95 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
37; Kia Rio II Рестайлинг  ; 2009 ; 350 000 ; 137 400 ; 23 апреля; 3,8; 1.4 л; 97 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Южная Корея; 5; 5; 4025; 1695; 1470; 2500; 270/1107;; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 176; 12.3; АИ-95;; 1399; нет; 97 / 71 при 6000; 125 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
38; Kia Cerato III  ; 2013 ; 635 000 ; 125 000 ; 23 апреля; 4,2; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Южная Корея; 4; 5; 4560; 1780; 1445; 2700; 482; 1295; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 11.6; АИ-95; переднее, поперечное; 1591; нет; 130 / 95 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
39; Kia Rio II Рестайлинг  ; 2009 ; 350 000 ; 137 400 ; 23 апреля; 3,8; 1.4 л; 97 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Южная Корея; 5; 5; 4025; 1695; 1470; 2500; 270/1107;; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 176; 12.3; АИ-95;; 1399; нет; 97 / 71 при 6000; 125 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
40; Kia Cerato III  ; 2013 ; 635 000 ; 125 000 ; 23 апреля; 4,2; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Южная Корея; 4; 5; 4560; 1780; 1445; 2700; 482; 1295; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 11.6; АИ-95; переднее, поперечное; 1591; нет; 130 / 95 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
41; Kia Cee'd II Рестайлинг  ; 2015 ; 730 000 ; 75 000 ; 23 апреля; 4,5; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 5; 5; 4310; 1780; 1470; 2650; 380/1318; 1223; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.5; АИ-95; переднее, поперечное; 1591; нет; 130 / 96 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный);; 77 × 85.4
42; Kia Cerato II  ; 2011 ; 549 000 ; 71 500 ; 15 апреля; 4,4; 1.6 л; 126 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 2; 5; 4480; 1765; 1400; 2650; 440; 1261; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1591; нет; 126 / 91 при 6300; 157 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
43; Kia Rio II Рестайлинг  ; 2010 ; 320 000 ; 165 000 ; 15 апреля; 3,8; 1.4 л; 97 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Южная Корея; 5; 5; 4025; 1695; 1470; 2500; 270/1107;; механика; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; барабанные; 176; 12.3; АИ-95;; 1399; нет; 97 / 71 при 6000; 125 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 75.5 × 78.1
44; Kia Cerato III Рестайлинг  ; 2016 ; 1 030 000 ; 23 000 ; 23 апреля;  ; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.6 с; Южная Корея; 4; 5; 4560; 1780; 1445; 2700; 482; 1295; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 11.6; АИ-95; переднее, поперечное; 1591; нет; 130 / 96 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
45; Kia Rio III 5-speed  ; 2014 ; 519 000 ; 29 000 ; 23 апреля; 4,1; 1.6 л; 123 л.с.; механика; бензин; АИ-92; передний; 10.4 с; Южная Корея; 5; 5; 4120; 1700; 1470; 2570; 389/1062; 1145; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 10.4; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
46; Kia Venga I  ; 2012 ; 445 000 ; 93 749 ; 27 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47; Kia Sportage III Рестайлинг  ; 2014 ; 1 100 000 ; 62 000 ; 23 апреля; 4,5; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Южная Корея; 5; 5; 4440; 1855; 1630; 2640; 564/1353; 1455; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 10.7; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6200; 191 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный);; 
48; Kia Rio III Рестайлинг  ; 2015 ; 605 000 ; 98 000 ; 23 апреля; 3,6; 1.6 л; 123 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1151; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-95; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
49; Kia Sportage III  ; 2013 ; 1 150 000 ; 76 000 ; 23 апреля; 4,3; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; полный; 11.2 с; Южная Корея; 5; 5; 4440; 1855; 1635; 2640; 564/1353; 1469; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.2; АИ-95; переднее, поперечное; 1998; нет; 150 / 110 при 6200; 197 при 4600; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
50; Kia Cee'd II Рестайлинг  ; 2016 ; 790 000 ; 23 300 ; 23 апреля; 4,5; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 5; 5; 4310; 1780; 1470; 2650; 380/1318; 1223; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 11.5; АИ-95; переднее, поперечное; 1591; нет; 130 / 96 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный);; 77 × 85.4
51; Kia Cee'd II Рестайлинг  ; 2015 ; 820 000 ; 31 000 ; 23 апреля; 4,5; 1.6 л; 130 л.с.; автомат; бензин; АИ-95; передний; 11.8 с; Южная Корея; 5; 5; 4505; 1780; 1485; 2650; 528/1642; 1248; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.8; АИ-95; переднее, поперечное; 1591; нет; 130 / 96 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный);; 77 × 85.4
52; Kia Soul II Рестайлинг  ; 2017 ; 1 240 000 ; 6 000 ; 12 апреля;  ; 1.6 л; 132 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Южная Корея; 5; 5; 4140; 1800; 1615; 2570; 354/994; 1315; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.7; АИ-95; переднее, поперечное; 1591; нет; 132 / 97 при 6300; 161 при 4850; рядное; 4; 4; непосредственный впрыск (прямой); 11; 75 × 85.4
53; Kia Rio III Рестайлинг  ; 2016 ; 690 000 ; 12 000 ; 23 апреля; 3,6; 1.6 л; 123 л.с.; автомат; бензин; АИ-95; передний; 11.2 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1151; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.2; АИ-95; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
54; Kia Optima III Рестайлинг  ; 2014 ; 1 100 000 ; 98 600 ; 23 апреля;  ; 2.4 л; 180 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; Южная Корея; 4; 5; 4845; 1830; 1455; 2795; 505; 1480; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.5; АИ-95; переднее, поперечное; 2359; нет; 180 / 132 при 6000; 231 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 88 × 97
55; Kia Sportage III Рестайлинг  ; 2014 ; 930 000 ; 96 000 ; 23 апреля; 4,5; 2.0 л; 150 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; Южная Корея; 5; 5; 4440; 1855; 1630; 2640; 564/1353; 1472; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 176; 11.5; АИ-95; переднее, поперечное; 1999; нет; 150 / 110 при 6200; 191 при 4700; рядное; 4; 4; распределенный впрыск (многоточечный);; 
56; Kia Rio III 4-speed  ; 2012 ; 498 000 ; 100 927 ; 23 апреля; 4,1; 1.6 л; 123 л.с.; автомат; бензин; АИ-92; передний; 11.2 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1218; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.2; АИ-92; переднее, поперечное; 1591; нет; 123 / 90 при 6300; 155 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
57; Kia Rio III  ; 2013 ; 540 000 ; 50 070 ; 23 апреля; 4,1; 1.4 л; 107 л.с.; автомат; бензин; АИ-92; передний; 13.5 с; Южная Корея; 4; 5; 4370; 1700; 1470; 2570; 500; 1140; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 175; 13.5; АИ-92; переднее, поперечное; 1396; нет; 107 / 79 при 6300; 135 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 74.9
58; Kia Cee'd I Рестайлинг  ; 2011 ; 375 000 ; 94 551 ; 23 апреля; 4,4; 1.4 л; 109 л.с.; механика; бензин; АИ-95; передний; 13 с; Южная Корея; 5; 5; 4260; 1790; 1480; 2650; 340/1300; 1236; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 13; АИ-95; переднее, поперечное; 1396; нет; 109 / 80 при 6200; 137 при 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 75
59; Kia Cee'd II  ; 2012 ; 615 000 ; 50 074 ; 23 апреля; 4,3; 1.6 л; 129 л.с.; механика; бензин; АИ-95; передний; 10.8 с; Южная Корея; 5; 5; 4505; 1780; 1485; 2650; 528/1642; 1310; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 10.8; АИ-95; переднее, поперечное; 1591; нет; 129 / 95 при 6300; 157 при 4850; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.4
60; Kia Cee'd I Рестайлинг  ; 2010 ; 480 000 ; 96 000 ; 24 апреля; 4,4; 1.6 л; 122 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; Южная Корея; 5; 5; 4470; 1790; 1525; 2650; 534/1664; 1334; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 12.2; АИ-95; переднее, поперечное; 1591; нет; 122 / 90 при 6200; 154 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77 × 85.4
