;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
99; Volkswagen Transporter T5  ; 2004 ;520 000 ; 188 000 ; 15 апреля;  ; 2.5 л; 131 л.с.; механика; дизель; ДТ; передний; 15.3 с; Германия; 5; 5, 9; 4890; 1904; 2176; 3000; ;; механика; 6; передний; независимая, пружинная;; дисковые;; 168; 15.3; ДТ;; 2461; турбонаддув; 131 / 96 при —;; рядное; 5; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19; 81 × 95.5
100; Volkswagen Tiguan I Рестайлинг AMT  ; 2012 ; 850 000 ; 75 950 ; 21 марта; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101; Volkswagen Golf VI  ; 2009 ; 465 000 ; 125 000 ; 23 апреля; 4,5; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Германия; 5; 5; 4199; 1786; 1479; 2578; 350/1305; 1157; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.3; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
102; Volkswagen Golf IV  ; 1999 ; 145 000 ; 186 000 ; 23 апреля; 4,4; 1.6 л; 101 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Германия; 5; 5; 4149; 1735; 1444; 2511; 330/1185; 1270; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.9; АИ-95; переднее, поперечное; 1595; нет; 101 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
103; Volkswagen Golf VI  ; 2011 ; 399 000 ; 108 800 ; 11 апреля; 4,5; 1.4 л; 122 л.с.; робот; бензин; АИ-98; передний; 9.5 с; Германия; 5; 5; 4199; 1786; 1479; 2578; 350/1305; 1241; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.5; АИ-98; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
104; Volkswagen Golf VI  ; 2011 ; 600 000 ; 38 500 ; 27 ноября 2016; 4,5; 1.4 л; 122 л.с.; робот; бензин; АИ-98; передний; 9.5 с; Германия; 5; 5; 4199; 1786; 1479; 2578; 350/1305; 1241; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.5; АИ-98; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
105; Volkswagen Golf Plus I  ; 2007 ; 250 000 ; 154 742 ; 24 апреля; 4,5; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12 с; Германия; 5; 5; 4206; 1759; 1580; 2578; 395/1450; 1318; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12; АИ-95;; 1595; нет; 102 / 75 при 5700; 148 при 4500; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 76 × 86.9
106; Volkswagen Polo V  ; 2015 ; 490 000 ; 70 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.1 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1217; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 187; 12.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
107; Volkswagen Jetta V  ; 2010 ; 415 000 ; 168 000 ; 23 апреля; 4,6; 1.6 л; 102 л.с.; робот; бензин; АИ-95; передний; 12.2 с; Германия; 4; 5; 4554; 1781; 1459; 2578; 527; 1310; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 186; 12.2; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
108; Volkswagen Tiguan I  ; 2009 ; 695 000 ; 112 750 ; 15 апреля; 4,4; 2.0 л; 170 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Германия; 5; 5; 4427; 1809; 1686; 2604; 470/1510; 1592; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.9; АИ-95; переднее, поперечное; 1984; турбонаддув; 170 / 125 при 4300; 280 при 1700 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 8.7; 90 × 80
109; Volkswagen Touareg I Рестайлинг  ; 2010 ; 925 000 ; 119 000 ; 26 мая 2017; 4,8; 3.6 л; 280 л.с.; автомат; бензин; АИ-98; полный; 8.7 с; Германия; 5; 5; 4754; 1928; 1726; 2855; 555/1570; 2189; автомат; 6; полный; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 215; 8.7; АИ-98; переднее, продольное; 3597; нет; 280 / 206 при 6200; 360 при 2500; V-образное с малым углом; 6; 4; непосредственный впрыск (прямой); 12; 89 × 96.4
110; Volkswagen Touareg I Рестайлинг  ; 2008 ; 800 000 ; 112 000 ; 16 марта; 4,8; 3.6 л; 280 л.с.; автомат; бензин; АИ-98; полный; 8.7 с; Германия; 5; 5; 4754; 1928; 1726; 2855; 555/1570; 2189; автомат; 6; полный; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 215; 8.7; АИ-98; переднее, продольное; 3597; нет; 280 / 206 при 6200; 360 при 2500; V-образное с малым углом; 6; 4; непосредственный впрыск (прямой); 12; 89 × 96.4
111; Volkswagen Golf VI  ; 2008 ; 399 000 ; 182 000 ; 23 апреля; 4,5; 1.4 л; 122 л.с.; механика; бензин; АИ-95; передний; 9.5 с; Германия; 3; 5; 4199; 1786; 1479; 2578; 350/1305; 1215; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.5; АИ-95; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
112; Volkswagen Polo V  ; 2011 ; 339 000 ; 72 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1159; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
113; Volkswagen Golf II  ; 1989 ; 45 000 ; 320 000 ; 23 апреля; 3,3; 1.6 л; 72 л.с.; механика; бензин; АИ-92; передний; 14.1 с; Германия; 3; 5; 4053; 1700; 1415; 2475; 345/1145; 880; механика; 5; передний; независимая, пружинная;; дисковые; барабанные; 162; 14.1; АИ-92; переднее, поперечное; 1595; нет; 72 / 53 при 5200; 128 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 76.5 × 86.9
114; Volkswagen Golf Plus II  ; 2011 ; 430 000 ; 200 700 ; 23 апреля; 4,4; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Германия; 5; 5; 4204; 1759; 1621; 2578; 395/1450; 1356; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.3; АИ-95;; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 2; непосредственный впрыск (прямой); 10.5; 76.5 × 86.9
115; Volkswagen Jetta VI  ; 2013 ; 590 000 ; 64 000 ; 23 апреля; 4,6; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Германия; 4; 5; 4644; 1778; 1482; 2651; 510; 1310; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 177; 12.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
116; Volkswagen Beetle II (A5)  ; 2014 ; 900 000 ; 37 000 ; 23 апреля; 4,6; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 10.9 с; Германия; 3; 4; 4278; 1808; 1486; 2537; 310/905; 1307; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.9; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1550 – 4100; рядное; 4; 4; непосредственный впрыск (прямой);; 
117; Volkswagen Passat B5 Рестайлинг  ; 2004 ; 450 000 ; 155 000 ; 23 апреля; 4,3; 1.8 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.2 с; Германия; 4; 5; 4703; 1746; 1462; 2703; 475/800; 1375; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 221; 9.2; АИ-95; переднее, продольное; 1781; турбонаддув; 150 / 110 при 5700; 210 при 1750; рядное; 4; 5; распределенный впрыск (многоточечный); 9.5; 81 × 86.4
118; Volkswagen Caravelle T5 Рестайлинг  ; 2012 ; 1 170 000 ; 170 000 ; 23 апреля;  ; 2.0 л; 140 л.с.; робот; дизель; ДТ; передний; 14.7 с; Германия; 4; 6, 9; 4892; 1904; 1990; 3000; 5800; 2017; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 172; 14.7; ДТ; переднее, поперечное; 1968; турбонаддув; 140 / 103 при 3500; 340 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
119; Volkswagen Transporter T5  ; 2008 ; 450 000 ; 158 000 ; 23 апреля;  ; 1.9 л; 85 л.с.; механика; дизель; ДТ; передний; 23.6 с; Германия; 5; 5, 9; 4890; 1904; 2176; 3000; ;; механика; 5; передний; независимая, пружинная;; дисковые;; 146; 23.6; ДТ;; 1900; турбонаддув; 85 / 63 при 3500; 200 при 1750; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
120; Volkswagen Jetta V  ; 2010 ; 370 000 ; 152 000 ; 23 апреля; 4,6; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Германия; 4; 5; 4554; 1781; 1459; 2578; 527; 1270; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 186; 12.2; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
121; Volkswagen Golf IV  ; 1998 ; 170 000 ; 300 000 ; 6 апреля; 4,4; 1.6 л; 101 л.с.; механика; бензин; АИ-95; передний; 11.9 с; Германия; 3; 5; 4149; 1735; 1444; 2511; 330/1185; 1270; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.9; АИ-95; переднее, поперечное; 1595; нет; 101 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 81 × 77.4
122; Volkswagen Golf VI  ; 2010 ; 485 000 ; 145 014 ; 10 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123; Volkswagen Jetta VI  ; 2013 ; 600 000 ; 116 800 ; 15 апреля; 4,6; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Германия; 4; 5; 4644; 1778; 1482; 2651; 510; 1270; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
124; Volkswagen Touareg I Рестайлинг  ; 2008 ; 780 000 ; 162 950 ; 24 апреля; 4,8; 3.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Германия; 5; 5; 4754; 1928; 1726; 2855; 555/1570; 2321; автомат; 6; полный; независимая, гидропневмоэлемент; независимая, гидропневмоэлемент; дисковые вентилируемые; дисковые; 204; 8.3; ДТ; переднее, продольное; 2967; турбонаддув; 240 / 176 при 4000 – 4400; 550 при 2000 – 2250; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17; 83 × 91.4
125; Volkswagen Golf VI  ; 2011 ; 430 000 ; 100 700 ; 23 апреля; 4,5; 1.2 л; 85 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Германия; 5; 5; 4199; 1786; 1479; 2578; 350/1305; 1229; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 178; 12.3; АИ-95; переднее, поперечное; 1197; турбонаддув; 85 / 63 при 4800; 160 при 1500 – 3500; рядное; 4; 2; непосредственный впрыск (прямой); 10; 71 × 75.6
126; Volkswagen Tiguan I Рестайлинг  ; 2012 ; 620 000 ; 146 000 ; 22 апреля; 4,6; 1.4 л; 122 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Германия; 5; 5; 4426; 1809; 1703; 2604; 470/1510; 1501; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 10.9; АИ-95; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
127; Volkswagen Touran I Рестайлинг  ; 2008 ; 399 000 ; 168 050 ; 13 апреля; 4,3; 1.4 л; 140 л.с.; робот; бензин; АИ-98; передний; 9.6 с; Германия; 5; 5, 7; 4407; 1794; 1635; 2678; 695/1989; 1423; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 198; 9.6; АИ-98; переднее, поперечное; 1390; турбонаддув; 140 / 103 при 5600; 220 при 1500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный);; 76 × 75.6
128; Volkswagen Tiguan I Рестайлинг  ; 2013 ; 699 000 ; 130 170 ; 23 апреля; 4,6; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.6 с; Германия; 5; 5; 4426; 1809; 1703; 2604; 470/1510; 1621; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9.6; АИ-95; переднее, поперечное; 1390; турбонаддув; 150 / 110 при 5800; 240 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
129; Volkswagen Tiguan II  ; 2017 ; 1 989 000 ; 11 554 ; 23 апреля; 4,0; 2.0 л; 180 л.с.; робот; бензин; АИ-95; полный; 7.7 с; Германия; 5; 5; 4486; 1839; 1673; 2677; 615/1655; 1636; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 7.7; АИ-95; переднее, поперечное; 1984; турбонаддув; 180 / 132 при 3940 – 6000; 320 при 1500 – 3940; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 92.6
130; Volkswagen Golf VII  ; 2013 ; 745 000 ; 35 000 ; 23 апреля; 4,4; 1.4 л; 122 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Германия; 5; 5; 4255; 1799; 1452; 2637; 380/1270; 1225; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 203; 9.3; АИ-95; переднее, поперечное; 1395; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 74.5 × 80
131; Volkswagen Jetta VI  ; 2013 ; 540 000 ; 128 875 ; 23 апреля; 4,6; 1.4 л; 122 л.с.; механика; бензин; АИ-98; передний; 9.8 с; Германия; 4; 5; 4644; 1778; 1482; 2651; 510; 1400; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 9.8; АИ-98; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
132; Volkswagen Tiguan I Рестайлинг  ; 2013 ; 879 000 ; 83 904 ; 23 апреля; 4,6; 2.0 л; 170 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Германия; 5; 5; 4426; 1809; 1703; 2604; 470/1510; 1646; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.9; АИ-95; переднее, поперечное; 1984; турбонаддув; 170 / 125 при 4300 – 6000; 280 при 1700 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 10; 82.5 × 92.8
133; Volkswagen Golf III  ; 1993 ; 105 000 ; 250 000 ; 23 апреля; 3,9; 1.4 л; 60 л.с.; механика; бензин; АИ-92; передний; 15.9 с; Германия; 5; 5; 4020; 1695; 1425; 2475; 330/687; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 157; 15.9; АИ-92; переднее, поперечное; 1391; нет; 60 / 44 при 5200; 116 при 2800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 76.5 × 75.6
134; Volkswagen Polo V Рестайлинг  ; 2015 ; 539 000 ; 110 000 ; 23 апреля; 4,4; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.1 с; Германия; 4; 5; 4390; 1699; 1467; 2553; 460; 1217; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 187; 12.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
135; Volkswagen Polo V  ; 2013 ; 440 000 ; 67 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; автомат; бензин; АИ-95; передний; 12.1 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1217; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 187; 12.1; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
136; Volkswagen Tiguan I  ; 2011 ; 690 000 ; 112 000 ; 23 апреля; 4,4; 1.4 л; 150 л.с.; механика; бензин; АИ-95; полный; 9.6 с; Германия; 5; 5; 4427; 1809; 1686; 2604; 470/1510; 1546; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9.6; АИ-95; переднее, продольное; 1390; турбонаддув; 150 / 110 при 5800; 240 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 8.7; 90 × 80
137; Volkswagen Tiguan I  ; 2008 ; 580 000 ; 131 000 ; 23 апреля; 4,4; 2.0 л; 170 л.с.; автомат; бензин; АИ-95; полный; 9.9 с; Германия; 5; 5; 4427; 1809; 1686; 2604; 470/1510; 1592; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 9.9; АИ-95; переднее, поперечное; 1984; турбонаддув; 170 / 125 при 4300; 280 при 1700 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 8.7; 90 × 80
138; Volkswagen Polo V  ; 2012 ; 410 000 ; 85 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1159; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
139; Volkswagen Tiguan I Рестайлинг  ; 2012 ; 685 000 ; 92 000 ; 23 апреля; 4,6; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.6 с; Германия; 5; 5; 4426; 1809; 1703; 2604; 470/1510; 1621; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9.6; АИ-95; переднее, поперечное; 1390; турбонаддув; 150 / 110 при 5800; 240 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
140; Volkswagen Polo V  ; 2015 ; 490 000 ; 80 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1159; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
141; Volkswagen Tiguan I Рестайлинг  ; 2013 ; 750 000 ; 86 000 ; 23 апреля; 4,6; 1.4 л; 150 л.с.; робот; бензин; АИ-95; передний; 9.6 с; Германия; 5; 5; 4426; 1809; 1703; 2604; 470/1510; 1621; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9.6; АИ-95; переднее, поперечное; 1390; турбонаддув; 150 / 110 при 5800; 240 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
142; Volkswagen Caravelle T5  ; 2009 ; 950 000 ; 110 000 ; 28 февраля; 4,0; 2.5 л; 131 л.с.; автомат; дизель; ДТ; передний;; Германия; 4; 7; 4890; 1904; 1949; 3000; 1210/4525;; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 168;; ДТ;; 2461; турбонаддув; 131 / 96 при —;; рядное; 5; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19; 81 × 95.5
143; Volkswagen Polo V  ; 2013 ; 410 000 ; 124 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1159; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
144; Volkswagen Golf Plus I  ; 2007 ; 410 000 ; 177 500 ; 23 апреля; 4,5; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12 с; Германия; 5; 5; 4206; 1759; 1580; 2578; 395/1450; 1318; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12; АИ-95;; 1595; нет; 102 / 75 при 5700; 148 при 4500; рядное; 4; 2; распределенный впрыск (многоточечный); 11; 76 × 86.9
145; Volkswagen Polo V  ; 2011 ; 350 000 ; 140 000 ; 23 апреля; 4,0; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Германия; 4; 5; 4384; 1699; 1465; 2552; 460; 1159; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 190; 10.5; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5250; 153 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 76.5 × 86.9
146; Volkswagen Passat B7  ; 2012 ; 699 000 ; 68 000 ; 1 апреля; 4,4; 1.8 л; 152 л.с.; робот; бензин; АИ-95; передний; 8.8 с; Германия; 4; 5; 4769; 1820; 1470; 2712; 565; 1514; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 5000; 250 при 1500 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
147; Volkswagen Transporter T4  ; 2000 ;550 000 ; 190 000 ; 5 апреля;  ; 1.9 л; 68 л.с.; механика; дизель; ДТ; передний;; Германия; 4; 5, 9; 4707; 1840; 1940; 2920; ;; механика; 5; передний; независимая, торсионная;; дисковые;; 136;; ДТ;; 1896; нет; 68 / 50 при 4200; 133 при 2200; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 19; 79 × 95.5
148; Volkswagen Tiguan I  ; 2008 ; 390 000 ; 150 000 ; 23 апреля; 4,4; 1.4 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.6 с; Германия; 5; 5; 4427; 1809; 1686; 2604; 470/1510; 1546; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9.6; АИ-95; переднее, продольное; 1390; турбонаддув; 150 / 110 при 5800; 240 при 1750 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 8.7; 90 × 80
149; Volkswagen Golf VI  ; 2010 ; 465 000 ; 113 000 ; 23 апреля; 4,5; 1.4 л; 122 л.с.; робот; бензин; АИ-98; передний; 9.5 с; Германия; 5; 5; 4199; 1786; 1479; 2578; 350/1305; 1241; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 9.5; АИ-98; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10; 76.5 × 75.6
150; Volkswagen Golf V  ; 2004 ; 280 000 ; 197 000 ; 23 апреля; 4,4; 1.4 л; 90 л.с.; механика; бензин; АИ-95; передний; 12.9 с; Германия; 5; 5; 4204; 1759; 1479; 2578; 350/1305; 1201; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 12.9; АИ-95; переднее, поперечное; 1390; нет; 90 / 66 при 5200; 130 при 3750; рядное; 4; 4; непосредственный впрыск (прямой); 12; 76.5 × 75.6
151; Volkswagen Phaeton I  ; 2003 ; 535 000 ; 307 000 ; 23 апреля; 4,6; 3.2 л; 241 л.с.; автомат; бензин; АИ-98; передний; 9.2 с; Германия; 4; 4, 5; 5055; 1903; 1450; 2881; 500; 1995; автомат; 5; передний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 242; 9.2; АИ-98; переднее, продольное; 3189; нет; 241 / 177 при 2400; 315 при 2400; V-образное; 6; 4; распределенный впрыск (многоточечный); 11.3; 84 × 95.9
