;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
204; Porsche Panamera I 4  ; 2012 ; 2 777 777 ; 45 000 ; 23 апреля; 4,7; 3.6 л; 300 л.с.; робот; бензин; АИ-98; полный; 6.1 с; Германия; 5; 4; 4970; 1931; 1418; 2870; 445/1263; 1820; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 257; 6.1; АИ-98; переднее, продольное; 3605; нет; 300 / 220 при 6200; 400 при 3750; V-образное; 6; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
205; Porsche Cayenne I (955) S  ; 2006 ; 585 000 ; 136 694 ; 13 апреля; 4,4; 4.5 л; 340 л.с.; автомат; бензин; АИ-98; полный; 7.2 с; Германия; 5; 5; 4782; 1928; 1699; 2855; 540/1770; 2225; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 242; 7.2; АИ-98; переднее, продольное; 4511; нет; 340 / 250 при 6000; 420 при 2500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 93 × 83
206; Porsche Cayenne I (955) S  ; 2004 ; 500 000 ; 439 000 ; 23 апреля; 4,4; 4.5 л; 340 л.с.; автомат; бензин; АИ-98; полный; 7.2 с; Германия; 5; 5; 4782; 1928; 1699; 2855; 540/1770; 2225; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 242; 7.2; АИ-98; переднее, продольное; 4511; нет; 340 / 250 при 6000; 420 при 2500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 93 × 83
207; Porsche Cayenne II (958)  ; 2012 ; 1 815 000 ; 126 020 ; 13 апреля; 4,5; 3.6 л; 300 л.с.; автомат; бензин; АИ-98; полный; 7.8 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2030; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.8; АИ-98; переднее, продольное; 3598; нет; 300 / 220 при 6300; 400 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 96.4
208; Porsche Panamera I Рестайлинг Turbo Executive  ; 2013 ; 4 300 000 ; 33 000 ; 23 апреля;  ; 4.8 л; 520 л.с.; робот; бензин; АИ-98; полный; 4.2 с; Германия; 5; 4, 5; 5015; 1931; 1418; 2920; 445/1263; 2070; робот; 7; полный; независимая, пружинная; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 305; 4.2; АИ-98; переднее, продольное; 4806; турбонаддув; 520 / 382 при 6000; 700 при 2250 – 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
209; Porsche Macan S  ; 2015 ; 2 999 999 ; 10 000 ; 13 апреля; 4,5; 3.0 л; 340 л.с.; робот; бензин; АИ-98; полный; 5.4 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1865; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 254; 5.4; АИ-98; переднее, продольное; 2997; турбонаддув; 340 / 250 при 5500 – 6500; 460 при 1450 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 9.8; 96 × 69
210; Porsche Cayenne I Рестайлинг (957) Turbo  ; 2007 ;1 750 000 ; 40 500 ; 5 марта; 4,6; 4.8 л; 500 л.с.; автомат; бензин; АИ-98; полный; 5.1 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2355; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 275; 5.1; АИ-98; переднее, продольное; 4806; турбонаддув; 500 / 368 при 6000; 700 при 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
211; Porsche Cayenne I Рестайлинг (957) S  ; 2008 ;1 650 000 ; 38 800 ; 5 марта; 4,6; 4.8 л; 385 л.с.; автомат; бензин; АИ-98; полный; 6.8 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2245; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 250; 6.8; АИ-98; переднее, продольное; 4806; нет; 385 / 283 при 6200; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
212; Porsche Cayenne I (955) S  ; 2005 ; 695 000 ; 123 984 ; 13 апреля; 4,4; 4.5 л; 340 л.с.; автомат; бензин; АИ-98; полный; 7.2 с; Германия; 5; 5; 4782; 1928; 1699; 2855; 540/1770; 2225; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 242; 7.2; АИ-98; переднее, продольное; 4511; нет; 340 / 250 при 6000; 420 при 2500; V-образное; 8; 4; распределенный впрыск (многоточечный); 11.5; 93 × 83
213; Porsche Panamera I 4S  ; 2009 ; 1 852 300 ; 86 500 ; 19 апреля; 4,7; 4.8 л; 400 л.с.; робот; бензин; АИ-98; полный; 5 с; Германия; 5; 4; 4970; 1931; 1418; 2870; 445/1263; 1860; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 282; 5; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500 – 5000; V-образное; 8; 4; распределенный впрыск (многоточечный); 12.5; 96 × 83
214; Porsche Cayenne II (958) S  ; 2011 ; 1 640 000 ; 148 169 ; 19 апреля; 4,5; 4.8 л; 400 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 258; 5.9; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
215; Porsche Cayenne II (958) S  ; 2011 ; 1 650 000 ; 85 000 ; 15 марта; 4,5; 4.8 л; 400 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 258; 5.9; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
216; Porsche 911 VI (997) Turbo  ; 2006 ; 3 690 000 ; 36 185 ; 19 апреля; 4,9; 3.6 л; 480 л.с.; автомат; бензин; АИ-98; полный; 3.7 с; Германия; 2; 4; 4427; 1808; 1310; 2350; 135; 1620; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 310; 3.7; АИ-98; заднее; 3600; турбонаддув; 480 / 353 при 6000; 620 при 1950; оппозитное; 6; 4; распределенный впрыск (многоточечный); 9; 100 × 76.4
217; Porsche Panamera I 4S  ; 2010 ; 1 998 000 ; 80 000 ; 19 апреля; 4,7; 4.8 л; 400 л.с.; робот; бензин; АИ-98; полный; 5 с; Германия; 5; 4; 4970; 1931; 1418; 2870; 445/1263; 1860; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 282; 5; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500 – 5000; V-образное; 8; 4; распределенный впрыск (многоточечный); 12.5; 96 × 83
218; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2015 ; 3 718 000 ; 29 500 ; 12 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
219; Porsche Cayenne II (958) S  ; 2011 ; 1 950 000 ; 80 007 ; 19 апреля; 4,5; 4.8 л; 400 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 258; 5.9; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
220; Porsche Cayenne II (958) S  ; 2010 ; 1 980 000 ; 75 508 ; 22 апреля; 4,5; 4.8 л; 400 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 258; 5.9; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
221; Porsche Cayenne II (958) Diesel  ; 2012 ; 2 424 000 ; 95 414 ; 12 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
222; Porsche Cayenne II (958) Diesel  ; 2013 ; 2 650 000 ; 96 000 ; 27 марта; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
223; Porsche Cayenne II (958)  ; 2011 ; 2 300 000 ; 60 779 ; 12 апреля; 4,5; 3.6 л; 300 л.с.; автомат; бензин; АИ-98; полный; 7.8 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2030; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.8; АИ-98; переднее, продольное; 3598; нет; 300 / 220 при 6300; 400 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 96.4
224; Porsche 911 VII (991) Рестайлинг Carrera 4S  ; 2017 ; 7 800 000 ; 1 000 ; 12 апреля;  ; 3.0 л; 420 л.с.; робот; бензин; АИ-98; полный; 4 с; Германия; 2; 4; 4499; 1808; 1302; 2450; 145/260; 1510; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 303; 4; АИ-98; заднее; 2981; турбонаддув; 420 / 309 при 6500; 500 при 1700 – 5000; оппозитное; 6; 4; непосредственный впрыск (прямой); 10; 91 × 76.4
225; Porsche Cayenne II (958) Turbo S  ; 2013 ; 3 690 000 ; 61 615 ; 12 апреля; 4,5; 4.8 л; 550 л.с.; автомат; бензин; АИ-98; полный; 4.5 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2215; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 283; 4.5; АИ-98; переднее, продольное; 4806; турбонаддув; 550 / 405 при 6000; 750 при 2250 – 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
226; Porsche Cayenne II Рестайлинг (958) GTS  ; 2015 ; 5 550 000 ; 14 149 ; 11 апреля;  ; 3.6 л; 440 л.с.; автомат; бензин; АИ-95; полный; 5.2 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 262; 5.2; АИ-95; переднее, продольное; 3604; турбонаддув; 440 / 324 при 6000; 600 при 1600 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
227; Porsche Cayenne II (958) Turbo  ; 2012 ; 2 350 000 ; 85 367 ; 18 апреля; 4,5; 4.8 л; 500 л.с.; автомат; бензин; АИ-98; полный; 4.7 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2170; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 278; 4.7; АИ-98; переднее, продольное; 4806; турбонаддув; 500 / 368 при 6000; 700 при 2250 – 4500; V-образное; 8; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
228; Porsche Cayenne I Рестайлинг (957)  ; 2008 ; 854 100 ; 225 737 ; 18 апреля; 4,6; 3.6 л; 290 л.с.; автомат; бензин; АИ-98; полный; 8.5 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2170; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 227; 8.5; АИ-98; переднее, продольное; 3598; нет; 290 / 213 при 6200; 385 при 3000; V-образное с малым углом; 6; 4; непосредственный впрыск (прямой); 12.3; 89 × 96.4
229; Porsche Cayenne II (958) S  ; 2011 ; 1 944 000 ; 129 047 ; 18 апреля; 4,5; 4.8 л; 400 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 258; 5.9; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
230; Porsche Cayenne II (958)  ; 2014 ; 2 750 000 ; 41 300 ; 12 апреля; 4,5; 3.6 л; 300 л.с.; автомат; бензин; АИ-98; полный; 7.8 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2030; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.8; АИ-98; переднее, продольное; 3598; нет; 300 / 220 при 6300; 400 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 96.4
231; Porsche Cayenne I Рестайлинг (957) Diesel  ; 2010 ;1 428 000 ; 98 764 ; 27 февраля; 4,6; 3.0 л; 240 л.с.; автомат; дизель; ДТ; полный; 8.3 с; Германия; 5; 5; 4798; 1928; 1699; 2855; 540/1770; 2240; автомат; 6; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 214; 8.3; ДТ; переднее, продольное; 2967; турбонаддув; 240 / 176 при 4000; 550 при 2000; V-образное; 6; 4; непосредственный впрыск (прямой); 16.8; 86.9 × 87.6
232; Porsche 911 VII (991) Рестайлинг Turbo S  ; 2017 ; 14 012 070 ; Нов; 19 апреля;  ; 3.8 л; 580 л.с.; робот; бензин; АИ-98; полный; 3 с; Германия; 2; 4; 4499; 1808; 1297; 2450; 145/160; 1670; робот; 7; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 330; 3; АИ-98; заднее; 3800; турбонаддув; 580 / 427 при 6750; 700 при 2100 – 4250; оппозитное; 6; 4; непосредственный впрыск (прямой); 9.8; 
233; Porsche Cayenne II (958) Diesel  ; 2010 ; 1 895 000 ; 172 000 ; 18 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
234; Porsche Cayenne II Рестайлинг (958) S  ; 2015 ; 3 930 000 ; 60 000 ; 12 апреля;  ; 3.6 л; 420 л.с.; автомат; бензин; АИ-95; полный; 5.5 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2085; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 259; 5.5; АИ-95; переднее, продольное; 3604; турбонаддув; 420 / 309 при 6000; 550 при 1350 – 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
235; Porsche Panamera I Рестайлинг Diesel  ; 2013 ; 3 000 000 ; 64 000 ; 17 апреля;  ; 3.0 л; 250 л.с.; автомат; дизель; ДТ; задний; 6.4 с; Германия; 5; 4, 5; 5015; 1931; 1418; 2920; 445/1263; 1880; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 244; 6.4; ДТ; переднее, продольное; 2967; турбонаддув; 250 / 184 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; непосредственный впрыск (прямой); 16.8; 83 × 91.4
236; Porsche Macan S  ; 2016 ; 4 900 000 ; 4 200 ; 10 апреля; 4,5; 3.0 л; 340 л.с.; робот; бензин; АИ-98; полный; 5.4 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1865; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 254; 5.4; АИ-98; переднее, продольное; 2997; турбонаддув; 340 / 250 при 5500 – 6500; 460 при 1450 – 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 9.8; 96 × 69
237; Porsche Cayenne II (958) S Diesel  ; 2013 ; 3 150 000 ; 91 605 ; 11 апреля; 4,5; 4.1 л; 382 л.с.; автомат; дизель; ДТ; полный; 5.7 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2195; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 252; 5.7; ДТ; переднее, продольное; 4134; турбонаддув; 382 / 281 при 3750; 850 при 2000 – 2750; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.4; 83 × 95.5
238; Porsche Cayenne II (958) S Hybrid  ; 2010 ; 1 690 000 ; 98 000 ; 17 апреля; 4,5; 3.0 л; 380 л.с.; автомат; гибрид; АИ-98; полный; 6.5 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2240; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 242; 6.5; АИ-98; переднее, продольное; 2995; нет; 380 / 279 при 5500; 580 при 1000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 84.5 × 89
239; Porsche Cayenne II (958) S  ; 2012 ; 1 790 000 ; 125 853 ; 11 апреля; 4,5; 4.8 л; 400 л.с.; автомат; бензин; АИ-98; полный; 5.9 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 258; 5.9; АИ-98; переднее, продольное; 4806; нет; 400 / 294 при 6500; 500 при 3500; V-образное; 8; 4; непосредственный впрыск (прямой); 12.5; 96 × 83
240; Porsche Cayenne II (958) Diesel  ; 2012 ; 2 260 000 ; 101 500 ; 22 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
241; Porsche Macan Turbo  ; 2014 ; 3 100 000 ; 43 000 ; 16 апреля; 4,5; 3.6 л; 400 л.с.; робот; бензин; АИ-98; полный; 4.8 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1925; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 266; 4.8; АИ-98; переднее, продольное; 3604; турбонаддув; 400 / 294 при 6000; 550 при 1350 – 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 10.5; 96 × 83
242; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
243; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
244; Porsche Cayenne II Рестайлинг (958) Diesel  ; 2014 ; 3 308 000 ; 71 532 ; 11 апреля;  ; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.3 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2110; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 221; 7.3; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
245; Porsche Cayenne II (958) Diesel  ; 2012 ; 2 140 000 ; 89 298 ; 11 апреля; 4,5; 3.0 л; 245 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2080; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 7.6; ДТ; переднее, продольное; 2967; турбонаддув; 245 / 180 при 3800 – 4400; 550 при 1750 – 2750; V-образное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 83 × 91.4
246; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
247; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
248; Porsche Cayenne II Рестайлинг (958) S Diesel  ; 2016 ; 5 546 000 ; 20 297 ; 10 апреля;  ; 4.1 л; 385 л.с.; автомат; дизель; ДТ; полный; 5.4 с; Германия; 5; 5; 4855; 1939; 1705; 2895; 670/1728; 2215; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 252; 5.4; ДТ; переднее, продольное; 4134; турбонаддув; 385 / 283 при 3750; 850 при 2000 – 2750; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.4; 83 × 95.5
249; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
250; Porsche Cayenne II (958)  ; 2012 ; 1 999 999 ; 69 000 ; 16 апреля; 4,5; 3.6 л; 300 л.с.; автомат; бензин; АИ-98; полный; 7.8 с; Германия; 5; 5; 4846; 1939; 1705; 2895; 670/1780; 2030; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.8; АИ-98; переднее, продольное; 3598; нет; 300 / 220 при 6300; 400 при 3000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 96.4
251; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
252; Porsche Macan  ; 2018 ; 3 399 156 ; Нов; 18 апреля; 4,5; 2.0 л; 252 л.с.; робот; бензин; АИ-95; полный; 6.7 с; Германия; 5; 5; 4681; 1923; 1624; 2807; 500; 1845; робот; 7; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 229; 6.7; АИ-95; переднее, продольное; 1984; турбонаддув; 252 / 185 при 5000 – 6800; 370 при 1600 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 
