;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
242; BMW X3 I (E83) Рестайлинг 30i  ; 2008 ; 665 000 ; 140 000 ; 23 апреля; 4,6; 3.0 л; 272 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Германия; 5; 5; 4569; 1853; 1674; 2795; 480/1560; 1770; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 7.5; АИ-95; переднее, продольное; 2996; нет; 272 / 200 при 6650; 315 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 10.7; 85 × 88
243; BMW 3 серия VI (F3x) 320i xDrive  ; 2015 ; 1 589 000 ; 43 680 ; 23 апреля; 4,6; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Германия; 4; 5; 4624; 1811; 1413; 2810; 480; 1565; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 7.5; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000; 270 при 1250 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 84 × 90.1
244; BMW X3 II (F25) 20d xDrive  ; 2013 ; 1 980 000 ; 98 000 ; 23 апреля; 4,4; 2.0 л; 184 л.с.; автомат; дизель; ДТ; полный; 8.5 с; Германия; 5; 5; 4648; 1881; 1661; 2810; 550/1600; 1725; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 8.5; ДТ; переднее, продольное; 1995; турбонаддув; 184 / 135 при 4000; 380 при 1750 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
245; BMW 1 серия I (E81/E82/E87/E88) Рестайлинг 116i  ; 2011 ; 529 000 ; 90 000 ; 23 апреля; 4,4; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; задний; 12.3 с; Германия; 5; 5; 4239; 1748; 1421; 2600; 330/1150; 1245; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 12.3; АИ-95; переднее, продольное; 1596; нет; 115 / 85 при 6000; 150 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 72
246; BMW 7 серия VI (G11/G12) 730d xDrive  ; 2017 ; 5 880 000 ; 2 291 ; 23 апреля; 4,8; 3.0 л; 265 л.с.; автомат; дизель; ДТ; полный; 5.8 с; Германия; 4; 5; 5098; 1902; 1467; 3070; 515; 1825; автомат; 8; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.8; ДТ; переднее, продольное; 2993; турбонаддув; 265 / 195 при 4000; 620 при 2000 – 2500; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
247; BMW 1 серия II (F20/F21) 116i  ; 2012 ; 645 000 ; 112 727 ; 23 апреля; 4,6; 1.6 л; 136 л.с.; автомат; бензин; АИ-95; задний; 8.7 с; Германия; 5; 5; 4324; 1765; 1421; 2690; 360/1200; 1310; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.7; АИ-95; переднее, продольное; 1598; турбонаддув; 136 / 100 при 4400; 220 при 1350 – 4300; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
248; BMW 1 серия I (E81/E82/E87/E88) Рестайлинг 116i  ; 2011 ; 499 800 ; 109 000 ; 23 апреля; 4,4; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; задний; 12.3 с; Германия; 5; 5; 4239; 1748; 1421; 2600; 330/1150; 1245; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 12.3; АИ-95; переднее, продольное; 1596; нет; 115 / 85 при 6000; 150 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 72
249; BMW X5 II (E70) Рестайлинг 35i  ; 2012 ; 1 450 000 ; 90 000 ; 23 апреля; 4,7; 3.0 л; 306 л.с.; автомат; бензин; АИ-98; полный; 6.8 с; Германия; 5; 5, 7; 4857; 1933; 1766; 2933; 620/1750; 2145; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 235; 6.8; АИ-98; переднее, продольное; 2979; турбонаддув; 306 / 225 при 5800; 400 при 1200 – 5000; рядное; 6; 4; непосредственный впрыск (прямой); 10.2; 84 × 89.6
250; BMW 3 серия VI (F3x) 320i  ; 2012 ; 809 000 ; 133 009 ; 23 апреля; 4,6; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.6 с; Германия; 4; 5; 4624; 1811; 1413; 2810; 480; 1420; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 235; 7.6; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000; 270 при 1250 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 84 × 90.1
251; BMW 4 серия F32/F33/F36 420d  ; 2014 ; 2 390 000 ; 47 000 ; 23 апреля;  ; 2.0 л; 184 л.с.; автомат; дизель; ДТ; задний; 8.2 с; Германия; 2; 4; 4638; 1825; 1384; 2810; 220/370; 1690; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 228; 8.2; ДТ; переднее, продольное; 1995; турбонаддув; 184 / 135 при 4000; 380 при 1750 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
252; BMW X3 III (G01) 30i xDrive  ; 2017 ; 3 590 000 ; 1 850 ; 23 апреля;  ; 2.0 л; 249 л.с.; автомат; бензин; АИ-95; полный; 6.3 с; Германия; 5; 5; 4708; 1891; 1676; 2864; 550/1600; 1715; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 6.3; АИ-95; переднее, продольное; 1998; турбонаддув; 249 / 183 при 5200 – 6500; 350 при 1450 – 4800; рядное; 4; 4; непосредственный впрыск (прямой); 10.2; 82 × 94.6
253; BMW 1 серия II (F20/F21) 118i  ; 2012 ; 649 000 ; 150 174 ; 23 апреля; 4,6; 1.6 л; 170 л.с.; автомат; бензин; АИ-95; задний; 7.5 с; Германия; 5; 5; 4324; 1765; 1421; 2690; 360/1200; 1315; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 7.5; АИ-95; переднее, продольное; 1598; турбонаддув; 170 / 125 при 4800; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
254; BMW X5 II (E70) 30i  ; 2009 ; 900 000 ; 159 767 ; 5 марта; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255; BMW X5 II (E70) 3.0i  ; 2008 ; 749 888 ; 130 000 ; 23 апреля; 4,5; 3.0 л; 260 л.с.; автомат; бензин; АИ-98; полный; 8.1 с; Германия; 5; 5, 7; 4854; 1933; 1766; 2933; 620/1750; 2055; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.1; АИ-98; переднее, продольное; 2996; нет; 260 / 191 при 6600; 305 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 10.7; 85 × 88
256; BMW 5 серия VI (F10/F11/F07) 528i  ; 2012 ; 1 065 000 ; 149 000 ; 23 апреля; 4,7; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; задний; 6.3 с; Германия; 4; 5; 4899; 1860; 1464; 2968; 530; 1620; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.3; АИ-95; переднее, продольное; 1997; турбонаддув; 245 / 180 при 5000 – 6500; 350 при 1250 – 4800; рядное; 4; 4; непосредственный впрыск (прямой); 10.3; 84 × 90.1
257; BMW X5 III (F15) 35i  ; 2018 ; 5 887 616 ; Нов; 23 апреля; 4,7; 3.0 л; 306 л.с.; автомат; бензин; АИ-95; полный; 6.5 с; Германия; 5; 5, 7; 4886; 1938; 1762; 2933; 650/1870; 2030; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 235; 6.5; АИ-95; переднее, продольное; 2979; турбонаддув; 306 / 225 при 5800 – 6000; 400 при 1200 – 5000; рядное; 6; 4; непосредственный впрыск (прямой); 10.2; 84 × 89.6
258; BMW 5 серия VI (F10/F11/F07) 528i xDrive  ; 2012 ; 1 590 000 ; 59 600 ; 20 апреля 2017; 4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259; BMW 7 серия IV (E65/E66) Рестайлинг 740i  ; 2005 ; 510 000 ; 256 739 ; 23 апреля; 4,6; 4.0 л; 306 л.с.; автомат; бензин; АИ-95; задний; 6.9 с; Германия; 4; 4, 5; 5039; 1902; 1491; 2990; 500; 1895; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.9; АИ-95; переднее, продольное; 4000; нет; 306 / 225 при 6300; 390 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 10; 87 × 84.1
260; BMW 1 серия II (F20/F21) 116i  ; 2012 ; 650 000 ; 57 000 ; 6 апреля; 4,6; 1.6 л; 136 л.с.; автомат; бензин; АИ-95; задний; 8.7 с; Германия; 5; 5; 4324; 1765; 1421; 2690; 360/1200; 1310; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.7; АИ-95; переднее, продольное; 1598; турбонаддув; 136 / 100 при 4400; 220 при 1350 – 4300; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 77 × 85.8
261; BMW X5 I (E53) 4.4i  ; 2001 ; 380 000 ; 290 000 ; 2 апреля; 4,6; 4.4 л; 286 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Германия; 5; 5; 4667; 1872; 1707; 2820; 465/1550; 2095; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 7.5; АИ-95; переднее, продольное; 4398; нет; 286 / 210 при 5400; 440 при 3600; V-образное; 8; 4; распределенный впрыск (многоточечный); 10; 92 × 82.7
262; BMW 3 серия VI (F3x) 320i  ; 2012 ; 840 000 ; 140 000 ; 21 марта; 4,6; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.6 с; Германия; 4; 5; 4624; 1811; 1413; 2810; 480; 1420; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 235; 7.6; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000; 270 при 1250 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 84 × 90.1
263; BMW 5 серия V (E60/E61) Рестайлинг 530xi  ; 2008 ; 640 000 ; 190 000 ; 12 марта; 4,7; 3.0 л; 272 л.с.; автомат; бензин; АИ-95; полный; 7 с; Германия; 4; 5; 4841; 1846; 1468; 2888; 520; 1730; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 7; АИ-95; переднее, продольное; 2996; нет; 272 / 200 при 6650; 315 при 2750; рядное; 6; 4; непосредственный впрыск (прямой); 12; 88 × 85
264; BMW 1 серия II (F20/F21) Рестайлинг 2  ; 2017 ; 1 339 000 ; 5 172 ; 23 апреля;  ; 1.5 л; 136 л.с.; автомат; бензин; АИ-95; задний; 8.7 с; Германия; 5; 5; 4329; 1765; 1421; 2690; 360/1200; 1320; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.7; АИ-95; переднее, продольное; 1499; турбонаддув; 136 / 100 при 4400; 220 при 1250 – 4300; рядное; 3; 4; непосредственный впрыск (прямой); 11; 94.6 × 82
265; BMW X3 I (E83) 30i  ; 2004 ; 589 000 ; 177 000 ; 23 апреля; 4,6; 3.0 л; 231 л.с.; автомат; бензин; АИ-98; полный; 8.1 с; Германия; 5; 5; 4569; 1853; 1674; 2795; 500; 1770; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 221; 8.1; АИ-98; переднее, продольное; 2979; нет; 231 / 170 при 5900; 300 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89.6
266; BMW 5 серия VI (F10/F11/F07) Рестайлинг 528i xDrive  ; 2013 ; 1 500 000 ; 80 390 ; 23 апреля; 4,5; 2.0 л; 245 л.с.; автомат; бензин; АИ-95; полный; 6.3 с; Германия; 4; 5; 4907; 1860; 1464; 2968; 520; 1710; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.3; АИ-95; переднее, продольное; 1997; турбонаддув; 245 / 180 при 5000 – 6500; 350 при 1250 – 4800; рядное; 4; 4; непосредственный впрыск (прямой); 10; 84 × 90.1
267; BMW X6 I (E71) 35i  ; 2008 ; 980 000 ; 167 000 ; 23 апреля; 4,5; 3.0 л; 306 л.с.; автомат; бензин; АИ-98; полный; 6.7 с; Германия; 5; 4, 5; 4877; 1983; 1690; 2933; 724/1690; 2145; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 6.7; АИ-98; переднее, продольное; 2979; турбонаддув; 306 / 225 при 5800; 400 при 1300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89
268; BMW X3 I (E83) Рестайлинг 20d  ; 2008 ; 640 000 ; 155 000 ; 23 апреля; 4,6; 2.0 л; 177 л.с.; автомат; дизель; ДТ; полный; 9.2 с; Германия; 5; 5; 4569; 1853; 1674; 2795; 480/1560; 1825; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.2; ДТ; переднее, продольное; 1995; турбонаддув; 177 / 130 при 4000; 350 при 1750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16; 84 × 90
269; BMW X5 II (E70) Рестайлинг 40d  ; 2011 ; 1 550 000 ; 105 000 ; 17 апреля; 4,7; 3.0 л; 306 л.с.; автомат; дизель; ДТ; полный; 6.6 с; Германия; 5; 5, 7; 4857; 1933; 1766; 2933; 620/1750; 2185; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 236; 6.6; ДТ; переднее, продольное; 2993; турбонаддув; 306 / 225 при 4400; 600 при 1500 – 2500; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
270; BMW 5 серия VII (G30/G31) 520d xDrive  ; 2017 ; 2 490 000 ; 11 352 ; 23 апреля;  ; 2.0 л; 190 л.с.; автомат; дизель; ДТ; полный; 7.6 с; Германия; 4; 5; 4936; 1868; 1479; 2975; 530; 1620; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 232; 7.6; ДТ; переднее, продольное; 1995; турбонаддув; 190 / 140 при 4000; 400 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
271; BMW X6 II (F16) 30d  ; 2015 ; 3 300 000 ; 34 679 ; 23 апреля; 4,5; 3.0 л; 249 л.с.; автомат; дизель; ДТ; полный; 6.7 с; Германия; 5; 5; 4909; 1989; 1702; 2933; 580/1525; 2065; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 230; 6.7; ДТ; переднее, продольное; 2993; турбонаддув; 249 / 183 при 4000; 560 при 1500 – 3000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
272; BMW X6 I (E71) Рестайлинг 35i  ; 2014 ; 2 490 000 ; 31 462 ; 23 апреля; 4,4; 3.0 л; 306 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; Германия; 5; 4, 5; 4877; 1983; 1699; 2933; 570/1450; 2070; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 240; 6.7; АИ-95; переднее, продольное; 2979; турбонаддув; 306 / 225 при 5800; 400 при 1200 – 5000; рядное; 6; 4; непосредственный впрыск (прямой); 10.2; 84 × 89.6
273; BMW X3 II (F25) Рестайлинг 20d xDrive  ; 2017 ; 2 279 900 ; 26 234 ; 23 апреля;  ; 2.0 л; 190 л.с.; автомат; дизель; ДТ; полный; 8.1 с; Германия; 5; 5; 4657; 1881; 1661; 2810; 550/1600; 1820; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.1; ДТ; переднее, продольное; 1995; турбонаддув; 190 / 140 при 4000; 400 при 1750 – 2250; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
274; BMW 1 серия I (E81/E82/E87/E88) Рестайлинг 116i  ; 2007 ; 349 000 ; 287 000 ; 23 апреля; 4,4; 1.6 л; 122 л.с.; механика; бензин; АИ-95; задний; 10 с; Германия; 3; 4, 5; 4239; 1748; 1421; 2600; 330/1150; 1230; механика; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 10; АИ-95; переднее, продольное; 1599; нет; 122 / 90 при 6000; 160 при 4250; рядное; 4; 4; распределенный впрыск (многоточечный);; 
275; BMW 5 серия VI (F10/F11/F07) 520i  ; 2013 ; 1 190 000 ; 78 000 ; 24 апреля; 4,7; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; задний; 8 с; Германия; 4; 5; 4899; 1860; 1464; 2968; 530; 1610; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 226; 8; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000 – 6250; 270 при 1250 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 84 × 90.1
276; BMW X5 I (E53) Рестайлинг 4.4i  ; 2003 ; 490 000 ; 139 000 ; 23 апреля; 4,6; 4.4 л; 320 л.с.; автомат; бензин; АИ-98; полный; 7 с; Германия; 5; 5; 4667; 1872; 1715; 2820; 465/1550; 2125; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 7; АИ-98; переднее, продольное; 4398; нет; 320 / 235 при 6100; 440 при 3700; V-образное; 8; 4; распределенный впрыск (многоточечный); 10; 92 × 82.7
277; BMW 5 серия V (E60/E61) Рестайлинг 525i  ; 2008 ; 700 000 ; 151 000 ; 23 апреля; 4,7; 2.5 л; 218 л.с.; автомат; бензин; АИ-95; задний; 7.9 с; Германия; 4; 5; 4841; 1846; 1468; 2888; 520; 1605; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 242; 7.9; АИ-95; переднее, продольное; 2497; нет; 218 / 160 при 6500; 250 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 11; 88 × 85
278; BMW X1 I (E84) 20d  ; 2012 ; 890 000 ; 130 000 ; 23 апреля; 4,4; 2.0 л; 177 л.с.; автомат; дизель; ДТ; полный; 8.6 с; Германия; 5; 5; 4454; 1798; 1545; 2760; 420/1350; 1660; автомат; 6; полный; независимая, пневмоэлемент; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.6; ДТ; переднее, продольное; 1995; турбонаддув; 177 / 130 при 4000; 350 при 1750 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 84 × 90
279; BMW 5 серия IV (E39) 523i  ; 2000 ; 300 000 ; 287 000 ; 23 апреля; 4,5; 2.5 л; 170 л.с.; автомат; бензин; АИ-95; задний; 9.6 с; Германия; 4; 5; 4775; 1800; 1435; 2830; 460; 1480; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 226; 9.6; АИ-95; переднее, продольное; 2494; нет; 170 / 125 при 5500; 245 при 3950; рядное; 6; 4; распределенный впрыск (многоточечный); 10.5; 84 × 75
280; BMW X5 I (E53) Рестайлинг 3.0i  ; 2005 ; 550 000 ; 150 000 ; 23 апреля; 4,6; 3.0 л; 231 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; Германия; 5; 5; 4667; 1872; 1715; 2820; 465/1550; 2025; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.8; АИ-95; переднее, продольное; 2979; нет; 231 / 170 при 5900; 300 при 3500; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 84 × 89.6
281; BMW 3 серия V (E90/E91/E92/E93) 330i  ; 2008 ; 675 000 ; 212 000 ; 23 апреля; 4,5; 3.0 л; 272 л.с.; автомат; бензин; АИ-95; задний; 6.4 с; Германия; 4; 5; 4520; 1817; 1421; 2760; 460; 1500; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 6.4; АИ-95; переднее, продольное; 2996; нет; 272 / 200 при 6650; 315 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 10.7; 85 × 88
282; BMW 3 серия VI (F3x) 320i  ; 2014 ; 1 200 000 ; 57 000 ; 23 апреля; 4,6; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; задний; 7.6 с; Германия; 4; 5; 4624; 1811; 1413; 2810; 480; 1420; автомат; 8; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 235; 7.6; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000; 270 при 1250 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11; 84 × 90.1
283; BMW 3 серия V (E90/E91/E92/E93) 325i  ; 2007 ; 435 000 ; 187 000 ; 23 апреля; 4,5; 2.5 л; 218 л.с.; автомат; бензин; АИ-95; задний; 7.7 с; Германия; 4; 5; 4520; 1817; 1421; 2760; 460; 1505; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 245; 7.7; АИ-95; переднее, продольное; 2497; нет; 218 / 160 при 6500; 250 при 2750; рядное; 6; 4; распределенный впрыск (многоточечный); 11; 82 × 78.8
284; BMW 1 серия I (E81/E82/E87/E88) Рестайлинг 116i  ; 2009 ; 485 000 ; 65 000 ; 23 апреля; 4,4; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; задний; 12.3 с; Германия; 5; 5; 4239; 1748; 1421; 2600; 330/1150; 1245; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 197; 12.3; АИ-95; переднее, продольное; 1596; нет; 115 / 85 при 6000; 150 при 4300; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 84 × 72
285; BMW 1 серия I (E81/E82/E87/E88) Рестайлинг 118i  ; 2011 ; 469 000 ; 116 000 ; 23 апреля; 4,4; 2.0 л; 136 л.с.; автомат; бензин; АИ-95; задний; 10.1 с; Германия; 5; 5; 4239; 1748; 1421; 2600; 330/1150; 1375; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 10.1; АИ-95; переднее, продольное; 1995; нет; 136 / 100 при 5750; 180 при 3250; рядное; 4; 4; распределенный впрыск (многоточечный);; 84 × 90
286; BMW 5 серия III (E34) 520i  ; 1994 ; 185 000 ; 400 000 ; 23 апреля; 4,4; 2.0 л; 150 л.с.; механика; бензин; АИ-95; задний; 10.6 с; Германия; 4; 5; 4720; 1751; 1412; 2761; 460; 1445; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 211; 10.6; АИ-95; переднее, продольное; 1991; нет; 150 / 110 при 5900; 190 при 4200; рядное; 6; 4; распределенный впрыск (многоточечный);; 
287; BMW 3 серия II (E30) 318i  ; 1984 ; 65 000 ; 350 000 ; 23 апреля; 3,7; 1.8 л; 105 л.с.; механика; бензин; АИ-95; задний; 11.2 с; Германия; 4; 5; 4321; 1641; 1379; 2570; 425; 1040; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 184; 11.2; АИ-95; переднее, продольное; 1766; нет; 105 / 77 при 5800; 145 при 4500; рядное; 4; 2; распределенный впрыск (многоточечный);; 
288; BMW X6 I (E71) 50i  ; 2008 ; 997 000 ; 91 200 ; 12 марта; 4,5; 4.4 л; 407 л.с.; автомат; бензин; АИ-98; полный; 5.4 с; Германия; 5; 4, 5; 4877; 1983; 1690; 2933; 724/1690; 2265; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 5.4; АИ-98; переднее, продольное; 4395; турбонаддув; 407 / 300 при 5500; 600 при 1750; V-образное; 8; 4; распределенный впрыск (многоточечный); 10; 92 × 83
289; BMW X6 I (E71) 50i  ; 2009 ; 1 050 000 ; 115 000 ; 23 апреля; 4,5; 4.4 л; 407 л.с.; автомат; бензин; АИ-98; полный; 5.4 с; Германия; 5; 4, 5; 4877; 1983; 1690; 2933; 724/1690; 2265; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 250; 5.4; АИ-98; переднее, продольное; 4395; турбонаддув; 407 / 300 при 5500; 600 при 1750; V-образное; 8; 4; распределенный впрыск (многоточечный); 10; 92 × 83
290; BMW X3 II (F25) 30d xDrive  ; 2012 ; 1 320 000 ; 119 498 ; 27 октября 2017; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291; BMW X5 I (E53) Рестайлинг 3.0d  ; 2005 ; 790 000 ; 320 000 ; 23 апреля; 4,6; 3.0 л; 218 л.с.; автомат; дизель; ДТ; полный; 8.8 с; Германия; 5; 5; 4667; 1872; 1715; 2820; 465/1550; 2110; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 8.8; ДТ; переднее, продольное; 2993; турбонаддув; 218 / 160 при 4000; 500 при 2000; рядное; 6; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 84 × 90
292; BMW X3 II (F25) Рестайлинг 20i xDrive  ; 2015 ; 2 100 000 ; 29 000 ; 23 апреля;  ; 2.0 л; 184 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Германия; 5; 5; 4657; 1881; 1661; 2810; 550/1600; 1795; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 8.2; АИ-95; переднее, продольное; 1997; турбонаддув; 184 / 135 при 5000 – 6250; 270 при 1250 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 84 × 90.1
