;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Opel Monterey A  ; 1995 ;250 000 ; 280 000 ; 21 апреля;  ; 3.2 л; 177 л.с.; механика; бензин; АИ-95; полный; 11.5 с; Германия; 5; 5; 4795; 1835; 1840; 2760; 1190/2745; 1880; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые вентилируемые; 170; 11.5; АИ-95; переднее, продольное; 3165; нет; 177 / 130 при 5200; 260 при 3750; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.3; 93.4 × 77
2; Opel Astra G  ; 2003 ;180 000 ; 190 000 ; 16 апреля; 4,2; 1.8 л; 125 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; Германия; 3; 5; 4110; 1710; 1425; 2606; 370/1180; 1140; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.5; АИ-95; переднее, поперечное; 1796; нет; 125 / 92 при 5600; 170 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
3; Opel Zafira B Рестайлинг  ; 2013 ;525 000 ; 146 000 ; 11 марта; 4,1; 1.8 л; 140 л.с.; робот; бензин; АИ-95; передний; 12.9 с; Германия; 5; 5, 7; 4467; 1801; 1635; 2703; 540/1820; 1440; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 197; 12.9; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
4; Opel Mokka I  ; 2014 ; 685 000 ; 48 000 ; 2 февраля; 4,8; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.9 с; Германия; 5; 5; 4278; 1774; 1657; 2555; 356/1372; 1360; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.9; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 178 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
5; Opel Astra H Рестайлинг  ; 2008 ; 335 000 ; 130 000 ; 24 апреля; 4,4; 1.6 л; 115 л.с.; робот; бензин; АИ-95; передний; 12.7 с; Германия; 4; 5; 4587; 1753; 1458; 2703; 490/870; 1306; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 192; 12.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79 × 81.5
6; Opel Astra H Рестайлинг  ; 2010 ; 360 000 ; 169 000 ; 24 апреля; 4,4; 1.6 л; 115 л.с.; робот; бензин; АИ-95; передний; 12.7 с; Германия; 5; 5; 4249; 1753; 1460; 2614; 380/1295; 1200; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 192; 12.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79 × 81.5
7; Opel Insignia I  ; 2012 ; 750 000 ; 107 537 ; 14 апреля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Opel Astra H Рестайлинг  ; 2012 ; 505 000 ; 118 000 ; 3 декабря 2017; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9; Opel Mokka I  ; 2013 ; 719 000 ; 107 000 ; 9 октября 2017; 4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10; Opel Astra J Рестайлинг  ; 2013 ;650 000 ; 133 371 ; 18 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11; Opel Astra J  ; 2011 ; 495 000 ; 130 000 ; 24 апреля; 4,4; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 13.3 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 182; 13.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
12; Opel Astra H Рестайлинг  ; 2012 ; 450 000 ; 92 000 ; 12 октября 2017; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13; Opel Corsa D  ; 2008 ; 325 000 ; 86 200 ; 24 апреля; 4,3; 1.4 л; 90 л.с.; автомат; бензин; АИ-95; передний; 14.8 с; Германия; 5; 5; 3999; 1737; 1488; 2511; 285/1100; 1145; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 166; 14.8; АИ-95; переднее, поперечное; 1364; нет; 90 / 66 при 5600; 125 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 82.6
14; Opel Astra H Рестайлинг  ; 2010 ;330 000 ; 89 000 ; 17 апреля; 4,4; 1.4 л; 90 л.с.; механика; бензин; АИ-95; передний; 13.7 с; Германия; 5; 5; 4249; 1753; 1460; 2614; 380/1295; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 178; 13.7; АИ-95; переднее, поперечное; 1364; нет; 90 / 66 при 5600; 125 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 80.6
15; Opel Astra J  ; 2012 ; 555 000 ; 109 580 ; 24 апреля; 4,4; 1.4 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.2; АИ-95; переднее, поперечное; 1364; турбонаддув; 140 / 103 при 4900; 200 при 1850 – 4900; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 72.5 × 82.6
16; Opel Astra J  ; 2011 ; 555 000 ; 91 000 ; 24 апреля; 4,4; 1.4 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.2; АИ-95; переднее, поперечное; 1364; турбонаддув; 140 / 103 при 4900; 200 при 1850 – 4900; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 72.5 × 82.6
17; Opel Zafira B  ; 2007 ; 460 000 ; 200 000 ; 10 марта; 4,3; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Германия; 5; 7; 4467; 1801; 1645; 2703; 540/1820; 1336; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 197; 11.5; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
18; Opel Corsa D Рестайлинг I  ; 2010 ; 299 000 ; 250 000 ; 24 апреля; 4,0; 1.0 л; 65 л.с.; механика; бензин; АИ-95; передний; 18.2 с; Германия; 5; 5; 3999; 1737; 1488; 2511; 285/1100; 1145; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 155; 18.2; АИ-95; переднее, поперечное; 998; турбонаддув; 65 / 48 при 5600; 90 при 3800; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 78.6
19; Opel Astra J  ; 2010 ; 450 000 ; 170 000 ; 3 марта; 4,4; 1.6 л; 180 л.с.; автомат; бензин; АИ-95; передний; 9 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 211; 9; АИ-95; переднее, поперечное; 1598; турбонаддув; 180 / 132 при 5500; 230 при 2200 – 5400; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 79 × 81.5
20; Opel Astra J Рестайлинг  ; 2014 ; 490 000 ; 64 200 ; 24 апреля; 4,5; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1320; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
21; Opel Insignia I  ; 2013 ;565 000 ; 95 000 ; 11 февраля; 4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22; Opel Insignia I  ; 2013 ; 705 000 ; 68 000 ; 26 марта; 4,2; 1.6 л; 180 л.с.; механика; бензин; АИ-95; передний; 8.9 с; Германия; 5; 5; 4830; 1856; 1498; 2737; 530/1465; 1570; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.9; АИ-95; переднее, поперечное; 1598; турбонаддув; 180 / 134 при 5500; 230 при 2200 – 5500; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 79 × 81.5
23; Opel Corsa D  ; 2008 ;249 000 ; 142 095 ; 2 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24; Opel Vectra C  ; 2003 ;230 000 ; 190 000 ; 24 апреля; 4,0; 1.8 л; 122 л.с.; механика; бензин; АИ-95; передний; 11.2 с; Германия; 4; 5; 4596; 1798; 1460; 2700; 500/1050; 1320; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 11.2; АИ-95; переднее, поперечное; 1796; нет; 122 / 90 при 5600; 167 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
25; Opel Insignia I Рестайлинг  ; 2014 ; 940 000 ; 43 000 ; 4 июня 2017; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26; Opel Corsa D  ; 2007 ; 270 000 ; 110 700 ; 24 апреля; 4,3; 1.2 л; 80 л.с.; робот; бензин; АИ-95; передний; 15.4 с; Германия; 3; 5; 3999; 1713; 1488; 2511; 285/1050; 1100; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 168; 15.4; АИ-95; переднее, поперечное; 1229; нет; 80 / 59 при 5600; 110 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 72.6
27; Opel Corsa C Рестайлинг  ; 2003 ; 159 000 ; 128 000 ; 24 апреля;  ; 1.2 л; 75 л.с.; робот; бензин; АИ-95; передний; 13 с; Германия; 5; 5; 3839; 1646; 1440; 2491; 260/1060; 935; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 170; 13; АИ-95; переднее, поперечное; 1199; нет; 75 / 55 при 5600; 110 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 72 × 72.6
28; Opel Insignia I  ; 2010 ; 610 000 ; 106 000 ; 24 апреля; 4,2; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 11.4 с; Германия; 5; 5; 4830; 1856; 1498; 2737; 530/1465; 1503; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 207; 11.4; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
29; Opel Astra H Рестайлинг  ; 2010 ; 330 000 ; 184 616 ; 5 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30; Opel Corsa D Рестайлинг II  ; 2012 ; 500 000 ; 70 000 ; 24 апреля; 4,5; 1.4 л; 100 л.с.; автомат; бензин; АИ-95; передний; 13.9 с; Германия; 3; 5; 3999; 1713; 1488; 2511; 285/1050; 1100; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 13.9; АИ-95; переднее, поперечное; 1398; нет; 100 / 74 при 6000; 130 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 82.6
31; Opel Insignia I Рестайлинг  ; 2014 ; 960 000 ; 59 300 ; 24 апреля; 4,6; 1.6 л; 170 л.с.; автомат; бензин; АИ-95; передний; 9.9 с; Германия; 4; 5; 4842; 1856; 1498; 2737; 500/1015; 1613; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.9; АИ-95; переднее, поперечное; 1598; турбонаддув; 170 / 125 при 6000; 260 при 1650 – 4250; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79 × 81.5
32; Opel Astra H Рестайлинг  ; 2010 ; 460 000 ; 98 000 ; 24 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Германия; 5; 5; 4515; 1804; 1500; 2703; 500/1590; 1278; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.7; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 80.5 × 88.2
33; Opel Omega B  ; 1998 ; 85 000 ; 329 000 ; 24 апреля; 4,3; 2.0 л; 136 л.с.; механика; бензин; АИ-95; задний; 11.5 с; Германия; 5; 5; 4820; 1785; 1500; 2730; 540/1800; 1515; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 11.5; АИ-95; переднее, продольное; 1998; нет; 136 / 100 при 5600; 185 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 86 × 86
34; Opel Astra H Рестайлинг  ; 2011 ; 385 000 ; 107 000 ; 24 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 11.4 с; Германия; 4; 5; 4587; 1753; 1458; 2703; 490/870; 1306; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.4; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
35; Opel Astra H Рестайлинг  ; 2013 ; 445 000 ; 73 327 ; 7 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36; Opel Astra J  ; 2012 ; 515 000 ; 72 400 ; 24 апреля; 4,4; 1.4 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Германия; 5; 5; 4698; 1814; 1535; 2685; 500/1540; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.2; АИ-95; переднее, поперечное; 1364; турбонаддув; 140 / 103 при 4900; 200 при 1850 – 4900; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 72.5 × 82.6
37; Opel Astra H Рестайлинг  ; 2010 ; 305 000 ; 159 595 ; 11 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38; Opel Astra J  ; 2012 ; 505 000 ; 157 668 ; 23 апреля; 4,4; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 13.3 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 182; 13.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
39; Opel Vectra C Рестайлинг  ; 2007 ; 330 000 ; 129 220 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.7 с; Германия; 4; 5; 4611; 1798; 1460; 2700; 500/1050; 1375; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.7; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
40; Opel Zafira B Рестайлинг  ; 2012 ; 499 000 ; 99 000 ; 23 апреля; 4,1; 1.8 л; 140 л.с.; робот; бензин; АИ-95; передний; 12.9 с; Германия; 5; 5, 7; 4467; 1801; 1635; 2703; 540/1820; 1440; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 197; 12.9; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
41; Opel Corsa B  ; 2000 ; 127 000 ; 230 000 ; 23 ноября 2017; 3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42; Opel Antara I Рестайлинг  ; 2013 ; 800 000 ; 88 748 ; 25 февраля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43; Opel Omega B  ; 1998 ; 92 000 ; 369 231 ; 24 апреля; 4,3; 2.0 л; 136 л.с.; механика; бензин; АИ-95; задний; 11.5 с; Германия; 5; 5; 4820; 1785; 1500; 2730; 540/1800; 1515; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 202; 11.5; АИ-95; переднее, продольное; 1998; нет; 136 / 100 при 5600; 185 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 86 × 86
44; Opel Astra J Рестайлинг  ; 2013 ;515 000 ; 118 300 ; 29 марта; 4,5; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1320; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
45; Opel Meriva B  ; 2011 ; 410 000 ; 95 000 ; 23 апреля; 4,7; 1.4 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.3 с; Германия; 5; 5; 4288; 1812; 1624; 2630; 360/1410; 1330; механика; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.3; АИ-95; переднее, поперечное; 1364; турбонаддув; 140 / 103 при 4900 – 6000; 200 при 1850 – 4900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 72.5 × 82.6
46; Opel Zafira A  ; 1999 ; 185 000 ; 147 000 ; 23 апреля; 4,4; 1.8 л; 116 л.с.; механика; бензин; АИ-95; передний; 12 с; Германия; 5; 5, 7; 4315; 1740; 1630; 2694; 150/1700; 1360; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 184; 12; АИ-95; переднее, поперечное; 1796; нет; 116 / 85 при 5400; 170 при 3400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
47; Opel Astra G  ; 2003 ;235 000 ; 152 000 ; 23 апреля; 4,2; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 9.5 с; Германия; 4; 5; 4250; 1710; 1425; 2606; 460/1230; 1160; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.5; АИ-95; переднее, поперечное; 1796; нет; 125 / 92 при 5600; 170 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
48; Opel Astra H Рестайлинг  ; 2010 ; 350 000 ; 107 607 ; 11 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49; Opel Insignia I Рестайлинг  ; 2014 ; 770 000 ; 77 000 ; 30 марта; 4,6; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Германия; 4; 5; 4842; 1856; 1498; 2737; 500/1015; 1513; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 11.5; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
50; Opel Corsa D  ; 2008 ; 250 000 ; 107 000 ; 24 апреля; 4,3; 1.0 л; 60 л.с.; механика; бензин; АИ-95; передний; 18.2 с; Германия; 3; 5; 3999; 1713; 1488; 2511; 285/1050; 1100; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 150; 18.2; АИ-95; переднее, поперечное; 998; нет; 60 / 44 при 5600; 88 при 3800; рядное; 3; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 78.6
51; Opel Astra H Рестайлинг  ; 2013 ; 445 000 ; 73 327 ; 7 апреля; 4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52; Opel Insignia I Рестайлинг  ; 2014 ; 1 099 000 ; 82 000 ; 24 апреля; 4,6; 2.0 л; 163 л.с.; автомат; дизель; ДТ; полный; 10.5 с; Германия; 5; 5; 4842; 1856; 1498; 2737; 530/1075; 1788; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 10.5; ДТ; переднее, поперечное; 1956; турбонаддув; 163 / 120 при 4000; 350 при 1750 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 83 × 90.4
53; Opel Astra H Рестайлинг  ; 2007 ; 320 000 ; 209 000 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; Германия; 5; 5; 4515; 1804; 1500; 2703; 500/1590; 1278; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.7; АИ-95; переднее, поперечное; 1798; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 80.5 × 88.2
54; Opel Corsa D  ; 2007 ; 280 000 ; 110 794 ; 9 апреля; 4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55; Opel Astra G Classic  ; 2007 ; 278 000 ; 102 000 ; 23 апреля; 4,2; 1.6 л; 103 л.с.; автомат; бензин; АИ-95; передний;; Германия; 5; 5; 4110; 1710; 1425; 2606; 370/1180;; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1598; нет; 103 / 76 при 6200; 150 при 3200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79 × 81.5
56; Opel Zafira B  ; 2008 ; 435 000 ; 89 020 ; 23 апреля; 4,3; 1.8 л; 140 л.с.; робот; бензин; АИ-95; передний; 12.9 с; Германия; 5; 7; 4467; 1801; 1645; 2703; 540/1820; 1503; робот; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 197; 12.9; АИ-95;; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
57; Opel Corsa D Рестайлинг II  ; 2013 ; 375 000 ; 77 000 ; 23 апреля; 4,5; 1.2 л; 85 л.с.; механика; бензин; АИ-95; передний; 13.6 с; Германия; 5; 5; 3999; 1737; 1488; 2511; 285/1100; 1145; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 172; 13.6; АИ-95; переднее, поперечное; 1229; нет; 85 / 63 при 5600; 115 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 73.4 × 72.6
58; Opel Astra H Рестайлинг  ; 2008 ; 399 000 ; 94 000 ; 23 апреля; 4,4; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.2 с; Германия; 5; 5; 4249; 1753; 1460; 2614; 380/1295; 1210; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 208; 10.2; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
59; Opel Astra H Рестайлинг  ; 2010 ; 429 000 ; 61 000 ; 23 апреля; 4,4; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.7 с; Германия; 5; 5; 4249; 1753; 1460; 2614; 380/1295; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 191; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79 × 81.5
60; Opel Astra H Рестайлинг  ; 2007 ;315 000 ; 196 000 ; 17 апреля; 4,4; 1.8 л; 140 л.с.; автомат; бензин; АИ-95; передний; 11.4 с; Германия; 4; 5; 4587; 1753; 1458; 2703; 490/870; 1306; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 188; 11.4; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
61; Opel Zafira B  ; 2007 ; 360 000 ; 120 000 ; 24 апреля; 4,3; 1.8 л; 140 л.с.; робот; бензин; АИ-95; передний; 12.9 с; Германия; 5; 7; 4467; 1801; 1645; 2703; 540/1820; 1503; робот; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 197; 12.9; АИ-95;; 1796; нет; 140 / 103 при 6300; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
62; Opel Astra J  ; 2010 ; 345 000 ; 117 000 ; 23 апреля; 4,4; 1.6 л; 180 л.с.; автомат; бензин; АИ-95; передний; 9 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 211; 9; АИ-95; переднее, поперечное; 1598; турбонаддув; 180 / 132 при 5500; 230 при 2200 – 5400; рядное; 4; 4; распределенный впрыск (многоточечный); 8.8; 79 × 81.5
63; Opel Astra J  ; 2011 ; 420 000 ; 138 774 ; 23 апреля; 4,4; 1.4 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.2 с; Германия; 5; 5; 4419; 1814; 1510; 2685; 370/1235; 1373; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.2; АИ-95; переднее, поперечное; 1364; турбонаддув; 140 / 103 при 4900; 200 при 1850 – 4900; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 72.5 × 82.6
